,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
11,"Buy Tech Mahindra, Stock Analysis and Target Price. https://t.co/gy41x9PwDx",en,1,0,2021-11-16 17:35:34+00:00,0.0,0.0,Neutral
12,"Buy Tech Mahindra, Stock Analysis and Target Price. https://t.co/Bq8sVsT3uB https://t.co/33a0fbPdkD",en,2,1,2021-11-16 17:30:33+00:00,0.0,0.0,Neutral
13,RT @TargetGroupLtd: Huge congratulations to our parent company @tech_mahindra for ranking Number 1 among global IT companies in the prestig…,en,0,0,2021-11-16 17:12:16+00:00,0.45,0.20000000000000004,Positive
16,"Tech Mahindra Acquires Lodestone, a Leading Provider of Data Strategy and Digital Quality Solutions - Valdosta Dail… https://t.co/HuYZWeHke9",en,0,0,2021-11-16 16:47:09+00:00,0.0,0.0,Neutral
17,"RT @equialpha: Stocks with good price action today ✅

Suprajit
Finolex Cables
Jbm Auto
Sterlite Tech
Mahindra Cie
Lodha
Niit Ltd
Ingersoll…",en,0,0,2021-11-16 16:39:54+00:00,0.35000000000000003,0.39999999999999997,Positive
18,"RT @ProfitKing7: Tech Mahindra
#TECHM 

Prabhudas Liladhar Gives target of 1862

New Deal Booking worth $3Bn

Investments in 5G Technology…",en,0,0,2021-11-16 16:37:50+00:00,0.2772727272727273,0.21818181818181817,Positive
19,"RT @equialpha: Stocks with good price action today ✅

Suprajit
Finolex Cables
Jbm Auto
Sterlite Tech
Mahindra Cie
Lodha
Niit Ltd
Ingersoll…",en,0,0,2021-11-16 16:29:01+00:00,0.35000000000000003,0.39999999999999997,Positive
20,"RT @ET_ILC: India’s Digital Revolution | @ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in &amp; @C_P_Gurnani, MD &amp; CEO @tech_mahindra had a joyful e…",en,0,0,2021-11-16 16:27:49+00:00,0.0,0.0,Neutral
21,"RT @ET_ILC: ndia’s Digital Revolution |In an exciting exchange @ArvindKrishna, &amp; @C_P_Gurnani (@tech_mahindra), talked about modernizing, c…",en,0,0,2021-11-16 16:27:27+00:00,0.4,0.15,Positive
22,"RT @ET_ILC: Whether you want to know how to pivot to digital or how to adopt AI to maximize growth, we will address these questions and mor…",en,0,0,2021-11-16 16:15:14+00:00,0.0,0.0,Neutral
23,"Tech Mahindra Acquires Lodestone, a Leading Provider of Data Strategy and Digital Quality Solutions… https://t.co/OXboEdVQts",en,0,0,2021-11-16 16:09:45+00:00,0.0,0.0,Neutral
24,"RT @ET_ILC: ndia’s Digital Revolution |In an exciting exchange @ArvindKrishna, &amp; @C_P_Gurnani (@tech_mahindra), talked about modernizing, c…",en,0,0,2021-11-16 16:07:30+00:00,0.4,0.15,Positive
25,"Stocks with good price action today ✅

Suprajit
Finolex Cables
Jbm Auto
Sterlite Tech
Mahindra Cie
Lodha
Niit Ltd
I… https://t.co/IRSF37ZCB1",en,34,5,2021-11-16 16:06:40+00:00,0.35000000000000003,0.39999999999999997,Positive
26,"#Stock_market_news Tech Mahindra Acquires Lodestone, a Leading Provider of Data Strategy and Digital Quality Soluti… https://t.co/hAW85dK9n6",en,0,0,2021-11-16 16:05:12+00:00,0.0,0.0,Neutral
27,"RT @ET_ILC: India’s Digital Revolution | @ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in &amp; @C_P_Gurnani, MD &amp; CEO @tech_mahindra had a joyful e…",en,0,0,2021-11-16 16:01:44+00:00,0.0,0.0,Neutral
28,"Tech Mahindra Acquires Lodestone, a Leading Provider of Data Strategy and Digital Quality Solutions -… https://t.co/Ttyxt70Grc",en,0,0,2021-11-16 16:00:59+00:00,0.0,0.0,Neutral
30,"@ET_ILC @ArvindKrishna @C_P_Gurnani @tech_mahindra @IBM @ibm_in When two of the world’s best leaders meet, magic is… https://t.co/sUWezQrBzy",en,1,0,2021-11-16 15:40:35+00:00,0.65,0.75,Positive
31,"RT @ET_ILC: ndia’s Digital Revolution |In an exciting exchange @ArvindKrishna, &amp; @C_P_Gurnani (@tech_mahindra), talked about modernizing, c…",en,0,0,2021-11-16 15:38:55+00:00,0.4,0.15,Positive
32,My Mahindra TUV 2019 Model numbered HR 35Q 2613 has major Engine problem and is at Service centre Diwan four wheels… https://t.co/G8f3aFSso4,en,0,0,2021-11-16 15:31:39+00:00,0.5,0.0625,Positive
33,"RT @ET_ILC: ndia’s Digital Revolution |In an exciting exchange @ArvindKrishna, &amp; @C_P_Gurnani (@tech_mahindra), talked about modernizing, c…",en,0,0,2021-11-16 15:31:29+00:00,0.4,0.15,Positive
34,"RT @ET_ILC: India’s Digital Revolution | @ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in &amp; @C_P_Gurnani, MD &amp; CEO @tech_mahindra had a joyful e…",en,0,0,2021-11-16 15:31:24+00:00,0.0,0.0,Neutral
35,"RT @ET_ILC: India’s Digital Revolution| India on the road to being a tech powerhouse, said @ArvindKrishna, Chairman &amp; CEO @IBM  to @C_P_Gur…",en,0,0,2021-11-16 15:31:03+00:00,0.0,0.0,Neutral
36,"RT @ET_ILC: Whether you want to know how to pivot to digital or how to adopt AI to maximize growth, we will address these questions and mor…",en,0,0,2021-11-16 15:20:01+00:00,0.0,0.0,Neutral
37,"RT @ET_ILC: India’s Digital Revolution | @ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in &amp; @C_P_Gurnani, MD &amp; CEO @tech_mahindra had a joyful e…",en,0,0,2021-11-16 14:49:15+00:00,0.0,0.0,Neutral
38,"Please Please Please do not overcrowd a single place. Come to Tier 2 Cities.
@TCS @Infosys @Wipro @tech_mahindra… https://t.co/8YnPWBu6kz",en,1,0,2021-11-16 14:34:19+00:00,0.21428571428571427,-0.07142857142857142,Negative
39,Tech Mahindra Latest Jobs | 12th Pass Eligible | Work From Home | FREE Laptop+Wifi |Latest Jobs 2021 https://t.co/xiBEkBAREp,en,0,0,2021-11-16 14:28:53+00:00,0.8666666666666667,0.4666666666666666,Positive
40,"RT @ET_ILC: India’s Digital Revolution |@ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in remarked on the massive growth spurt that took India 15…",en,0,0,2021-11-16 14:08:10+00:00,0.5,0.0,Neutral
41,"Hindustan Unilever
Jubilant food works Ltd
Asian paints
Dabur india
Voltas
Nestle india
____________

Tata Digital… https://t.co/kmrrBRWd9P",en,0,0,2021-11-16 14:06:45+00:00,0.0,0.0,Neutral
42,"RT @CNBCTV18Live: Awareness of #crypto is a requirement across the globe. Investors need to understand the price mechanism, price valuation…",en,0,0,2021-11-16 14:05:51+00:00,0.0,0.0,Neutral
45,"RT @ET_ILC: India’s Digital Revolution |@ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in remarked on the massive growth spurt that took India 15…",en,0,0,2021-11-16 13:52:23+00:00,0.5,0.0,Neutral
47,RT @CNBCTV18News: How will regulations on the crypto market impact Indian retail investors? @Manisha3005 finds out in a chat with @rajeshdh…,en,0,0,2021-11-16 13:49:37+00:00,0.0,0.0,Neutral
48,RT @CNBCTV18News: What kind of regulation does the crypto market need in India? @Manisha3005 finds out in a chat with @rajeshdhuddu of @tec…,en,0,0,2021-11-16 13:49:34+00:00,0.9,0.6,Positive
49,"RT @ET_ILC: India’s Digital Revolution| India on the road to being a tech powerhouse, said @ArvindKrishna, Chairman &amp; CEO @IBM  to @C_P_Gur…",en,0,0,2021-11-16 13:48:00+00:00,0.0,0.0,Neutral
50,"@CNBCTV18Live @rajeshdhuddu @tech_mahindra @Manisha3005 For an institutional investor - the risks are, will it be b… https://t.co/JWeClJDVFp",en,0,0,2021-11-16 13:46:11+00:00,0.0,0.0,Neutral
51,@CNBCTV18Live @rajeshdhuddu @tech_mahindra @Manisha3005 #ETH and #proofofstake #pos is a necessary technology to tr… https://t.co/ouwfOiXnB4,en,0,0,2021-11-16 13:44:46+00:00,1.0,0.0,Neutral
52,@CNBCTV18Live @rajeshdhuddu @tech_mahindra @Manisha3005 Read whitepaper from Satoshi Nakamoto on #Bitcoin. Thats al… https://t.co/ZCi1CDqtU7,en,0,0,2021-11-16 13:43:21+00:00,0.0,0.0,Neutral
53,"RT @CNBCTV18Live: Awareness of #crypto is a requirement across the globe. Investors need to understand the price mechanism, price valuation…",en,0,0,2021-11-16 13:42:21+00:00,0.0,0.0,Neutral
54,"RT @CNBCTV18Live: Awareness of #crypto is a requirement across the globe. Investors need to understand the price mechanism, price valuation…",en,0,0,2021-11-16 13:39:58+00:00,0.0,0.0,Neutral
55,"RT @CNBCTV18Live: Awareness of #crypto is a requirement across the globe. Investors need to understand the price mechanism, price valuation…",en,0,0,2021-11-16 13:35:55+00:00,0.0,0.0,Neutral
56,@CNBCTV18Live @rajeshdhuddu @tech_mahindra @Manisha3005 Fake crypto giveaways are so common. Please stay save people!,en,0,0,2021-11-16 13:32:42+00:00,0.75,-0.4375,Negative
57,"Awareness of #crypto is a requirement across the globe. Investors need to understand the price mechanism, price val… https://t.co/xD67oLZIaX",en,35,4,2021-11-16 13:32:36+00:00,0.0,0.0,Neutral
58,"India’s Digital Revolution| India on the road to being a tech powerhouse, said @ArvindKrishna, Chairman &amp; CEO @IBM… https://t.co/7XwpaftiGF",en,2,2,2021-11-16 13:29:28+00:00,0.0,0.0,Neutral
59,RT @AaleyIqbal: Attending Graduation ceremony of tarraqi smart center by Tech Mahindra Foundation. https://t.co/qrs6yM5Rqa,en,0,0,2021-11-16 13:28:38+00:00,0.37142857142857144,0.057142857142857134,Positive
60,"RT @ET_ILC: India’s Digital Revolution | @ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in &amp; @C_P_Gurnani, MD &amp; CEO @tech_mahindra had a joyful e…",en,0,0,2021-11-16 13:19:07+00:00,0.0,0.0,Neutral
61,"RT @ET_ILC: ndia’s Digital Revolution |In an exciting exchange @ArvindKrishna, &amp; @C_P_Gurnani (@tech_mahindra), talked about modernizing, c…",en,0,0,2021-11-16 13:18:56+00:00,0.4,0.15,Positive
62,"ndia’s Digital Revolution |In an exciting exchange @ArvindKrishna, &amp; @C_P_Gurnani (@tech_mahindra), talked about mo… https://t.co/axP4AacI9i",en,12,5,2021-11-16 13:12:50+00:00,0.4,0.15,Positive
63,"RT @ET_ILC: India’s Digital Revolution |@ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in remarked on the massive growth spurt that took India 15…",en,0,0,2021-11-16 13:12:24+00:00,0.5,0.0,Neutral
64,"RT @ET_ILC: India’s Digital Revolution |@ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in remarked on the massive growth spurt that took India 15…",en,0,0,2021-11-16 13:12:05+00:00,0.5,0.0,Neutral
65,"RT @ET_ILC: India’s Digital Revolution |@ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in remarked on the massive growth spurt that took India 15…",en,0,0,2021-11-16 13:11:00+00:00,0.5,0.0,Neutral
66,RT @AaleyIqbal: Attending Graduation ceremony of tarraqi smart center by Tech Mahindra Foundation. https://t.co/qrs6yM5Rqa,en,0,0,2021-11-16 13:09:53+00:00,0.37142857142857144,0.057142857142857134,Positive
67,RT @CNBCTV18News: How will regulations on the crypto market impact Indian retail investors? @Manisha3005 finds out in a chat with @rajeshdh…,en,0,0,2021-11-16 13:06:24+00:00,0.0,0.0,Neutral
68,"India’s Digital Revolution | @ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in &amp; @C_P_Gurnani, MD &amp; CEO @tech_mahindra ha… https://t.co/q82hBa7RG2",en,9,5,2021-11-16 13:03:53+00:00,0.0,0.0,Neutral
69,How will regulations on the crypto market impact Indian retail investors? @Manisha3005 finds out in a chat with… https://t.co/Qe4YwBdMcZ,en,11,2,2021-11-16 13:02:03+00:00,0.0,0.0,Neutral
70,What kind of regulation does the crypto market need in India? @Manisha3005 finds out in a chat with @rajeshdhuddu o… https://t.co/nQC5z8ayve,en,8,2,2021-11-16 13:01:07+00:00,0.9,0.6,Positive
71,"India’s Digital Revolution |@ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in remarked on the massive growth spurt that t… https://t.co/anlBzSSAsk",en,7,5,2021-11-16 12:59:57+00:00,0.5,0.0,Neutral
72,"India’s Digital Revolution |@SandipPatel_In MD @ibm_in opens the power-packed conversation between  @ArvindKrishna,… https://t.co/sP2JiZziLt",en,3,0,2021-11-16 12:57:29+00:00,0.0,0.0,Neutral
73,"RT @ET_ILC: Whether you want to know how to pivot to digital or how to adopt AI to maximize growth, we will address these questions and mor…",en,0,0,2021-11-16 12:47:05+00:00,0.0,0.0,Neutral
74,"RT @IndiainSweden: Seminar on strong &amp; growing
Indian investment in Sweden

Digital solutions, Engg, Textile Manufacturing, Power transmiss…",en,0,0,2021-11-16 12:20:14+00:00,0.36666666666666664,0.21666666666666665,Positive
75,"@C_P_Gurnani Sir good evening, the issue related to reversal of 58 numbers of shares of Tech. Mahindra Ltd. to my a… https://t.co/2E1AO1hW7r",en,0,0,2021-11-16 12:13:56+00:00,0.5,0.35,Positive
78,@anandmahindra @MahindraUni Please also consider our taken away upraisal @tech_mahindra irrespective of the situati… https://t.co/rsjruDuIOO,en,1,0,2021-11-16 11:56:46+00:00,0.0,0.0,Neutral
79,Attending Graduation ceremony of tarraqi smart center by Tech Mahindra Foundation. https://t.co/qrs6yM5Rqa,en,5,2,2021-11-16 11:54:49+00:00,0.37142857142857144,0.057142857142857134,Positive
80,"ZEE Media Partners with Mahindra &amp; Mahindra to Launch Yuvo Tech+ Tractor...
@ZEECorporate @MahindraRise… https://t.co/L9LAX5TUzC",en,2,0,2021-11-16 11:50:51+00:00,0.0,0.0,Neutral
81,"Seminar on strong &amp; growing
Indian investment in Sweden

Digital solutions, Engg, Textile Manufacturing, Power tran… https://t.co/B04uU3TQ5P",en,4,1,2021-11-16 11:12:24+00:00,0.36666666666666664,0.21666666666666665,Positive
82,"DBEE Bathinda organized Group counselling at Govt ITI(Boys), Bathinda
Topic of the Session:
*Online registration at… https://t.co/QdczyofCoz",en,0,0,2021-11-16 11:00:07+00:00,0.0,0.0,Neutral
83,@rajivmehta69 @kuttrapali26  what about tech mahindra ?? Plz suggest,en,0,0,2021-11-16 10:40:05+00:00,0.0,0.0,Neutral
84,"RT @ET_ILC: India's growth story through digital transformation: @ArvindKrishna , Chairman and CEO, @IBM, and Session Chair @C_P_Gurnani ,…",en,0,0,2021-11-16 10:36:22+00:00,0.0,0.0,Neutral
85,"RT @CNBCTV18News: COMING UP AT 3:30 PM | Why does India need #Crypto regulations &amp; what is the road ahead?

Catch @Manisha3005 speak with @…",en,0,0,2021-11-16 10:35:47+00:00,0.0,0.0,Neutral
86,"RT @CNBCTV18News: COMING UP AT 3:30 PM | Why does India need #Crypto regulations &amp; what is the road ahead?

Catch @Manisha3005 speak with @…",en,0,0,2021-11-16 10:35:04+00:00,0.0,0.0,Neutral
87,"India's growth story through digital transformation: @ArvindKrishna , Chairman and CEO, @IBM, and Session Chair… https://t.co/KLxx1MytYy",en,0,1,2021-11-16 10:34:26+00:00,0.0,0.0,Neutral
88,"RT @ET_ILC: Whether you want to know how to pivot to digital or how to adopt AI to maximize growth, we will address these questions and mor…",en,0,0,2021-11-16 10:33:12+00:00,0.0,0.0,Neutral
89,"RT @ET_ILC: Whether you want to know how to pivot to digital or how to adopt AI to maximize growth, we will address these questions and mor…",en,0,0,2021-11-16 10:32:03+00:00,0.0,0.0,Neutral
91,"@satishacharya Absolutely 😃 

#RiseWithMe

a @edMindsIN post #RiseUp at @KoranadAI I.E https://t.co/Q7oem3zqCF… https://t.co/czOENXm9U0",en,0,0,2021-11-16 10:28:23+00:00,0.9,0.2,Positive
92,"RT @ET_ILC: Whether you want to know how to pivot to digital or how to adopt AI to maximize growth, we will address these questions and mor…",en,0,0,2021-11-16 10:27:01+00:00,0.0,0.0,Neutral
93,"RT @ET_ILC: Whether you want to know how to pivot to digital or how to adopt AI to maximize growth, we will address these questions and mor…",en,0,0,2021-11-16 10:24:30+00:00,0.0,0.0,Neutral
95,@tech_mahindra Please help me sir mera bohut bara accident huya appka help chahiye 1year 3 month hogeya sir please… https://t.co/nRtR1cowzr,en,0,0,2021-11-16 10:04:47+00:00,0.0,0.0,Neutral
96,RT @tech_mahindra: The data generated by the connected devices (or sensors) helps gain useful insights to enable data-driven decision makin…,en,0,0,2021-11-16 10:03:32+00:00,0.0,0.3,Positive
97,The data generated by the connected devices (or sensors) helps gain useful insights to enable data-driven decision… https://t.co/wtBLaCYDRC,en,3,1,2021-11-16 10:02:51+00:00,0.0,0.3,Positive
99,"RT @C_P_Gurnani: Humbling &amp; heartening when @tech_mahindra's core purpose &amp; commitment to ESG is validated globally..7th year in a row

Pro…",en,0,0,2021-11-16 09:31:42+00:00,0.0,0.0,Neutral
