,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
90,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-16 20:00:06+00:00,0.19999999999999998,0.0,Neutral
92,The DARK WORLD ChroniclesXXX: Nestlé: The Most Evil Business in the World https://t.co/lAK1RCV5zO,en,0,0,2021-11-16 19:58:56+00:00,0.6333333333333333,-0.21666666666666667,Negative
96,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-16 19:57:38+00:00,0.19999999999999998,0.0,Neutral
97,"Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will tak… https://t.co/Q4942iQaoe",en,3,2,2021-11-16 19:57:16+00:00,0.19999999999999998,0.0,Neutral
0,@thenarwhalca @thatemfagan Tried to find who owns licence to bottle water from artesian well @ 84th Ave &amp; 120th Str… https://t.co/zNqXp14h3N,en,0,0,2021-11-17 20:07:16+00:00,0.9,0.9,Positive
7,"@privilegelog This coulda been you 

https://t.co/gGAd45HDwA",en,0,0,2021-11-17 20:04:49+00:00,0.0,0.0,Neutral
11,Hi eco-friendlies! The well known unnatural company Nestle who uses 1.7 MILLION of plastic only on packaging🤢! Fun… https://t.co/Ct7F1yQv35,en,0,0,2021-11-17 20:03:54+00:00,1.0,0.0,Neutral
13,There’s no need for me to keep acting big to protect and support him. Because we’re equal comrades who nestle close and help each other out.,en,0,0,2021-11-17 20:03:21+00:00,0.18125,-0.03125,Negative
52,"RT @rustyrockets: Find somewhere peaceful to nestle down with this week’s guided meditation. Today on #AboveTheNoise, we address the proble…",en,0,0,2021-11-17 19:51:20+00:00,0.3944444444444445,0.04722222222222221,Positive
53,"RT @WrittenTherapy: a warm body
is a crescent moon
of strength enveloping
me in the darkness

he exhales stardust
into my neck and blows
my…",en,0,0,2021-11-17 19:50:59+00:00,0.6,0.6,Positive
55,Blue Triton is the huge corporation that bought out Nestle’s bottled water business. 😡#FordfailedOntario https://t.co/H0U8Er0L0u,en,0,0,2021-11-17 19:50:43+00:00,0.5,0.20000000000000004,Positive
70,"The Earth will survive, the human species will go extinct along with our civilization. @exxonmobil @Chevron… https://t.co/MD4jfvox5j",en,0,0,2021-11-17 19:45:49+00:00,0.35,-0.2,Negative
73,"a warm body
is a crescent moon
of strength enveloping
me in the darkness

he exhales stardust
into my neck and blow… https://t.co/fnAsCuMVjT",en,6,1,2021-11-17 19:45:08+00:00,0.6,0.6,Positive
74,Swiss food giant Nestlé won its bid on Wednesday to revive its European Union logo trademark after a court ruled th… https://t.co/k2qXUvt993,en,0,0,2021-11-17 19:45:02+00:00,0.5,0.0,Neutral
75,@ONgov Stop ruining our water supply.   Ruination via extraction &amp; fill of more plastic bottles. You are corrupt bo… https://t.co/ReMX79UIou,en,0,0,2021-11-17 19:44:47+00:00,0.75,0.0,Neutral
78,RT @IHateNYT: the rot really set in when they started naming beloved attractions/community gathering spaces after random corporations that…,en,0,0,2021-11-17 19:44:11+00:00,0.5666666666666667,0.1333333333333333,Positive
89,RT @ReutersAngelM: Purchasing documents found by Reuters suggest cocoa farmer cooperatives serving some of the chocolate industry’s biggest…,en,0,0,2021-11-17 19:41:31+00:00,0.0,0.0,Neutral
92,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-17 19:41:08+00:00,0.19999999999999998,0.0,Neutral
98,@NestleTollHouse I am happy to hear she is still part of the Nestle story since she invented the much loved chocola… https://t.co/gWB1ILyvLO,en,0,0,2021-11-17 19:38:51+00:00,0.9,0.75,Positive
99,"@aaaishmmm wait no i did it wrong it actally 
the money crow will now buy a nestle bottle. he didnt know about currency before",en,1,0,2021-11-17 19:38:43+00:00,0.9,-0.5,Negative
5,@sortedfood I usually go with buttered popcorn and Nestle's bunch a crunch,en,0,0,2021-11-18 22:09:54+00:00,0.25,-0.25,Negative
7,@kookswaistchain tiny bottles make me happy but no nestle water is always gross,en,0,0,2021-11-18 22:09:31+00:00,0.5,0.26666666666666666,Positive
8,@rage_elf @Wowhead you know the pants you bought are for the CEO of the brand you got? OMG that's so vile! And the… https://t.co/CLwYMYflWb,en,0,0,2021-11-18 22:09:15+00:00,0.0,0.0,Neutral
13,@Y00NJ1NHER nestle water is only good in the tiny bottles,en,1,0,2021-11-18 22:08:22+00:00,0.7000000000000001,0.2333333333333333,Positive
15,@bottygerjoe At the end of the day a trip to the hospital for you is profitable in some way for a Corporation like… https://t.co/mAbzRboNbV,en,0,0,2021-11-18 22:08:00+00:00,0.0,0.0,Neutral
16,@kookswaistchain ew no nestle water and deer park water are two brands i will never let near my mouth,en,1,0,2021-11-18 22:07:59+00:00,0.4,0.1,Positive
17,"@Gatekeeper_1111 @chi_un_lee I called this a few months ago... The new brainwashing, a cure for all diseases... Pro… https://t.co/lsefiVHiBW",en,0,0,2021-11-18 22:07:43+00:00,0.2772727272727273,-0.03181818181818183,Negative
21,@AuthorJRose Nestle Crunch and Snickers,en,0,0,2021-11-18 22:07:05+00:00,0.0,0.0,Neutral
26,@Y00NJ1NHER that stupid nestle water is only good cold,en,1,0,2021-11-18 22:05:30+00:00,0.9,-0.175,Negative
46,Nothing warms up the holiday season like a fresh baked cookie! These turtle cookies from the Nestle Tollhouse Café… https://t.co/h1vcMeknfh,en,0,0,2021-11-18 22:01:24+00:00,0.5,0.375,Positive
50,@bottygerjoe 75% of your body should be made of mineral additives? From nestle!? Lmao fasho man keep drinking that bs. I'm not,en,0,0,2021-11-18 22:00:16+00:00,1.0,0.6,Positive
52,That's Why I Love Nestlé Crunch https://t.co/KYAzI0lQ6m,en,0,0,2021-11-18 21:59:10+00:00,0.6,0.5,Positive
55,"@bottygerjoe So  you're guaranteeing me that Nestle, the makers of the Crunch Bar, are paying attention to add the… https://t.co/PueXVotZ8f",en,0,0,2021-11-18 21:57:50+00:00,0.0,0.0,Neutral
56,RT @shikome_1: Nestle Ghana is here… @AyigbeniDogbeda @quophitm @FlorentJAYB @KCJBello @QwekuBurniton @Ernest_pabi @Nii_Ayi_Mantse,en,0,0,2021-11-18 21:57:24+00:00,0.0,0.0,Neutral
60,Companies like Nestle and Coca-Cola are eager to use more recycled material — here's why that actually raises conce… https://t.co/7PkliXvmsO,en,0,0,2021-11-18 21:56:47+00:00,0.3,0.25,Positive
61,RT @FabAcademic: @mystekane @kitkatsa @UCT_news @KITKAT @Nestle I can buy Kitkat but I need just R1m finding for students registered for pr…,en,0,0,2021-11-18 21:56:25+00:00,0.0,0.0,Neutral
66,Hi environmentalists! The well known toxic company Nestle who uses 1.7 MILLION of plastic only on packaging😖! Who k… https://t.co/aky6hlQCwn,en,0,0,2021-11-18 21:54:11+00:00,1.0,0.0,Neutral
73,"@KLGLASS2 good thing I read that a second time.

or you would have gotten
kraft
Nestle
Adidas

hahahaahahahaha",en,1,0,2021-11-18 21:51:41+00:00,0.30000000000000004,0.35,Positive
76,"RT @CaldoChico: Nestle
#ness #ssb https://t.co/RVSCXN0Myq",en,0,0,2021-11-18 21:50:59+00:00,0.0,0.0,Neutral
77,@NestleCare thank you but the number you gave me to call was to @Nestle's Birpal Singh. He was rude on the phone an… https://t.co/iiJuqFEDqp,en,0,0,2021-11-18 21:50:54+00:00,0.6,-0.3,Negative
79,RT @shikome_1: Nestle Ghana is here… @AyigbeniDogbeda @quophitm @FlorentJAYB @KCJBello @QwekuBurniton @Ernest_pabi @Nii_Ayi_Mantse,en,0,0,2021-11-18 21:50:39+00:00,0.0,0.0,Neutral
89,Greetings environmentalists! Your number one un-green company Nestle who uses 1.7 MILLION of plastic only on packag… https://t.co/1T1GDG6cPo,en,0,0,2021-11-18 21:44:06+00:00,1.0,0.0,Neutral
