,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
45,@HDFCBank_Cares @HDFC_Bank  kindly acknowledge if you received required details,en,0,0,2021-11-11 08:01:41+00:00,0.9,0.6,Positive
46,"@HDFCBank_Cares Team,
Iam not the third party, it is my son's acc who is a minor and the depositor is my husband An… https://t.co/iIzOuwf6CG",en,0,0,2021-11-11 08:01:34+00:00,0.1,-0.025,Negative
47,"HUL, TCS, HDFCBANK have been weak for a few days, it's not a matter of IF they will make new ATHs but WHEN, and of… https://t.co/wCQQRvnuhc",en,39,0,2021-11-11 08:01:33+00:00,0.39318181818181813,-0.1462121212121212,Negative
48,"RT @MukulAgarwal66: 9 hours and no response.... 

How do @HDFCBank_Cares they work with so much digitalisation. Not good, for sure",en,0,0,2021-11-11 08:01:31+00:00,0.562962962962963,0.11666666666666668,Positive
49,"finally hdfcbank woke up.. if it goes up above 1551, then i would close all my positions !!",en,1,0,2021-11-11 08:00:42+00:00,0.55,0.0,Neutral
50,@HDFCBank_Cares @HDFC_Bank I asked the manager to port my account but he refused to do that. He told you can make t… https://t.co/NFbyBW4QcZ,en,1,0,2021-11-11 07:59:41+00:00,0.0,0.0,Neutral
51,@HDFCBank_Cares Done no reply,en,0,0,2021-11-11 07:58:56+00:00,0.0,0.0,Neutral
52,"RT @MukulAgarwal66: 9 hours and no response.... 

How do @HDFCBank_Cares they work with so much digitalisation. Not good, for sure",en,0,0,2021-11-11 07:55:09+00:00,0.562962962962963,0.11666666666666668,Positive
53,"@HDFCBank_Cares 
@HDFC_Bank 
@HDFCBankNews 

There is difference between ""Patience"" and ""Testing  threshold of a Em… https://t.co/PNSU9YQhke",en,0,0,2021-11-11 07:52:37+00:00,0.0,0.0,Neutral
54,"RT @Marketfeds: #education #hdfcbank head and shoulder pattern #cmt  #StockMarket 
@Dhwani1105 @Chartistician 
It combines all three potent…",en,0,0,2021-11-11 07:51:40+00:00,0.0,0.0,Neutral
55,"#hdfcbank @HDFC_Bank #adityapuri more than month, small issue not resolved. https://t.co/oHFD4QvAjG",en,0,0,2021-11-11 07:50:22+00:00,0.45,0.125,Positive
56,"there is no thrust from the banknifty side.. no push from icici, hdfcbank.. how much reliance can do the uplifting ?!",en,2,1,2021-11-11 07:50:01+00:00,0.2,0.25,Positive
57,"RT @Marketfeds: #education #hdfcbank head and shoulder pattern #cmt  #StockMarket 
@Dhwani1105 @Chartistician 
It combines all three potent…",en,0,0,2021-11-11 07:47:03+00:00,0.0,0.0,Neutral
58,"#education #hdfcbank head and shoulder pattern #cmt  #StockMarket 
@Dhwani1105 @Chartistician 
It combines all thre… https://t.co/vPsfYpmD7x",en,2,2,2021-11-11 07:46:17+00:00,0.0,0.0,Neutral
59,"@HDFCBank_Cares Today is 11th November that date you have specified for solving my issue.
What the heck is wrong wi… https://t.co/1VOCV2FR0B",en,0,0,2021-11-11 07:46:15+00:00,0.9,-0.5,Negative
60,"RT @bhupindar_singh: They have hired agents 2 kill us @ZestMoney @ZestMoneyCares their agents directly say 2 the customer go &amp; die, same is…",en,0,0,2021-11-11 07:46:00+00:00,0.2625,0.05,Positive
61,@HDFCBank_Cares Hi. Can you please check your DM.,en,0,0,2021-11-11 07:43:57+00:00,0.0,0.0,Neutral
62,"#HDFCBank

for #options writers

Sell 1480 Put, Nov expiry",en,0,0,2021-11-11 07:43:33+00:00,0.0,0.0,Neutral
64,"Team @HDFC_Bank @HDFCBank_Cares
Applied CC for my Daughter (saving A/c) in Sep'21.
As per T&amp;C, she should have rece… https://t.co/r5A9us79x2",en,0,0,2021-11-11 07:41:41+00:00,0.0,0.0,Neutral
65,"🎉🎊 Premium Membership 🎉🎊
Special Discount for month end
Join now !!!!!
Ping me  or DM me for details and registrati… https://t.co/6ib7NZcLsQ",en,0,0,2021-11-11 07:41:27+00:00,0.5714285714285714,1.0,Positive
66,@HDFCBank_Cares It could be personal loan to pay my old personal loan without any rate of interest,en,0,0,2021-11-11 07:40:26+00:00,0.26666666666666666,0.03333333333333333,Positive
67,"@makemytripcare @HDFCBank_Cares Error while opening MMT through Smartbuy, from last 3 days https://t.co/6We924JB2e",en,0,0,2021-11-11 07:39:36+00:00,0.06666666666666667,0.0,Neutral
69,@HDFCBank_Cares Team what is the procedure for closing salary account.,en,0,0,2021-11-11 07:38:24+00:00,0.0,0.0,Neutral
70,"RT @Anukuls: @HDFC_Bank : 3 Calls already to Bank Customer Care, no one is really wanting to understand my issue. Send DM to @HDFCBank_Care…",en,0,0,2021-11-11 07:34:52+00:00,0.6,0.35,Positive
71,"RT @Anukuls: @HDFC_Bank &amp; @HDFCBank_Cares : Had called again customer care, and yet again Support Specialist could not understand my issue…",en,0,0,2021-11-11 07:34:41+00:00,0.0,0.0,Neutral
73,@RBI @HDFCBank_Cares - looking for support,en,0,0,2021-11-11 07:32:33+00:00,0.0,0.0,Neutral
74,@HDFC_Bank @HDFCBank_Cares Pathetic services. On IVR waiting for CCE to take the call. Give me some better excuse t… https://t.co/wr40cuoz91,en,0,0,2021-11-11 07:32:24+00:00,0.5166666666666667,-0.18333333333333335,Negative
76,shameless pathetic 'full of interruption' banking svcs/#HDfcBank/india #tollfree IVR num royal mess for prepaid… https://t.co/SZiZefTRgL,en,0,0,2021-11-11 07:28:06+00:00,0.5750000000000001,-0.27499999999999997,Negative
77,@HDFCBank_Cares sent details,en,0,0,2021-11-11 07:27:39+00:00,0.0,0.0,Neutral
78,@HDFCBank_Cares I didn't get any resolution yet,en,0,0,2021-11-11 07:27:03+00:00,0.0,0.0,Neutral
79,HDFCBank getting ready.,en,0,1,2021-11-11 07:21:57+00:00,0.5,0.2,Positive
80,@HDFCBank_Cares Pls acknowledge if you have received the required details,en,0,0,2021-11-11 07:19:52+00:00,0.0,0.0,Neutral
81,@Kumarmadhukar20 @Amar_ji1 @HDFCBank_Cares @HDFC_Bank I have tried many times but they didn't deposit my money.. th… https://t.co/QovqpxO3Wg,en,0,0,2021-11-11 07:19:10+00:00,0.5,0.5,Positive
82,"@HDFCBank_Cares pls share customer care contact number.
None of the numbers listed on Google are reachable. 
Issue… https://t.co/RpCQDfwo90",en,0,0,2021-11-11 07:18:33+00:00,0.0,0.0,Neutral
83,"RT @Kumarmadhukar20: @rabetdowney @Amar_ji1 @HDFCBank_Cares @HDFC_Bank You can,

I too have faced similar problem, so I tried depositing at…",en,0,0,2021-11-11 07:18:02+00:00,0.4,0.0,Neutral
84,#Hdfcbank jockey for the day!,en,40,0,2021-11-11 07:17:58+00:00,0.0,0.0,Neutral
87,"Customer due is tomorrow 12 nov 21. Customer name:- Kiran tekale
Mob no.8390818287
@HDFCBank_Cares @AmitShahOffice… https://t.co/Dd49DsIrHV",en,0,0,2021-11-11 07:16:01+00:00,0.375,-0.125,Negative
88,@HDFC_Bank @HDFCBank_Cares @hdfcsec no customer support also i don't withdraw my funds why? https://t.co/Wue0bGZd2L,en,0,0,2021-11-11 07:15:45+00:00,0.0,0.0,Neutral
89,@HDFCBank_Cares Thanks for prompt response and action by HDFC. Today my account shows reverse entry of amount wrong… https://t.co/a9vwt8XDg1,en,0,0,2021-11-11 07:12:33+00:00,0.15000000000000002,0.15000000000000002,Positive
90,"@HDFC_Bank &amp; @HDFCBank_Cares : Had called again customer care, and yet again Support Specialist could not understan… https://t.co/PnalBymB6Q",en,1,1,2021-11-11 07:12:13+00:00,0.0,0.0,Neutral
92,I had a free upgrade from Regalia to Millennia with #hdfcbank claiming that it is better. And now I am receiving ma… https://t.co/5FnuexrY4M,en,1,0,2021-11-11 07:10:54+00:00,0.65,0.45,Positive
93,"Why is iMobile such a buggy app?
Kindly learn from @HDFC_Bank @HDFCBank_Cares how to develop a banking app for cust… https://t.co/MzA7qNHYjf",en,0,0,2021-11-11 07:10:50+00:00,0.7,0.3,Positive
94,@HDFCBank_Cares Wrong / Fake mail id ... https://t.co/aU1NpeDGsA,en,0,0,2021-11-11 07:10:31+00:00,0.95,-0.5,Negative
95,@HDFC_Bank I am unable to get in touch with CC team want to enquire about my CC please help @HDFCBank_Cares #hdfcbank,en,0,0,2021-11-11 07:09:01+00:00,0.5,-0.5,Negative
96,HDFCBANK in Daily timeframe Demand Zone of 1525-1540 looks good. Considering buying after confirmation. https://t.co/JvpxnmqUHm,en,0,0,2021-11-11 07:09:00+00:00,0.30000000000000004,0.35,Positive
97,"@HDFC_Bank @HDFCBank_Cares Hi I received my credit card of HDFC Bank, but not table to generate its pin from ATM Ma… https://t.co/vgsJ2cKi6P",en,0,0,2021-11-11 07:06:27+00:00,0.0,0.0,Neutral
99,RT @CapitalTrends: #HDFCBANK forms #GapDown pattern. #BEARISH https://t.co/rAGtoBU8i4 https://t.co/DpnPmNr9VZ,en,0,0,2021-11-11 07:05:01+00:00,0.0,0.0,Neutral
