,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis
37,"RT @mvmeet: Earlier, we Indians went to ATMs, withdrew money &amp; used it for day-to-day purpose

Also, many didn't even have bank accounts

B…",en,0,0,2021-12-03 12:55:18+00:00,0.5,0.25,Positive
38,"RT @BCCI: 💯 for @mayankcricket 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/0BcKYboHAj",en,0,0,2021-12-03 12:55:16+00:00,0.5,0.13636363636363635,Positive
39,"@BCCI @Paytm worst umpire Virendra Sharma. In the last test, he &amp; Nitin did too many mistakes..In this test as 3rd… https://t.co/POmkN8EwBk",en,0,0,2021-12-03 12:55:15+00:00,0.5222222222222223,-0.16666666666666666,Negative
40,"RT @dwarakacreation: A Mother's Agony! #Akhanda Emotional Promo!

Roaring at Box-Office🔥

Book Your Tickets🎟 
https://t.co/rYIdlfkcUh
https…",en,0,0,2021-12-03 12:55:15+00:00,0.65,0.0,Neutral
41,@inquisitiver7 @Prabhat_7msd @BCCI @Paytm All I can say is…NOT FACTOS.,en,0,0,2021-12-03 12:55:13+00:00,0.0,0.0,Neutral
43,@BCCI @Paytm Worst Umpiring 🤦‍♂️,en,0,0,2021-12-03 12:55:09+00:00,1.0,-1.0,Negative
44,"RT @BCCI: That moment when @mayankcricket got to his 4th Test Century 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/GFXapG…",en,0,0,2021-12-03 12:55:09+00:00,0.5,0.13636363636363635,Positive
45,"RT @dwarakacreation: Audience Verdict 𝐁𝐋𝐎𝐂𝐊𝐁𝐔𝐒𝐓𝐄𝐑🔥 #AKHANDA MASS JATHARA 🦁 Continues...🔥🔥🔥

Book Your Tickets🎟 
https://t.co/rYIdlfkcUh
htt…",en,0,0,2021-12-03 12:55:06+00:00,0.0,0.0,Neutral
46,@monikarawal 🙏My  dear mam I am pray to you because my wife admit in Asian hospital faridabad in ccu in critical co… https://t.co/NTiOgCoeYN,en,0,0,2021-12-03 12:55:05+00:00,0.4,0.0,Neutral
47,"RT @RIAZtheboss: Audience Verdict 𝐁𝐋𝐎𝐂𝐊𝐁𝐔𝐒𝐓𝐄𝐑🔥 #AKHANDA MASS JATHARA 🦁 Continues...🔥

Book Your Tickets🎟 
https://t.co/XMNGfKBB1g
https://t…",en,0,0,2021-12-03 12:54:56+00:00,0.0,0.0,Neutral
48,RT @JansiTamilarasi: @BCCI @Paytm Not Out,en,0,0,2021-12-03 12:54:55+00:00,0.0,0.0,Neutral
49,@BCCI @Paytm NOT OUT,en,0,0,2021-12-03 12:54:53+00:00,0.0,0.0,Neutral
51,"RT @BCCI: 💯 for @mayankcricket 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/0BcKYboHAj",en,0,0,2021-12-03 12:54:42+00:00,0.5,0.13636363636363635,Positive
52,@Coach91976660 @ImSpeearrs @BCCI @Paytm Chacha physics ka logic defy karne waali baat ki aapne. After hitting the p… https://t.co/baWlKt3LUD,en,0,0,2021-12-03 12:54:38+00:00,0.0,0.0,Neutral
53,"RT @BCCI: Captain @imVkohli wins the toss and #TeamIndia will bat first at the Wankhede. 

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm ht…",en,0,0,2021-12-03 12:54:36+00:00,0.3444444444444444,0.2287878787878788,Positive
54,"RT @saitejakoduriii: Audience Verdict 𝐁𝐋𝐎𝐂𝐊𝐁𝐔𝐒𝐓𝐄𝐑🔥 #AKHANDA MASS JATHARA 🦁 Continues...🔥

Book Your Tickets🎟 
https://t.co/mx7ljeEXbB
https…",en,0,0,2021-12-03 12:54:35+00:00,0.0,0.0,Neutral
56,"RT @baraju_SuperHit: Audience Verdict 𝐁𝐋𝐎𝐂𝐊𝐁𝐔𝐒𝐓𝐄𝐑🔥 #AKHANDA MASS JATHARA 🦁 Continues...🔥

Book Your Tickets🎟 
https://t.co/FzoW9nDy30
https…",en,0,0,2021-12-03 12:54:32+00:00,0.0,0.0,Neutral
57,"RT @BCCI: 💯 for @mayankcricket 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/0BcKYboHAj",en,0,0,2021-12-03 12:54:32+00:00,0.5,0.13636363636363635,Positive
58,"RT @BCCI: That moment when @mayankcricket got to his 4th Test Century 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/GFXapG…",en,0,0,2021-12-03 12:54:24+00:00,0.5,0.13636363636363635,Positive
59,@thiruvetti @BCCI @Paytm Gill for pujara.,en,0,0,2021-12-03 12:54:23+00:00,0.0,0.0,Neutral
60,"RT @dwarakacreation: A Mother's Agony! #Akhanda Emotional Promo!

Roaring at Box-Office🔥

Book Your Tickets🎟 
https://t.co/rYIdlfkcUh
https…",en,0,0,2021-12-03 12:54:20+00:00,0.65,0.0,Neutral
61,"RT @dwarakacreation: A Mother's Agony! #Akhanda Emotional Promo!

Roaring at Box-Office🔥

Book Your Tickets🎟 
https://t.co/rYIdlfkcUh
https…",en,0,0,2021-12-03 12:54:18+00:00,0.65,0.0,Neutral
62,.@vijayshekhar I got a refund for a certain amount on Paytm Postpaid and it got added to my limit instead of being… https://t.co/p4eIh1pvWM,en,0,0,2021-12-03 12:54:17+00:00,0.5714285714285714,0.21428571428571427,Positive
63,"RT @baraju_SuperHit: A Mother's Agony! #Akhanda Emotional Promo!

Roaring at Box-Office🔥

Book Your Tickets🎟 
https://t.co/FzoW9nDy30
https…",en,0,0,2021-12-03 12:54:16+00:00,0.65,0.0,Neutral
64,@BCCI @Paytm Clearly not out. On-field umpire goofed up big time. I can understand the dilemma of third umpire,en,0,0,2021-12-03 12:54:14+00:00,0.1611111111111111,-0.01666666666666667,Negative
65,"RT @BCCI: Stumps on Day 1 of the 2nd Test.

#TeamIndia 221/4 (Mayank 120*) 

Scorecard - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.c…",en,0,0,2021-12-03 12:54:13+00:00,0.5,0.125,Positive
67,Creatieve 😄😄 https://t.co/QX3S3nQRpg,en,0,0,2021-12-03 12:54:10+00:00,0.0,0.0,Neutral
68,@BCCI @Paytm Not out,en,0,0,2021-12-03 12:54:03+00:00,0.0,0.0,Neutral
69,"@Paytm @PaytmBank @paytmbankcare I sent money to wrong person.
I request to bank to reversal of my transaction amou… https://t.co/03Fzuo79tT",en,0,0,2021-12-03 12:54:03+00:00,0.9,-0.5,Negative
71,"RT @BCCI: 💯 for @mayankcricket 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/0BcKYboHAj",en,0,0,2021-12-03 12:53:58+00:00,0.5,0.13636363636363635,Positive
72,"RT @BCCI: That moment when @mayankcricket got to his 4th Test Century 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/GFXapG…",en,0,0,2021-12-03 12:53:53+00:00,0.5,0.13636363636363635,Positive
73,@BCCI @Paytm Aww Clearly Out🤭🐣  Bechara..😂😂,en,0,0,2021-12-03 12:53:52+00:00,0.6416666666666666,0.2,Positive
74,@BCCI @Paytm It looks ball hits the bat first,en,0,0,2021-12-03 12:53:51+00:00,0.3333333333333333,0.25,Positive
75,"RT @BCCI: WATCH - Was Virat Kohli OUT or NOT OUT ? You decide.

Full video 👉https://t.co/ZhDsQdLdZZ #INDvNZ @Paytm https://t.co/2opNPCVoqU",en,0,0,2021-12-03 12:53:47+00:00,0.55,0.35,Positive
76,"RT @BCCI: Stumps on Day 1 of the 2nd Test.

#TeamIndia 221/4 (Mayank 120*) 

Scorecard - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.c…",en,0,0,2021-12-03 12:53:45+00:00,0.5,0.125,Positive
78,@BCCI @Paytm Indian umpires are just useless,en,0,0,2021-12-03 12:53:39+00:00,0.2,-0.5,Negative
79,"RT @dwarakacreation: A Mother's Agony! #Akhanda Emotional Promo!

Roaring at Box-Office🔥

Book Your Tickets🎟 
https://t.co/rYIdlfkcUh
https…",en,0,0,2021-12-03 12:53:39+00:00,0.65,0.0,Neutral
80,"RT @Telugu360: #Akhanda Public Pulse 

✔️  IMDB   7.9/10 

✔️ Google  94% Liked 

✔️ Book My Show 94% Liked 

✔️  PayTM  8.0/10 

#AkhandaM…",en,0,0,2021-12-03 12:53:33+00:00,0.5555555555555556,0.39999999999999997,Positive
81,"RT @BCCI: That moment when @mayankcricket got to his 4th Test Century 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/GFXapG…",en,0,0,2021-12-03 12:53:27+00:00,0.5,0.13636363636363635,Positive
82,"RT @rameshlaus: Audience Verdict 𝐁𝐋𝐎𝐂𝐊𝐁𝐔𝐒𝐓𝐄𝐑🔥 #AKHANDA MASS JATHARA 🦁 Continues...🔥🔥🔥

Book Your Tickets🎟 
https://t.co/8tLsOG7joT
https://…",en,0,0,2021-12-03 12:53:18+00:00,0.0,0.0,Neutral
83,"RT @BCCI: 2nd Test. 69.5: A Patel to M Agarwal (120), 6 runs, 221/4 https://t.co/CmrJV3PZnh #INDvNZ @Paytm",en,0,0,2021-12-03 12:53:17+00:00,0.0,0.0,Neutral
84,"RT @BCCI: WATCH - Was Virat Kohli OUT or NOT OUT ? You decide.

Full video 👉https://t.co/ZhDsQdLdZZ #INDvNZ @Paytm https://t.co/2opNPCVoqU",en,0,0,2021-12-03 12:53:16+00:00,0.55,0.35,Positive
85,"RT @BCCI: Stumps on Day 1 of the 2nd Test.

#TeamIndia 221/4 (Mayank 120*) 

Scorecard - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.c…",en,0,0,2021-12-03 12:53:07+00:00,0.5,0.125,Positive
86,"RT @BCCI: 💯 for @mayankcricket 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/0BcKYboHAj",en,0,0,2021-12-03 12:53:06+00:00,0.5,0.13636363636363635,Positive
87,"RT @BCCI: 💯 for @mayankcricket 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/0BcKYboHAj",en,0,0,2021-12-03 12:53:04+00:00,0.5,0.13636363636363635,Positive
88,"@BCCI @Paytm Why should i decide?
What's the role of an umpire then?
Third umpire specifically...",en,0,0,2021-12-03 12:53:03+00:00,0.0,0.0,Neutral
89,"RT @BCCI: Stumps on Day 1 of the 2nd Test.

#TeamIndia 221/4 (Mayank 120*) 

Scorecard - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.c…",en,0,0,2021-12-03 12:53:02+00:00,0.5,0.125,Positive
90,"RT @BCCI: UPDATE - Toss will take place at 11.30 AM.

Match starts at 12 PM. 78 overs to be bowled.

#INDvNZ @Paytm https://t.co/c324ZF03ge",en,0,0,2021-12-03 12:52:56+00:00,0.0,0.0,Neutral
92,"RT @BCCI: 💯 for @mayankcricket 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/0BcKYboHAj",en,0,0,2021-12-03 12:52:50+00:00,0.5,0.13636363636363635,Positive
95,"RT @BCCI: 💯 for @mayankcricket 👏👏

Live - https://t.co/KYV5Z1jAEM #INDvNZ @Paytm https://t.co/0BcKYboHAj",en,0,0,2021-12-03 12:52:41+00:00,0.5,0.13636363636363635,Positive
96,@prakashchandhuu @BCCI @Paytm Because he is entertaining to watch,en,0,0,2021-12-03 12:52:31+00:00,0.7,0.5,Positive
97,"RT @PaytmMoney: Eager to understand Demand &amp; Supply trading and recognize market sentiment? 

Join us with @realsamseiden on the 101 Tradin…",en,0,0,2021-12-03 12:52:28+00:00,0.0,0.0,Neutral
98,@BCCI @Paytm All umpire from India and also decision against India.,en,0,0,2021-12-03 12:52:25+00:00,0.0,0.0,Neutral
99,"RT @BCCI: WATCH - Was Virat Kohli OUT or NOT OUT ? You decide.

Full video 👉https://t.co/ZhDsQdLdZZ #INDvNZ @Paytm https://t.co/2opNPCVoqU",en,0,0,2021-12-03 12:52:21+00:00,0.55,0.35,Positive
