,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
379,27,@anandmahindra I was really unhappy and had worst experience to work at Tech Mahindra Business Services  as an empl… https://t.co/yLvFO44oq8,en,0,0,2021-11-20 09:32:25+00:00,0.95,-0.8,Negative,2021-11-20 09:32:25+00:00,2021-11-20
380,28,"#tech_mahindra 
Hi Tech Mahindra Family
Tech Mahindra Indian Bank Process Nandha Kumar TL 
TL asking extra hours in… https://t.co/7VIy8Q4MNs",en,1,0,2021-11-20 09:19:59+00:00,0.1,0.0,Neutral,2021-11-20 09:19:59+00:00,2021-11-20
381,29,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 09:06:29+00:00,0.375,0.3333333333333333,Positive,2021-11-20 09:06:29+00:00,2021-11-20
382,30,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 08:57:15+00:00,0.375,0.3333333333333333,Positive,2021-11-20 08:57:15+00:00,2021-11-20
383,32,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 08:32:11+00:00,0.375,0.3333333333333333,Positive,2021-11-20 08:32:11+00:00,2021-11-20
384,33,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 08:19:02+00:00,0.375,0.3333333333333333,Positive,2021-11-20 08:19:02+00:00,2021-11-20
385,34,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 08:17:07+00:00,0.375,0.3333333333333333,Positive,2021-11-20 08:17:07+00:00,2021-11-20
386,35,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 08:15:05+00:00,0.375,0.3333333333333333,Positive,2021-11-20 08:15:05+00:00,2021-11-20
387,36,"RT @TestingRetreat: #ATAGTR2021 - ""Global Testing Retreat"" 2021, happening #online on 11-12 Dec.

We would like to Welcome our esteemed spe…",en,0,0,2021-11-20 08:04:42+00:00,0.45,0.4,Positive,2021-11-20 08:04:42+00:00,2021-11-20
388,37,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 08:02:28+00:00,0.375,0.3333333333333333,Positive,2021-11-20 08:02:28+00:00,2021-11-20
389,38,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 08:00:59+00:00,0.375,0.3333333333333333,Positive,2021-11-20 08:00:59+00:00,2021-11-20
390,39,"Top 10 IT Services &amp; Consulting companies by Market Cap

#TCS
#Infosys
#Wipro
#HCL Tech
Tech #Mahindra
#L&amp;T Infotec… https://t.co/TnzwyOM9Wj",en,1,0,2021-11-20 07:50:11+00:00,0.5,0.5,Positive,2021-11-20 07:50:11+00:00,2021-11-20
391,40,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 07:48:01+00:00,0.375,0.3333333333333333,Positive,2021-11-20 07:48:01+00:00,2021-11-20
392,41,"RT @C_T_Lakshmanan: To combat the consequences of the pandemic,

@techmahindracsr is on the ground helping India fight against #COVID19 

L…",en,0,0,2021-11-20 07:37:30+00:00,0.0,0.0,Neutral,2021-11-20 07:37:30+00:00,2021-11-20
393,42,"RT @PrepareNext_Com: Tech Mahindra Off Campus Drive 2021
👉Link : https://t.co/M8nj2Cvcqp...
👉For More Jobs Visit https://t.co/YtSVZZqT2N

#…",en,0,0,2021-11-20 07:37:01+00:00,0.5,0.5,Positive,2021-11-20 07:37:01+00:00,2021-11-20
394,43,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 07:30:19+00:00,0.375,0.3333333333333333,Positive,2021-11-20 07:30:19+00:00,2021-11-20
395,44,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 07:13:03+00:00,0.375,0.3333333333333333,Positive,2021-11-20 07:13:03+00:00,2021-11-20
396,45,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 07:11:28+00:00,0.375,0.3333333333333333,Positive,2021-11-20 07:11:28+00:00,2021-11-20
397,46,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 06:54:38+00:00,0.375,0.3333333333333333,Positive,2021-11-20 06:54:38+00:00,2021-11-20
398,47,"RT @CNBCTV18News: COMING UP @ 12:30 PM  | Why does India need #Crypto regulations &amp; what is the road ahead?

Catch @Manisha3005 speak with…",en,0,0,2021-11-20 06:52:41+00:00,0.0,0.0,Neutral,2021-11-20 06:52:41+00:00,2021-11-20
399,48,"RT @CNBCTV18News: COMING UP @ 12:30 PM  | Why does India need #Crypto regulations &amp; what is the road ahead?

Catch @Manisha3005 speak with…",en,0,0,2021-11-20 06:41:30+00:00,0.0,0.0,Neutral,2021-11-20 06:41:30+00:00,2021-11-20
400,49,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 06:40:20+00:00,0.375,0.3333333333333333,Positive,2021-11-20 06:40:20+00:00,2021-11-20
401,50,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 06:35:34+00:00,0.375,0.3333333333333333,Positive,2021-11-20 06:35:34+00:00,2021-11-20
402,51,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 06:35:22+00:00,0.375,0.3333333333333333,Positive,2021-11-20 06:35:22+00:00,2021-11-20
403,52,"RT @ET_ILC: India’s Digital Revolution |@ArvindKrishna, Chairman &amp; CEO @IBM @ibm_in remarked on the massive growth spurt that took India 15…",en,0,0,2021-11-20 06:27:44+00:00,0.5,0.0,Neutral,2021-11-20 06:27:44+00:00,2021-11-20
404,53,"RT @CNBCTV18News: COMING UP @ 12:30 PM  | Why does India need #Crypto regulations &amp; what is the road ahead?

Catch @Manisha3005 speak with…",en,0,0,2021-11-20 06:21:33+00:00,0.0,0.0,Neutral,2021-11-20 06:21:33+00:00,2021-11-20
405,54,"COMING UP @ 12:30 PM  | Why does India need #Crypto regulations &amp; what is the road ahead?

Catch @Manisha3005 speak… https://t.co/3GGkGZwxUK",en,12,3,2021-11-20 06:15:00+00:00,0.0,0.0,Neutral,2021-11-20 06:15:00+00:00,2021-11-20
406,55,"RT @Money40589624: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cotto…",en,0,0,2021-11-20 06:14:28+00:00,0.375,0.3333333333333333,Positive,2021-11-20 06:14:28+00:00,2021-11-20
407,56,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 06:09:52+00:00,0.375,0.3333333333333333,Positive,2021-11-20 06:09:52+00:00,2021-11-20
408,57,"Tech Mahindra Off Campus Drive 2021
👉Link : https://t.co/M8nj2Cvcqp...
👉For More Jobs Visit https://t.co/YtSVZZqT2N… https://t.co/9ZtBj4nGwh",en,1,1,2021-11-20 06:03:16+00:00,0.5,0.5,Positive,2021-11-20 06:03:16+00:00,2021-11-20
409,58,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 06:03:06+00:00,0.375,0.3333333333333333,Positive,2021-11-20 06:03:06+00:00,2021-11-20
410,59,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 06:02:44+00:00,0.375,0.3333333333333333,Positive,2021-11-20 06:02:44+00:00,2021-11-20
411,60,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 05:58:51+00:00,0.375,0.3333333333333333,Positive,2021-11-20 05:58:51+00:00,2021-11-20
412,61,"@TractorMahindra @anandmahindra Dear Sir I have purchased mahindra yuvo 415 tech +42 hp from Gauri Ganesh traders,… https://t.co/d8LO01PiD5",en,0,0,2021-11-20 05:38:21+00:00,0.0,0.0,Neutral,2021-11-20 05:38:21+00:00,2021-11-20
413,62,"Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves… https://t.co/CjGvtcrUns",en,0,1,2021-11-20 05:20:39+00:00,0.375,0.3333333333333333,Positive,2021-11-20 05:20:39+00:00,2021-11-20
414,63,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 05:20:12+00:00,0.375,0.3333333333333333,Positive,2021-11-20 05:20:12+00:00,2021-11-20
415,64,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 05:19:37+00:00,0.375,0.3333333333333333,Positive,2021-11-20 05:19:37+00:00,2021-11-20
416,65,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 05:09:59+00:00,0.375,0.3333333333333333,Positive,2021-11-20 05:09:59+00:00,2021-11-20
417,66,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 05:09:52+00:00,0.375,0.3333333333333333,Positive,2021-11-20 05:09:52+00:00,2021-11-20
418,68,RT @CNBCTV18News: How will regulations on the crypto market impact Indian retail investors? @Manisha3005 finds out in a chat with @rajeshdh…,en,0,0,2021-11-20 04:57:45+00:00,0.0,0.0,Neutral,2021-11-20 04:57:45+00:00,2021-11-20
419,69,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 04:36:41+00:00,0.375,0.3333333333333333,Positive,2021-11-20 04:36:41+00:00,2021-11-20
420,70,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 04:32:24+00:00,0.375,0.3333333333333333,Positive,2021-11-20 04:32:24+00:00,2021-11-20
421,71,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 04:28:58+00:00,0.375,0.3333333333333333,Positive,2021-11-20 04:28:58+00:00,2021-11-20
422,72,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 04:22:26+00:00,0.375,0.3333333333333333,Positive,2021-11-20 04:22:26+00:00,2021-11-20
423,73,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 04:20:35+00:00,0.375,0.3333333333333333,Positive,2021-11-20 04:20:35+00:00,2021-11-20
424,74,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 04:11:16+00:00,0.375,0.3333333333333333,Positive,2021-11-20 04:11:16+00:00,2021-11-20
425,75,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 04:11:06+00:00,0.375,0.3333333333333333,Positive,2021-11-20 04:11:06+00:00,2021-11-20
426,76,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 04:10:30+00:00,0.375,0.3333333333333333,Positive,2021-11-20 04:10:30+00:00,2021-11-20
427,77,RT @CNBCTV18News: How will regulations on the crypto market impact Indian retail investors? @Manisha3005 finds out in a chat with @rajeshdh…,en,0,0,2021-11-20 04:08:50+00:00,0.0,0.0,Neutral,2021-11-20 04:08:50+00:00,2021-11-20
428,78,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:59:49+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:59:49+00:00,2021-11-20
429,79,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:55:16+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:55:16+00:00,2021-11-20
430,80,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:51:46+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:51:46+00:00,2021-11-20
431,81,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:51:39+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:51:39+00:00,2021-11-20
432,82,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:49:26+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:49:26+00:00,2021-11-20
433,83,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:43:20+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:43:20+00:00,2021-11-20
434,84,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:42:52+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:42:52+00:00,2021-11-20
435,85,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:34:55+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:34:55+00:00,2021-11-20
436,86,"RT @anandmahindra: I stood ten feet tall at the Self4Society townhall event in delhi on Wednesday, when Tejaswi of @tech_mahindra spoke ent…",en,0,0,2021-11-20 03:30:57+00:00,0.0,0.0,Neutral,2021-11-20 03:30:57+00:00,2021-11-20
437,87,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:24:20+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:24:20+00:00,2021-11-20
438,88,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:17:43+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:17:43+00:00,2021-11-20
439,89,RT @teamautotrend: #MahindraXUV700 Drive &amp; Tech | Petrol MT detailed drive review | The best all rounder SUV? #Mahindra #XUV7OO #TeamAutoTr…,en,0,0,2021-11-20 03:11:50+00:00,0.525,0.7,Positive,2021-11-20 03:11:50+00:00,2021-11-20
440,90,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 03:10:09+00:00,0.375,0.3333333333333333,Positive,2021-11-20 03:10:09+00:00,2021-11-20
441,91,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 02:58:21+00:00,0.375,0.3333333333333333,Positive,2021-11-20 02:58:21+00:00,2021-11-20
442,92,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 02:49:46+00:00,0.375,0.3333333333333333,Positive,2021-11-20 02:49:46+00:00,2021-11-20
443,93,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 02:48:40+00:00,0.375,0.3333333333333333,Positive,2021-11-20 02:48:40+00:00,2021-11-20
444,94,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 02:42:28+00:00,0.375,0.3333333333333333,Positive,2021-11-20 02:42:28+00:00,2021-11-20
445,95,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 02:33:18+00:00,0.375,0.3333333333333333,Positive,2021-11-20 02:33:18+00:00,2021-11-20
446,96,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 02:30:06+00:00,0.375,0.3333333333333333,Positive,2021-11-20 02:30:06+00:00,2021-11-20
447,97,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 02:14:39+00:00,0.375,0.3333333333333333,Positive,2021-11-20 02:14:39+00:00,2021-11-20
448,98,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 02:05:48+00:00,0.375,0.3333333333333333,Positive,2021-11-20 02:05:48+00:00,2021-11-20
449,99,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 01:53:28+00:00,0.375,0.3333333333333333,Positive,2021-11-20 01:53:28+00:00,2021-11-20
450,0,RT @STPIBengaluru: STPI Congratulates M/s. Tech Mahindra Ltd. awarded as “IT Pride of Karnataka” at STPI IT Export Awards – Karnataka 2021…,en,0,0,2021-11-21 06:17:01+00:00,0.0,0.0,Neutral,2021-11-21 06:17:01+00:00,2021-11-21
451,1,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-21 05:54:35+00:00,0.375,0.3333333333333333,Positive,2021-11-21 05:54:35+00:00,2021-11-21
452,2,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-21 05:54:26+00:00,0.375,0.3333333333333333,Positive,2021-11-21 05:54:26+00:00,2021-11-21
453,3,"Buzzing Stocks: RIL, ICICI Bank, Tech Mahindra and other #stocks in news today https://t.co/0gIlWnuer3 #mcbuzzstocks #sharemarket",en,0,0,2021-11-21 03:57:02+00:00,0.375,-0.125,Negative,2021-11-21 03:57:02+00:00,2021-11-21
454,4,RT @BirendraSen: Look forward to work with @GoogleIndia as we continue to create employment opportunities &amp; work towards more inclusive dig…,en,0,0,2021-11-21 03:12:27+00:00,0.5,0.5,Positive,2021-11-21 03:12:27+00:00,2021-11-21
455,5,"@tech_mahindra @nickmalhotra @DynamicCIO Sir, Heartiest congratulations for this wonderful achievement, proud moments for us 💐👍",en,1,0,2021-11-21 02:12:19+00:00,1.0,0.9,Positive,2021-11-21 02:12:19+00:00,2021-11-21
456,6,RT @raja00710: Tech Mahindra schedule to hire Associate Software Engineer for B.E/B.Tech/MCA/M.Sc 2020 /2021 Batch graduates. The detailed…,en,0,0,2021-11-21 01:38:00+00:00,0.0,0.0,Neutral,2021-11-21 01:38:00+00:00,2021-11-21
457,7,RT @raja00710: Tech Mahindra schedule to hire Associate Software Engineer for B.E/B.Tech/MCA/M.Sc 2020 /2021 Batch graduates. The detailed…,en,0,0,2021-11-21 01:38:00+00:00,0.0,0.0,Neutral,2021-11-21 01:38:00+00:00,2021-11-21
458,8,RT @raja00710: Tech Mahindra schedule to hire Associate Software Engineer for B.E/B.Tech/MCA/M.Sc 2020 /2021 Batch graduates. The detailed…,en,0,0,2021-11-21 01:37:59+00:00,0.0,0.0,Neutral,2021-11-21 01:37:59+00:00,2021-11-21
459,9,RT @raja00710: Tech Mahindra schedule to hire Associate Software Engineer for B.E/B.Tech/MCA/M.Sc 2020 /2021 Batch graduates. The detailed…,en,0,0,2021-11-21 01:37:58+00:00,0.0,0.0,Neutral,2021-11-21 01:37:58+00:00,2021-11-21
460,10,RT @raja00710: Tech Mahindra schedule to hire Associate Software Engineer for B.E/B.Tech/MCA/M.Sc 2020 /2021 Batch graduates. The detailed…,en,0,0,2021-11-21 01:37:55+00:00,0.0,0.0,Neutral,2021-11-21 01:37:55+00:00,2021-11-21
461,11,Tech Mahindra schedule to hire Associate Software Engineer for B.E/B.Tech/MCA/M.Sc 2020 /2021 Batch graduates. The… https://t.co/APxsLgITLq,en,3,5,2021-11-21 01:37:53+00:00,0.0,0.0,Neutral,2021-11-21 01:37:53+00:00,2021-11-21
462,13,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 19:36:28+00:00,0.375,0.3333333333333333,Positive,2021-11-20 19:36:28+00:00,2021-11-20
463,14,RT @STPIBengaluru: STPI Congratulates M/s. Tech Mahindra Ltd. awarded as “IT Pride of Karnataka” at STPI IT Export Awards – Karnataka 2021…,en,0,0,2021-11-20 17:40:08+00:00,0.0,0.0,Neutral,2021-11-20 17:40:08+00:00,2021-11-20
464,15,"RT @Fitter_Fly: After attending the webinars conducted by FitterFly, the employees of HUL &amp; Tech Mahindra are now more aware of weight mana…",en,0,0,2021-11-20 17:31:22+00:00,0.375,0.375,Positive,2021-11-20 17:31:22+00:00,2021-11-20
465,16,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 17:08:52+00:00,0.375,0.3333333333333333,Positive,2021-11-20 17:08:52+00:00,2021-11-20
466,17,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 16:56:26+00:00,0.375,0.3333333333333333,Positive,2021-11-20 16:56:26+00:00,2021-11-20
467,18,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 16:46:27+00:00,0.375,0.3333333333333333,Positive,2021-11-20 16:46:27+00:00,2021-11-20
468,19,"RT @Trading0secrets: Top 3 stocks of Top 3 future leading sectors ✨

⚡EV stocks ⚡

1⃣ tatamotors 

2⃣ mahindra &amp; mahindra 
 
3️⃣greaves cot…",en,0,0,2021-11-20 16:44:29+00:00,0.375,0.3333333333333333,Positive,2021-11-20 16:44:29+00:00,2021-11-20
