,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
11,14,RT @Itzraw76: Bharti Airtel partners with Open Network provider Maviner for 5G trials,en,0,0,2021-11-16 11:00:32+00:00,0.5,0.0,Neutral,2021-11-16 11:00:32+00:00,2021-11-16
12,15,@sahneydeepak Will Bharti Airtel survive till 750 for November?,en,0,0,2021-11-16 10:59:31+00:00,0.0,0.0,Neutral,2021-11-16 10:59:31+00:00,2021-11-16
13,16,"#Oracle and Bharti Airtel (“Airtel”), India’s premier communications solutions provider, have extended their partne… https://t.co/TJysdiD8I5",en,1,0,2021-11-16 10:45:06+00:00,0.0,0.0,Neutral,2021-11-16 10:45:06+00:00,2021-11-16
14,17,"They have over 183,462 towers and 332,551 co-locations (as on 30th September 2021) and a nationwide presence coveri… https://t.co/t9BUJLXI6w",en,0,0,2021-11-16 10:36:16+00:00,0.0,0.0,Neutral,2021-11-16 10:36:16+00:00,2021-11-16
15,21,Bharti Airtel partners with Open Network provider Maviner for 5G trials,en,2,1,2021-11-16 10:07:50+00:00,0.5,0.0,Neutral,2021-11-16 10:07:50+00:00,2021-11-16
16,22,MORNING PROFIT BOOK IN Bharti Airtel. Call also shared with our premium membership client as well.paid service .… https://t.co/IcdpaAMoRp,en,0,0,2021-11-16 10:07:04+00:00,0.0,0.0,Neutral,2021-11-16 10:07:04+00:00,2021-11-16
17,23,RT @cnbcipr: India’s cloud infrastructure expansion: @Oracle_India MD Shailender Kumar breaks down a growing list of partnerships – from sm…,en,0,0,2021-11-16 09:43:12+00:00,0.2888888888888889,-0.1555555555555555,Negative,2021-11-16 09:43:12+00:00,2021-11-16
18,24,India’s cloud infrastructure expansion: @Oracle_India MD Shailender Kumar breaks down a growing list of partnership… https://t.co/JzlcqiTNsg,en,0,1,2021-11-16 09:30:00+00:00,0.2888888888888889,-0.1555555555555555,Negative,2021-11-16 09:30:00+00:00,2021-11-16
19,26,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus Read more here: https://t.co/vqt4UZyhxj",en,0,0,2021-11-16 08:57:34+00:00,0.3,0.25,Positive,2021-11-16 08:57:34+00:00,2021-11-16
20,27,"RT @Nifty50Profit: Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/rf0ITVEexW

#nifty50
#BankNifty
#investing
#…",en,0,0,2021-11-16 08:54:05+00:00,0.1,0.0,Neutral,2021-11-16 08:54:05+00:00,2021-11-16
21,28,"@airtelindia @Airtel_Presence @DoT_India WORST SERVICE.Dear Sunil Bharti Mittal, visited multiple times for circles… https://t.co/EfIh6JYYgv",en,1,0,2021-11-16 08:53:13+00:00,0.5,-0.5,Negative,2021-11-16 08:53:13+00:00,2021-11-16
22,29,"Bharti Airtel, Policybazaar, Sigachi Industries, Escorts, Ruchi Soya among stocks in focus today https://t.co/VP0UqTBOO1",en,0,0,2021-11-16 08:46:09+00:00,0.0,0.0,Neutral,2021-11-16 08:46:09+00:00,2021-11-16
23,30,@Airtel forms committee to sharpen focus towards its ESG agenda. The #revolution is only rising!… https://t.co/pmKIBWL53F,en,0,0,2021-11-16 08:30:00+00:00,1.0,0.0,Neutral,2021-11-16 08:30:00+00:00,2021-11-16
24,31,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/rf0ITVEexW

#nifty50
#BankNifty
#investing
#TradingView",en,0,1,2021-11-16 08:13:01+00:00,0.1,0.0,Neutral,2021-11-16 08:13:01+00:00,2021-11-16
25,32,"Buy Bharti Airtel, target price Rs 775:  ICICI Direct  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/ehKvNc0BwT",en,3,0,2021-11-16 08:11:34+00:00,0.4,0.1,Positive,2021-11-16 08:11:34+00:00,2021-11-16
26,33,"Buy Bharti Airtel, target price Rs 777: Chandan Taparia - The Economic Times https://t.co/o7vvnUvbhP",en,0,0,2021-11-16 07:14:03+00:00,0.2,0.2,Positive,2021-11-16 07:14:03+00:00,2021-11-16
27,34,"Buy Bharti Airtel, target price Rs 777: Chandan Taparia - The Economic Times https://t.co/8JQaFwBjuZ https://t.co/8JQaFwBjuZ",en,0,0,2021-11-16 07:14:03+00:00,0.2,0.2,Positive,2021-11-16 07:14:03+00:00,2021-11-16
28,35,Bharti Airtel partners with open network provider Mavenir for 5G trials The alliance between the two includes deplo… https://t.co/uMM6T8RkBw,en,0,0,2021-11-16 07:05:03+00:00,0.5,0.0,Neutral,2021-11-16 07:05:03+00:00,2021-11-16
29,36,"Bharti Airtel, Policybazaar, Sigachi Industries, Escorts, Ruchi Soya among stocks in focus today https://t.co/gicn7EXCns",en,0,0,2021-11-16 07:00:16+00:00,0.0,0.0,Neutral,2021-11-16 07:00:16+00:00,2021-11-16
30,37,RT @pasalapudi: Shailender Kumar of Oracle says Covid-19 has accelerated digital adoption in India and cloud services are imperative in hel…,en,0,0,2021-11-16 05:41:28+00:00,0.0,0.0,Neutral,2021-11-16 05:41:28+00:00,2021-11-16
31,38,Shailender Kumar of Oracle says Covid-19 has accelerated digital adoption in India and cloud services are imperativ… https://t.co/coF35oyHIw,en,2,2,2021-11-16 05:38:22+00:00,0.0,0.0,Neutral,2021-11-16 05:38:22+00:00,2021-11-16
32,39,Bharti Airtel forms ESG Committee of Board of Directors https://t.co/bTgcvwvCu8,en,0,0,2021-11-16 05:35:48+00:00,0.0,0.0,Neutral,2021-11-16 05:35:48+00:00,2021-11-16
33,40,"RT @FinancialXpress: Bharti Airtel, Policybazaar, Sigachi Industries, Escorts, Ruchi Soya among stocks in focus today
#bhartiairtel #policy…",en,0,0,2021-11-16 05:30:27+00:00,0.0,0.0,Neutral,2021-11-16 05:30:27+00:00,2021-11-16
34,41,"RT @FinancialXpress: Bharti Airtel, Policybazaar, Sigachi Industries, Escorts, Ruchi Soya among stocks in focus today
#bhartiairtel #policy…",en,0,0,2021-11-16 05:27:12+00:00,0.0,0.0,Neutral,2021-11-16 05:27:12+00:00,2021-11-16
35,42,"Bharti Airtel forms ESG Committee of Board of Directors
https://t.co/6EgHDDlsyH
#bhartiairtel",en,6,0,2021-11-16 05:24:53+00:00,0.0,0.0,Neutral,2021-11-16 05:24:53+00:00,2021-11-16
36,45,"https://t.co/uBJVGmN0Tp
Stocks to Watch: Dr Reddy's, Bharti Airtel, Ruchi Soya, Escorts",en,1,0,2021-11-16 05:07:55+00:00,0.0,0.0,Neutral,2021-11-16 05:07:55+00:00,2021-11-16
37,46,RT @REDBOXINDIA: BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS - ET PRIME…,en,0,0,2021-11-16 04:51:51+00:00,0.5,0.0,Neutral,2021-11-16 04:51:51+00:00,2021-11-16
38,47,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus

Foreign institutional investors bought shares worth… https://t.co/i9R5F5w9ob",en,0,0,2021-11-16 04:43:50+00:00,0.1125,-0.0625,Negative,2021-11-16 04:43:50+00:00,2021-11-16
39,48,"RT @livemint: #StocksToWatch | Here is the list of top 10 stocks that are likely to be in focus on today!

https://t.co/RuUMIKyrwZ https://…",en,0,0,2021-11-16 04:39:25+00:00,0.75,0.25,Positive,2021-11-16 04:39:25+00:00,2021-11-16
40,49,"Buy Bharti Airtel, target price Rs 775: ICICI Direct   https://t.co/GNxB7iVXor",en,0,0,2021-11-16 04:21:44+00:00,0.4,0.1,Positive,2021-11-16 04:21:44+00:00,2021-11-16
41,50,"Buy Bharti Airtel, target price Rs 775: ICICI Direct https://t.co/wQq5rDOnec",en,0,0,2021-11-16 04:07:02+00:00,0.4,0.1,Positive,2021-11-16 04:07:02+00:00,2021-11-16
42,51,"RT @eduwealthy: BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS 
#stockmarkets 
#StockMarket 
#stocks",en,0,0,2021-11-16 04:01:52+00:00,0.5,0.0,Neutral,2021-11-16 04:01:52+00:00,2021-11-16
43,52,"RT @eduwealthy: BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS 
#stockmarkets 
#StockMarket 
#stocks",en,0,0,2021-11-16 04:01:47+00:00,0.5,0.0,Neutral,2021-11-16 04:01:47+00:00,2021-11-16
44,53,"BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS 
#stockmarkets 
#StockMarket 
#stocks",en,1,2,2021-11-16 04:01:42+00:00,0.5,0.0,Neutral,2021-11-16 04:01:42+00:00,2021-11-16
45,54,$ORCL NEW ARTICLE : Oracle partners with telecom firm Bharti Airtel to scale up cloud computing services in India… https://t.co/by2rNs1rJu,en,0,0,2021-11-16 03:59:03+00:00,0.4272727272727272,-0.0318181818181818,Negative,2021-11-16 03:59:03+00:00,2021-11-16
46,55,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/I1XzJobPbp",en,0,0,2021-11-16 03:57:38+00:00,0.1,0.0,Neutral,2021-11-16 03:57:38+00:00,2021-11-16
47,56,"RT @Swapnasneha: The Hon' Supreme Court in its recent Bharti Airtel Judgment, specifically on pages 41 to 43, states that validity of retro…",en,0,0,2021-11-16 03:57:27+00:00,0.25,0.0,Neutral,2021-11-16 03:57:27+00:00,2021-11-16
48,57,"BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS
#airtelindia #5G",en,0,0,2021-11-16 03:56:28+00:00,0.5,0.0,Neutral,2021-11-16 03:56:28+00:00,2021-11-16
49,58,RT @REDBOXINDIA: BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS - ET PRIME…,en,0,0,2021-11-16 03:55:12+00:00,0.5,0.0,Neutral,2021-11-16 03:55:12+00:00,2021-11-16
50,59,"BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS - ET PRIME
#BhartiAirtel #Telecom #5G",en,1,0,2021-11-16 03:54:44+00:00,0.5,0.0,Neutral,2021-11-16 03:54:44+00:00,2021-11-16
51,60,RT @REDBOXINDIA: BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS - ET PRIME…,en,0,0,2021-11-16 03:54:32+00:00,0.5,0.0,Neutral,2021-11-16 03:54:32+00:00,2021-11-16
52,61,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/LnLAX8eA0k",en,0,0,2021-11-16 03:54:29+00:00,0.1,0.0,Neutral,2021-11-16 03:54:29+00:00,2021-11-16
53,62,RT @REDBOXINDIA: BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS - ET PRIME…,en,0,0,2021-11-16 03:53:45+00:00,0.5,0.0,Neutral,2021-11-16 03:53:45+00:00,2021-11-16
54,63,RT @REDBOXINDIA: BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS - ET PRIME…,en,0,0,2021-11-16 03:53:44+00:00,0.5,0.0,Neutral,2021-11-16 03:53:44+00:00,2021-11-16
55,64,BHARTI AIRTEL: CO PARTNERS WITH OPEN NETWORK PROVIDER MAVENIR FOR 5G TRIALS - ET PRIME… https://t.co/SjbWwq4keX,en,85,6,2021-11-16 03:52:53+00:00,0.5,0.0,Neutral,2021-11-16 03:52:53+00:00,2021-11-16
56,65,"RT @MarketsCafe: Bharti Airtel forms ESG committee for sharper focus on environmental, sustainability agenda Manish Kejriwal, lead independ…",en,0,0,2021-11-16 03:49:23+00:00,0.0,0.0,Neutral,2021-11-16 03:49:23+00:00,2021-11-16
57,66,"Bharti Airtel forms ESG committee for sharper focus on environmental, sustainability agenda Manish Kejriwal, lead i… https://t.co/ysbbTgdCdp",en,0,0,2021-11-16 03:48:04+00:00,0.0,0.0,Neutral,2021-11-16 03:48:04+00:00,2021-11-16
58,67,"Bharti Airtel forms ESG committee for sharper focus on environmental, sustainability agenda Manish Kejriwal, lead i… https://t.co/UfjlUzEPDX",en,0,1,2021-11-16 03:47:04+00:00,0.0,0.0,Neutral,2021-11-16 03:47:04+00:00,2021-11-16
59,68,"The Nifty saw an opening above 18,150; IRCTC and Bharti Airtel are in focus https://t.co/M6myYoTnaY",en,0,0,2021-11-16 03:46:46+00:00,0.1,0.0,Neutral,2021-11-16 03:46:46+00:00,2021-11-16
60,69,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/jWUOUPPoYH",en,0,0,2021-11-16 03:46:39+00:00,0.1,0.0,Neutral,2021-11-16 03:46:39+00:00,2021-11-16
61,70,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/BaluTSiECY",en,0,0,2021-11-16 03:44:53+00:00,0.1,0.0,Neutral,2021-11-16 03:44:53+00:00,2021-11-16
62,73,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/FBi5KUtxCl",en,0,0,2021-11-16 03:39:57+00:00,0.1,0.0,Neutral,2021-11-16 03:39:57+00:00,2021-11-16
63,74,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/Zu4tXrbe8y",en,0,0,2021-11-16 03:37:23+00:00,0.1,0.0,Neutral,2021-11-16 03:37:23+00:00,2021-11-16
64,75,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus -India News Cart https://t.co/ZB2GXaj6GO",en,0,0,2021-11-16 03:36:15+00:00,0.1,0.0,Neutral,2021-11-16 03:36:15+00:00,2021-11-16
65,76,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/fDDzZgTmKT",en,0,0,2021-11-16 03:35:51+00:00,0.1,0.0,Neutral,2021-11-16 03:35:51+00:00,2021-11-16
66,77,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/5yZCRlhWuP https://t.co/bYVkNeTkW3",en,0,0,2021-11-16 03:33:37+00:00,0.1,0.0,Neutral,2021-11-16 03:33:37+00:00,2021-11-16
67,78,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/2AmQPo6zuK",en,0,0,2021-11-16 03:30:53+00:00,0.1,0.0,Neutral,2021-11-16 03:30:53+00:00,2021-11-16
68,79,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/M2UcN9DQoc",en,0,0,2021-11-16 03:30:24+00:00,0.1,0.0,Neutral,2021-11-16 03:30:24+00:00,2021-11-16
69,80,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/JuNsizeleY",en,0,0,2021-11-16 03:28:08+00:00,0.1,0.0,Neutral,2021-11-16 03:28:08+00:00,2021-11-16
70,81,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/nmfZ5K5wYe",en,0,0,2021-11-16 03:25:40+00:00,0.1,0.0,Neutral,2021-11-16 03:25:40+00:00,2021-11-16
71,82,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus https://t.co/PvjqjyQ3YJ",en,0,0,2021-11-16 03:25:09+00:00,0.1,0.0,Neutral,2021-11-16 03:25:09+00:00,2021-11-16
72,83,"Bharti Airtel, Policybazaar, Sigachi Industries, Escorts, Ruchi Soya among stocks in focus today https://t.co/YRVW6CuiTx",en,0,0,2021-11-16 03:21:57+00:00,0.0,0.0,Neutral,2021-11-16 03:21:57+00:00,2021-11-16
73,84,"Nifty Seen Opening Above 18,150; IRCTC, Bharti Airtel In Focus
https://t.co/YTVYXvD4BA",en,7,0,2021-11-16 03:21:02+00:00,0.1,0.0,Neutral,2021-11-16 03:21:02+00:00,2021-11-16
74,85,"Bharti Airtel, Policybazaar, Sigachi Industries, Escorts, Ruchi Soya among stocks in focus today
#bhartiairtel… https://t.co/mvev1UPCVp",en,9,2,2021-11-16 03:19:35+00:00,0.0,0.0,Neutral,2021-11-16 03:19:35+00:00,2021-11-16
75,86,"#TaxmannAnalysis #GST

Missed Taxmann's Webinar on the Recent Supreme Court Judgement of Bharti Airtel – Rectificat… https://t.co/XvnhLeQ9y0",en,3,0,2021-11-16 03:16:12+00:00,0.25,0.0,Neutral,2021-11-16 03:16:12+00:00,2021-11-16
76,88,"Stocks to Watch: Dr Reddy's, Bharti Airtel, Ruchi Soya, Escorts - Mint https://t.co/cTsT9CRcUC",en,0,0,2021-11-16 03:07:03+00:00,0.0,0.0,Neutral,2021-11-16 03:07:03+00:00,2021-11-16
77,89,".@Oracle and Bharti Airtel @airtelindia India’s premier communications solutions provider, have extended their part… https://t.co/ZBMjDCGk4R",en,1,1,2021-11-16 03:00:15+00:00,0.0,0.0,Neutral,2021-11-16 03:00:15+00:00,2021-11-16
78,90,Bharti Airtel: Has partnered with US-based Mavenir for open radio access network (Open RAN)-based fifth generation… https://t.co/IdCTSr72by,en,0,0,2021-11-16 02:58:49+00:00,0.5,0.0,Neutral,2021-11-16 02:58:49+00:00,2021-11-16
79,91,"#StocksToWatch | Here is the list of top 10 stocks that are likely to be in focus on today!

https://t.co/RuUMIKyrwZ https://t.co/PqBV9fvWRT",en,29,1,2021-11-16 02:45:43+00:00,0.75,0.25,Positive,2021-11-16 02:45:43+00:00,2021-11-16
80,95,"RT @talktosanjai: Trailer... 
Just trailer..
Bharti #Airtel sets up #ESG Committee of Board of Directors 
-committed to reduce absolute sco…",en,0,0,2021-11-16 02:04:16+00:00,0.9,0.2,Positive,2021-11-16 02:04:16+00:00,2021-11-16
81,97,"Stocks to Watch: Dr Reddy’s, Bharti Airtel, Ruchi Soya, Escorts https://t.co/ioq1txtPYD",en,0,0,2021-11-16 02:00:24+00:00,0.0,0.0,Neutral,2021-11-16 02:00:24+00:00,2021-11-16
82,0,@Airtel_Presence All are making fraudulent I have a case of Sunil bharti Mittal but no results call me 9520396395 for ground reality,en,0,0,2021-11-17 16:21:09+00:00,0.0,0.0,Neutral,2021-11-17 16:21:09+00:00,2021-11-17
83,1,"RT @climate: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman o…",en,0,0,2021-11-17 15:52:12+00:00,0.4,0.1,Positive,2021-11-17 15:52:12+00:00,2021-11-17
84,2,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 15:36:12+00:00,0.4,0.1,Positive,2021-11-17 15:36:12+00:00,2021-11-17
85,3,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 15:16:37+00:00,0.4,0.1,Positive,2021-11-17 15:16:37+00:00,2021-11-17
86,4,"RT @climate: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman o…",en,0,0,2021-11-17 14:59:20+00:00,0.4,0.1,Positive,2021-11-17 14:59:20+00:00,2021-11-17
87,5,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 14:35:17+00:00,0.4,0.1,Positive,2021-11-17 14:35:17+00:00,2021-11-17
88,6,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 14:32:59+00:00,0.4,0.1,Positive,2021-11-17 14:32:59+00:00,2021-11-17
89,7,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 14:30:21+00:00,0.4,0.1,Positive,2021-11-17 14:30:21+00:00,2021-11-17
90,8,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 14:28:00+00:00,0.4,0.1,Positive,2021-11-17 14:28:00+00:00,2021-11-17
91,9,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 14:26:43+00:00,0.4,0.1,Positive,2021-11-17 14:26:43+00:00,2021-11-17
92,10,"RT @climate: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman o…",en,0,0,2021-11-17 14:26:41+00:00,0.4,0.1,Positive,2021-11-17 14:26:41+00:00,2021-11-17
93,11,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 14:26:21+00:00,0.4,0.1,Positive,2021-11-17 14:26:21+00:00,2021-11-17
94,12,"The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire… https://t.co/JOS4nX99J8",en,25,9,2021-11-17 14:26:14+00:00,0.4,0.1,Positive,2021-11-17 14:26:14+00:00,2021-11-17
95,13,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 14:10:17+00:00,0.4,0.1,Positive,2021-11-17 14:10:17+00:00,2021-11-17
96,14,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 14:10:05+00:00,0.4,0.1,Positive,2021-11-17 14:10:05+00:00,2021-11-17
97,15,"The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire… https://t.co/XAGuEC9tCV",en,2,0,2021-11-17 14:00:24+00:00,0.4,0.1,Positive,2021-11-17 14:00:24+00:00,2021-11-17
98,16,"RT @business: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman…",en,0,0,2021-11-17 13:54:45+00:00,0.4,0.1,Positive,2021-11-17 13:54:45+00:00,2021-11-17
99,17,"The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire… https://t.co/218p9gMl5O",en,3,3,2021-11-17 13:54:05+00:00,0.4,0.1,Positive,2021-11-17 13:54:05+00:00,2021-11-17
100,19,RT @AlgoBoffin: Bharti Airtel: If 750 didn't break then 610 possible very easily. https://t.co/vAcp8RUeyS,en,0,0,2021-11-17 13:13:37+00:00,1.0,0.2816666666666667,Positive,2021-11-17 13:13:37+00:00,2021-11-17
101,20,".@airtelindia  collaborates with @Mavenir  for #5G trials

The partnership would further allow the Bharti Airtel to… https://t.co/5tNU5yegCP",en,0,0,2021-11-17 13:03:10+00:00,0.5,0.0,Neutral,2021-11-17 13:03:10+00:00,2021-11-17
102,21,"The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire… https://t.co/JTtrx9v6GV",en,0,0,2021-11-17 12:36:02+00:00,0.4,0.1,Positive,2021-11-17 12:36:02+00:00,2021-11-17
103,22,"Bharti @airtelindia recently completed its Rights Issue, but do you know what a Rights Issue really is? 👀

Read on… https://t.co/SotPSNSMzP",en,0,0,2021-11-17 12:13:29+00:00,0.225,0.1,Positive,2021-11-17 12:13:29+00:00,2021-11-17
104,23,RT @TheDigitalEcos: Powering Intelligent Network Optimization. A project by @intel and @airtelindia to deliver enhanced Customer Experience…,en,0,0,2021-11-17 11:50:46+00:00,0.9,0.8,Positive,2021-11-17 11:50:46+00:00,2021-11-17
105,25,We don’t talk about how many people have been choked: Bharti’s Sunil Mittal on air pollution We don’t talk about ho… https://t.co/iJVmlHybi6,en,0,0,2021-11-17 11:35:48+00:00,0.5,0.5,Positive,2021-11-17 11:35:48+00:00,2021-11-17
106,26,"RT @climate: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman o…",en,0,0,2021-11-17 11:33:38+00:00,0.4,0.1,Positive,2021-11-17 11:33:38+00:00,2021-11-17
107,27,The firm largely competes with a unit of India’s Bharti Airtel. But it is projected that MTN Uganda could build mor… https://t.co/4RKuKBKb0c,en,1,0,2021-11-17 11:28:34+00:00,0.4142857142857142,0.0071428571428571,Positive,2021-11-17 11:28:34+00:00,2021-11-17
108,28,The firm largely competes with a unit of India’s Bharti Airtel. But it is projected that MTN Uganda could build mor… https://t.co/fxSlzQmbq4,en,0,0,2021-11-17 11:28:11+00:00,0.4142857142857142,0.0071428571428571,Positive,2021-11-17 11:28:11+00:00,2021-11-17
109,29,Powering Intelligent Network Optimization. A project by @intel and @airtelindia to deliver enhanced Customer Experi… https://t.co/6zEB2l3fve,en,2,1,2021-11-17 11:26:57+00:00,0.9,0.8,Positive,2021-11-17 11:26:57+00:00,2021-11-17
110,30,"RT @climate: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman o…",en,0,0,2021-11-17 11:21:06+00:00,0.4,0.1,Positive,2021-11-17 11:21:06+00:00,2021-11-17
111,31,"RT @climate: The world has “completely pivoted” to the need to tackle climate change, according to Sunil Mittal, the billionaire chairman o…",en,0,0,2021-11-17 11:20:08+00:00,0.4,0.1,Positive,2021-11-17 11:20:08+00:00,2021-11-17
