,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
15,18,"@adnyaat5 @AdityaD_Shah @VarrocGlobal Bajaj auto, hero motocorp, royal enfield, tvs, honda in india. Jaguar landrov… https://t.co/zzoqloymuP",en,0,0,2021-11-16 09:50:48+00:00,0.0,0.0,Neutral,2021-11-16 09:50:48+00:00,2021-11-16
16,19,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3619, Sell 3 CURMON #HEROMOTOCO contracts at 2760.05. Confidence = 91%, on 2021-11-16::15:15:05",en,0,0,2021-11-16 09:45:35+00:00,0.0,0.0,Neutral,2021-11-16 09:45:35+00:00,2021-11-16
17,20,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3626.2, Sell 3 CURMON #HEROMOTOCO contracts at 2760.1. Confidence = 89%, on 2021-11-16::14:49:05",en,0,0,2021-11-16 09:20:32+00:00,0.0,0.0,Neutral,2021-11-16 09:20:32+00:00,2021-11-16
18,21,"RT @ZoomStocks: #India: Indices@1425 hrs IST

‣#Nifty 18,022.85 🔻0.48% 
#Sensex 60,393.83 🔻0.54%
‣Winners: Auto, Financial svc, IT, Infra,…",en,0,0,2021-11-16 09:14:18+00:00,0.0,0.0,Neutral,2021-11-16 09:14:18+00:00,2021-11-16
19,22,"#India: Indices@1425 hrs IST

‣#Nifty 18,022.85 🔻0.48% 
#Sensex 60,393.83 🔻0.54%
‣Winners: Auto, Financial svc, IT,… https://t.co/Xk8BruzASi",en,0,1,2021-11-16 08:56:58+00:00,0.0,0.0,Neutral,2021-11-16 08:56:58+00:00,2021-11-16
20,23,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3629.45, Sell 3 CURMON #HEROMOTOCO contracts at 2758.5. Confidence = 83%, on 2021-11-16::14:25:04",en,0,0,2021-11-16 08:55:30+00:00,0.0,0.0,Neutral,2021-11-16 08:55:30+00:00,2021-11-16
21,24,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3647.9, Sell 3 CURMON #HEROMOTOCO contracts at 2772.4. Confidence = 82%, on 2021-11-16::13:59:04",en,0,0,2021-11-16 08:30:28+00:00,0.0,0.0,Neutral,2021-11-16 08:30:28+00:00,2021-11-16
22,28,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3650.1, Sell 3 CURMON #HEROMOTOCO contracts at 2768.7. Confidence = 79%, on 2021-11-16::13:35:04",en,0,0,2021-11-16 08:05:24+00:00,0.0,0.0,Neutral,2021-11-16 08:05:24+00:00,2021-11-16
23,31,"@BajajAutoFin such a worst experience with bajaj auto finance, nobody want to hear or resolve the case, it doesn't… https://t.co/Xq4ln3r2Ig",en,0,0,2021-11-16 07:40:42+00:00,0.75,-0.5,Negative,2021-11-16 07:40:42+00:00,2021-11-16
24,32,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3644.4, Sell 3 CURMON #HEROMOTOCO contracts at 2772.85. Confidence = 85%, on 2021-11-16::13:10:04",en,1,0,2021-11-16 07:40:22+00:00,0.0,0.0,Neutral,2021-11-16 07:40:22+00:00,2021-11-16
25,33,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3636, Sell 3 CURMON #HEROMOTOCO contracts at 2767.5. Confidence = 88%, on 2021-11-16::12:45:04",en,0,0,2021-11-16 07:15:18+00:00,0.0,0.0,Neutral,2021-11-16 07:15:18+00:00,2021-11-16
26,34,"Hero MotoCorp Prepping For EV Launch Even as Bajaj Busy With Tasteless Jokes!
#new_cars
https://t.co/CB9tnOnf12",en,0,0,2021-11-16 06:58:46+00:00,0.6,-0.325,Negative,2021-11-16 06:58:46+00:00,2021-11-16
27,35,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3623.85, Sell 3 CURMON #HEROMOTOCO contracts at 2755.6. Confidence = 88%, on 2021-11-16::12:20:04",en,0,0,2021-11-16 06:50:17+00:00,0.0,0.0,Neutral,2021-11-16 06:50:17+00:00,2021-11-16
28,36,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3632.1, Sell 3 CURMON #HEROMOTOCO contracts at 2752.4. Confidence = 78%, on 2021-11-16::11:55:04",en,0,0,2021-11-16 06:25:13+00:00,0.0,0.0,Neutral,2021-11-16 06:25:13+00:00,2021-11-16
29,37,"@BajajAutoFin Fraudulent activity took place 

As reported earlier see screenshot bajaj bahanchod me 899 rs auto de… https://t.co/WAPMrN4tR0",en,0,0,2021-11-16 06:08:05+00:00,0.5,0.0,Neutral,2021-11-16 06:08:05+00:00,2021-11-16
30,38,stay away from bajaj auto for sometimes. looking weak if at all want to buy than buy calls.,en,0,0,2021-11-16 06:06:41+00:00,0.625,-0.375,Negative,2021-11-16 06:06:41+00:00,2021-11-16
31,39,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3615.85, Sell 3 CURMON #HEROMOTOCO contracts at 2748.3. Confidence = 86%, on 2021-11-16::11:30:04",en,0,1,2021-11-16 06:00:11+00:00,0.0,0.0,Neutral,2021-11-16 06:00:11+00:00,2021-11-16
32,40,@_soniashenoy But Moneycontrol carried a very damaging article yesterday on how this chip shortage would adversely… https://t.co/n3zUzGNvJl,en,0,0,2021-11-16 05:57:17+00:00,0.3,0.2,Positive,2021-11-16 05:57:17+00:00,2021-11-16
33,41,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3614.75, Sell 3 CURMON #HEROMOTOCO contracts at 2733.85. Confidence = 77%, on 2021-11-16::11:05:04",en,0,1,2021-11-16 05:35:09+00:00,0.0,0.0,Neutral,2021-11-16 05:35:09+00:00,2021-11-16
34,43,"While new incumbents like Ola, Ather, Bounce, PureEv have accelerated the adoption in tier 1 cities but launch of… https://t.co/bh2TvoeTox",en,2,0,2021-11-16 05:13:26+00:00,0.4545454545454545,0.1363636363636363,Positive,2021-11-16 05:13:26+00:00,2021-11-16
35,44,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3614.65, Sell 3 CURMON #HEROMOTOCO contracts at 2732.9. Confidence = 77%, on 2021-11-16::10:40:04",en,0,0,2021-11-16 05:10:08+00:00,0.0,0.0,Neutral,2021-11-16 05:10:08+00:00,2021-11-16
36,46,"RT @NiftyAnalytics: Buy 9 CURMON #BAJAJ-AUTO contracts at 3634.5, Sell 7 CURMON #HEROMOTOCO contracts at 2734.05. Confidence = 69%, on 2021…",en,0,0,2021-11-16 04:48:41+00:00,0.0,0.0,Neutral,2021-11-16 04:48:41+00:00,2021-11-16
37,47,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3634.5, Sell 7 CURMON #HEROMOTOCO contracts at 2734.05. Confidence = 69%, on 2021-11-16::10:15:04",en,0,1,2021-11-16 04:45:05+00:00,0.0,0.0,Neutral,2021-11-16 04:45:05+00:00,2021-11-16
38,48,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3619.9, Sell 7 CURMON #HEROMOTOCO contracts at 2729.25. Confidence = 73%, on 2021-11-16::09:49:04",en,0,0,2021-11-16 04:20:04+00:00,0.0,0.0,Neutral,2021-11-16 04:20:04+00:00,2021-11-16
39,49,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3602, Sell 7 CURMON #HEROMOTOCO contracts at 2706. Confidence = 71%, on 2021-11-16::09:22:04",en,0,0,2021-11-16 03:55:02+00:00,0.0,0.0,Neutral,2021-11-16 03:55:02+00:00,2021-11-16
40,50,"RT @CNBCTV18Live: #MarketThisWeek

IndusInd, Divi’s, SBI, Maruti, Bajaj Auto, Tata Steel, HDFC Bank top Nifty losers

Firstsource, BHEL, Su…",en,0,0,2021-11-15 16:54:58+00:00,0.35,0.15,Positive,2021-11-15 16:54:58+00:00,2021-11-15
41,51,"RT @mukeshmarda: Better cost control, focus on exports may limit the downside for Hero Moto’s stock
"" The only two Wheeler manufacturer who…",en,0,0,2021-11-15 16:49:05+00:00,0.75,0.25,Positive,2021-11-15 16:49:05+00:00,2021-11-15
42,52,"Better cost control, focus on exports may limit the downside for Hero Moto’s stock
"" The only two Wheeler manufactu… https://t.co/fAQPympcsR",en,3,1,2021-11-15 16:43:35+00:00,0.75,0.25,Positive,2021-11-15 16:43:35+00:00,2021-11-15
43,53,"@VEERBRAHMAN4 Hi, we understand that your query is related to Bajaj Auto, looping in @bajaj_ltd for further assistance. Regards, Team BFL",en,0,0,2021-11-15 16:16:50+00:00,0.45,0.0,Neutral,2021-11-15 16:16:50+00:00,2021-11-15
44,54,"RT @stockworld22: #tatasteel forming a same setup as bajaj auto next candle imp.
CMP 1245

IF next candle supports our trade then our targe…",en,0,0,2021-11-15 15:43:48+00:00,0.0416666666666666,0.0,Neutral,2021-11-15 15:43:48+00:00,2021-11-15
45,55,"#tatasteel forming a same setup as bajaj auto next candle imp.
CMP 1245

IF next candle supports our trade then our… https://t.co/7aUNSz1N1z",en,3,1,2021-11-15 15:18:24+00:00,0.0416666666666666,0.0,Neutral,2021-11-15 15:18:24+00:00,2021-11-15
46,57,"@Prakashplutus

Sir, please provide your views on Bajaj Auto &amp; Pfizer. Both are relatively available at discounts.… https://t.co/5OtNlXbNmh",en,1,0,2021-11-15 14:51:24+00:00,0.4,0.4,Positive,2021-11-15 14:51:24+00:00,2021-11-15
47,58,"RT @arpiit: 1/ Electric is forcing not just a new tech shift but a fundamental change in the way auto sector works. Among other things, I t…",en,0,0,2021-11-15 14:45:14+00:00,0.4147727272727273,0.0056818181818181,Positive,2021-11-15 14:45:14+00:00,2021-11-15
48,59,1/ Electric is forcing not just a new tech shift but a fundamental change in the way auto sector works. Among other… https://t.co/N88E3zRpnq,en,4,1,2021-11-15 13:14:35+00:00,0.4545454545454545,0.1363636363636363,Positive,2021-11-15 13:14:35+00:00,2021-11-15
49,60,"*Bajaj Auto Limited (105,186 Cr.)*
 Dharmesh K Banerjee (-) BOUGHT 588 shares, value 1730278 through ESOP on 12-Nov… https://t.co/hRuKKLVEHV",en,0,0,2021-11-15 12:00:11+00:00,0.1428571428571428,-0.0714285714285714,Negative,2021-11-15 12:00:11+00:00,2021-11-15
50,61,RT @autocarpro: Rakesh Sharma: 'Boosting customer sentiment is the key'. Bajaj Auto’s Executive Director believes that it is important at t…,en,0,0,2021-11-15 11:32:31+00:00,1.0,0.2,Positive,2021-11-15 11:32:31+00:00,2021-11-15
51,62,Rakesh Sharma: 'Boosting customer sentiment is the key'. Bajaj Auto’s Executive Director believes that it is import… https://t.co/QRPpkF4xkP,en,3,1,2021-11-15 11:06:12+00:00,1.0,0.0,Neutral,2021-11-15 11:06:12+00:00,2021-11-15
52,65,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3614.15, Sell 7 CURMON #HEROMOTOCO contracts at 2700.45. Confidence = 72%, on 2021-11-15::15:15:04",en,1,0,2021-11-15 09:45:38+00:00,0.0,0.0,Neutral,2021-11-15 09:45:38+00:00,2021-11-15
53,66,"Great start of stock market, declining trend in PowerGrid and Bajaj Auto - S. Ranganathan @theindiaprint… https://t.co/DehzSuetGV",en,0,0,2021-11-15 09:42:56+00:00,0.75,0.8,Positive,2021-11-15 09:42:56+00:00,2021-11-15
54,67,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3610.2, Sell 7 CURMON #HEROMOTOCO contracts at 2706.35. Confidence = 82%, on 2021-11-15::14:50:04",en,0,0,2021-11-15 09:20:36+00:00,0.0,0.0,Neutral,2021-11-15 09:20:36+00:00,2021-11-15
55,68,RT @moneycontrolcom: The #SemiconductorShortage will likely lead to a fall in #BajajAuto’s exports as the #auto industry continues to grapp…,en,0,0,2021-11-15 09:17:14+00:00,1.0,0.0,Neutral,2021-11-15 09:17:14+00:00,2021-11-15
56,70,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3608.4, Sell 7 CURMON #HEROMOTOCO contracts at 2710.45. Confidence = 86%, on 2021-11-15::14:25:04",en,0,0,2021-11-15 08:55:33+00:00,0.0,0.0,Neutral,2021-11-15 08:55:33+00:00,2021-11-15
57,71,Chip shortage to hit Bajaj Auto’s export volumes. The stock is best avoided by investors with short term positions.,en,1,0,2021-11-15 08:43:29+00:00,0.3,0.5,Positive,2021-11-15 08:43:29+00:00,2021-11-15
58,72,The #SemiconductorShortage will likely lead to a fall in #BajajAuto’s exports as the #auto industry continues to gr… https://t.co/4IMsd7S9VQ,en,6,1,2021-11-15 08:39:38+00:00,1.0,0.0,Neutral,2021-11-15 08:39:38+00:00,2021-11-15
59,73,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3600.45, Sell 7 CURMON #HEROMOTOCO contracts at 2700.6. Confidence = 83%, on 2021-11-15::14:00:04",en,0,0,2021-11-15 08:30:30+00:00,0.0,0.0,Neutral,2021-11-15 08:30:30+00:00,2021-11-15
60,74,@jbhanushali9 Thanks sir any other stock in bullish trands which covers loss against Bajaj Auto please give your suggestions (stock),en,0,0,2021-11-15 08:13:49+00:00,0.2875,0.0375,Positive,2021-11-15 08:13:49+00:00,2021-11-15
61,76,Check out the 5 Things We Like 👍  and 3 We Don't 👎 about the Bajaj Pulsar F250 &amp; N250 - https://t.co/m6qJWwATtp… https://t.co/WfYTo8OcX1,en,0,0,2021-11-15 08:10:00+00:00,0.0,0.0,Neutral,2021-11-15 08:10:00+00:00,2021-11-15
62,77,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3599.55, Sell 7 CURMON #HEROMOTOCO contracts at 2702. Confidence = 86%, on 2021-11-15::13:35:04",en,0,0,2021-11-15 08:05:27+00:00,0.0,0.0,Neutral,2021-11-15 08:05:27+00:00,2021-11-15
63,78,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3597.75, Sell 3 CURMON #HEROMOTOCO contracts at 2705.25. Confidence = 88%, on 2021-11-15::13:10:04",en,0,0,2021-11-15 07:40:24+00:00,0.0,0.0,Neutral,2021-11-15 07:40:24+00:00,2021-11-15
64,79,RT @TheGhostRider31: 316/365-The #Bajaj #Legend was not just the 1st 4-stroke scooter from Bajaj Auto but 1st one in India. First produced…,en,0,0,2021-11-15 07:40:07+00:00,0.3333333333333333,0.25,Positive,2021-11-15 07:40:07+00:00,2021-11-15
65,80,316/365-The #Bajaj #Legend was not just the 1st 4-stroke scooter from Bajaj Auto but 1st one in India. First produc… https://t.co/oa9mF4XAbV,en,6,1,2021-11-15 07:38:52+00:00,0.3333333333333333,0.25,Positive,2021-11-15 07:38:52+00:00,2021-11-15
66,81,"@Financialguru00  Bajaj Auto is falling 🤐, what's the expected Premium for a lot if it doesn't go UP for call option",en,2,0,2021-11-15 07:37:44+00:00,0.4,-0.1,Negative,2021-11-15 07:37:44+00:00,2021-11-15
67,82,"RT @ZoomStocks: #India: Indices@1258 hrs IST

‣#Nifty 18,119.25 ▲0.09% 
#Sensex 60,749.00 ▲0.10%
‣Winners:Power, Chemical, FMCG, IT, Pharma…",en,0,0,2021-11-15 07:33:42+00:00,0.0,0.0,Neutral,2021-11-15 07:33:42+00:00,2021-11-15
68,83,"#MarketTitbits
#Sensex and #Nifty50 snapped 3-day losing streak and settled near the day’s high levels on Friday, N… https://t.co/rUC8mk9LwJ",en,3,0,2021-11-15 07:33:16+00:00,0.47,0.13,Positive,2021-11-15 07:33:16+00:00,2021-11-15
69,84,These great Indian guys were showing Electric vehicle for more than 20 years in Auto expo.Nut not raised bar for pr… https://t.co/wJtvSHM07t,en,0,0,2021-11-15 07:33:06+00:00,0.625,0.65,Positive,2021-11-15 07:33:06+00:00,2021-11-15
70,85,"#India: Indices@1258 hrs IST

‣#Nifty 18,119.25 ▲0.09% 
#Sensex 60,749.00 ▲0.10%
‣Winners:Power, Chemical, FMCG, IT… https://t.co/W7TsUw6Zxs",en,2,1,2021-11-15 07:31:21+00:00,0.0,0.0,Neutral,2021-11-15 07:31:21+00:00,2021-11-15
71,86,@jbhanushali9 sir am stuck in Bajaj auto from 3950 with 3 lot and huge loss in it so what to do can I avarage or any suggest SL pls,en,0,0,2021-11-15 07:23:00+00:00,0.9,0.4000000000000001,Positive,2021-11-15 07:23:00+00:00,2021-11-15
72,87,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3607.95, Sell 3 CURMON #HEROMOTOCO contracts at 2716.25. Confidence = 88%, on 2021-11-15::12:45:04",en,0,0,2021-11-15 07:15:21+00:00,0.0,0.0,Neutral,2021-11-15 07:15:21+00:00,2021-11-15
73,89,Why are Bajaj auto and cyient stocks low as compared to others in their segments?! #badchoice in investing in them.… https://t.co/yf19zKuP8c,en,0,0,2021-11-15 07:07:17+00:00,0.3,0.0,Neutral,2021-11-15 07:07:17+00:00,2021-11-15
74,90,"RT @bajaj_ltd: From crafting the finest two-wheelers for the nation to becoming the most loved motorcycle brand in 70 countries, Bajaj Auto…",en,0,0,2021-11-15 07:04:31+00:00,0.7166666666666668,0.5499999999999999,Positive,2021-11-15 07:04:31+00:00,2021-11-15
75,91,RT @Sai_Roshan_9: Bajaj Auto - Looks Weak - #BAJAJ_AUTO TradingView https://t.co/jOkXljXCdT,en,0,0,2021-11-15 06:51:00+00:00,0.625,-0.375,Negative,2021-11-15 06:51:00+00:00,2021-11-15
76,92,Bajaj Auto - Looks Weak - #BAJAJ_AUTO TradingView https://t.co/jOkXljXCdT,en,5,1,2021-11-15 06:50:38+00:00,0.625,-0.375,Negative,2021-11-15 06:50:38+00:00,2021-11-15
77,93,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3597.3, Sell 3 CURMON #HEROMOTOCO contracts at 2718.7. Confidence = 92%, on 2021-11-15::12:20:04",en,0,0,2021-11-15 06:50:18+00:00,0.0,0.0,Neutral,2021-11-15 06:50:18+00:00,2021-11-15
78,94,"RT @AUTOTODAYMAG: Review ➡️ Ola launched the much awaited electric scooters some time back. While deliveries are yet to start, @bulletcompa…",en,0,0,2021-11-15 06:36:03+00:00,0.1,0.1,Positive,2021-11-15 06:36:03+00:00,2021-11-15
79,95,"RT @AUTOTODAYMAG: Review ➡️ Ola launched the much awaited electric scooters some time back. While deliveries are yet to start, @bulletcompa…",en,0,0,2021-11-15 06:35:57+00:00,0.1,0.1,Positive,2021-11-15 06:35:57+00:00,2021-11-15
80,96,"RT @AUTOTODAYMAG: Review ➡️ Ola launched the much awaited electric scooters some time back. While deliveries are yet to start, @bulletcompa…",en,0,0,2021-11-15 06:35:26+00:00,0.1,0.1,Positive,2021-11-15 06:35:26+00:00,2021-11-15
81,97,"Review ➡️ Ola launched the much awaited electric scooters some time back. While deliveries are yet to start,… https://t.co/rt0EXAhY9c",en,4,3,2021-11-15 06:32:22+00:00,0.1,0.1,Positive,2021-11-15 06:32:22+00:00,2021-11-15
82,98,"Buy 4 CURMON #BAJAJ-AUTO contracts at 3600, Sell 3 CURMON #HEROMOTOCO contracts at 2733.8. Confidence = 96%, on 2021-11-15::11:55:04",en,0,0,2021-11-15 06:25:15+00:00,0.0,0.0,Neutral,2021-11-15 06:25:15+00:00,2021-11-15
83,99,"@MRX09269135 Hi, Your concern is pertaining to Bajaj Auto, Please share the same with @BajajAutoFin &amp; they'll be ab… https://t.co/mP3ManK2q2",en,0,0,2021-11-15 06:18:26+00:00,0.125,0.0,Neutral,2021-11-15 06:18:26+00:00,2021-11-15
84,0,"RT @directnews99: Stock market is off to a great start, but PowerGrid and Bajaj Auto are on the decline
https://t.co/BFthKtXhhY
#StocksToBu…",en,0,0,2021-11-17 19:07:57+00:00,0.75,0.8,Positive,2021-11-17 19:07:57+00:00,2021-11-17
85,1,"@KhajanchiMusing ITC is around 240 now, bajaj auto 3583, tata steel 1220 and ashoke leyland 146.😑",en,0,0,2021-11-17 17:08:26+00:00,0.0,0.0,Neutral,2021-11-17 17:08:26+00:00,2021-11-17
86,2,RT @ETNOWlive: 🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror? Here’s what companies have…,en,0,0,2021-11-17 15:54:13+00:00,0.0,0.0,Neutral,2021-11-17 15:54:13+00:00,2021-11-17
87,3,Suzuki Motorcycle India is gearing up for the introduction of a new scooter on November 18th. Expect the same to be… https://t.co/eM0hZcV75Z,en,1,0,2021-11-17 15:40:53+00:00,0.2897727272727273,0.0681818181818181,Positive,2021-11-17 15:40:53+00:00,2021-11-17
88,4,Bajaj Auto has announced that it has commenced the deliveries of its newest and biggest Pulsar 250 siblings. The fi… https://t.co/HnqQUuxgjq,en,1,0,2021-11-17 15:30:00+00:00,0.0,0.0,Neutral,2021-11-17 15:30:00+00:00,2021-11-17
89,5,"The previous owner of Pulsar 220F takes delivery of India's first Bajaj Pulsar 250.
@bajaj_ltd #BajajPulsar… https://t.co/bwNzA8L2Zp",en,0,0,2021-11-17 15:01:50+00:00,0.25,0.0416666666666666,Positive,2021-11-17 15:01:50+00:00,2021-11-17
90,6,"RT @anuragtrips2207: @WealthEnrich Sugar - Balrampur chini
Defense - Bharat forge
Power- adani green
Metal - Tata steel
Auto - bajaj auto
I…",en,0,0,2021-11-17 14:37:26+00:00,0.3,-0.2,Negative,2021-11-17 14:37:26+00:00,2021-11-17
91,7,"The #PulsarNS200 is Bajaj Auto's streetfighter offering that packs an aggressive styling with racy graphics, split-… https://t.co/WaNoZIJjh4",en,0,0,2021-11-17 13:56:52+00:00,0.0,0.0,Neutral,2021-11-17 13:56:52+00:00,2021-11-17
92,8,RT @ETNOWlive: 🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror? Here’s what companies have…,en,0,0,2021-11-17 13:35:03+00:00,0.0,0.0,Neutral,2021-11-17 13:35:03+00:00,2021-11-17
93,9,RT @ETNOWlive: 🚘 Is the #automobile industry looking at #semiconductor shortage issues in the rear view mirror? Here’s what companies have…,en,0,0,2021-11-17 13:26:00+00:00,0.0,0.0,Neutral,2021-11-17 13:26:00+00:00,2021-11-17
94,10,"RT @TNTimesDrive: The bikes were launched in India less than three weeks ago

#BajajPulsar250 #BajajPulsarF250 #BajajPulsarN250 #Pulsar250…",en,0,0,2021-11-17 12:02:58+00:00,0.0666666666666666,-0.1666666666666666,Negative,2021-11-17 12:02:58+00:00,2021-11-17
95,11,RT @livemint: #BajajAuto has started the deliveries for its newly launched Pulsar 250 series in Pune. https://t.co/Kg9a6o6Xxu,en,0,0,2021-11-17 10:57:00+00:00,0.4545454545454545,0.1363636363636363,Positive,2021-11-17 10:57:00+00:00,2021-11-17
96,13,RT @livemint: #BajajAuto has started the deliveries for its newly launched Pulsar 250 series in Pune. https://t.co/Kg9a6o6Xxu,en,0,0,2021-11-17 10:04:17+00:00,0.4545454545454545,0.1363636363636363,Positive,2021-11-17 10:04:17+00:00,2021-11-17
97,15,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3591.65, Sell 7 CURMON #HEROMOTOCO contracts at 2750. Confidence = 79%, on 2021-11-17::15:15:05",en,0,0,2021-11-17 09:45:26+00:00,0.0,0.0,Neutral,2021-11-17 09:45:26+00:00,2021-11-17
98,16,"Buy 9 CURMON #BAJAJ-AUTO contracts at 3606, Sell 7 CURMON #HEROMOTOCO contracts at 2753.95. Confidence = 75%, on 2021-11-17::14:50:05",en,0,0,2021-11-17 09:20:25+00:00,0.0,0.0,Neutral,2021-11-17 09:20:25+00:00,2021-11-17
99,17,Make a portfolio today allocating Equal Money i.e 4% per stock and can see upto 15% return on your portfolio within… https://t.co/NSTZ9VPpSO,en,1,0,2021-11-17 09:19:50+00:00,0.25,0.0,Neutral,2021-11-17 09:19:50+00:00,2021-11-17
100,18,RT @livemint: #BajajAuto has started the deliveries for its newly launched Pulsar 250 series in Pune. https://t.co/Kg9a6o6Xxu,en,0,0,2021-11-17 09:13:16+00:00,0.4545454545454545,0.1363636363636363,Positive,2021-11-17 09:13:16+00:00,2021-11-17
101,20,#BajajAuto has started the deliveries for its newly launched Pulsar 250 series in Pune. https://t.co/Kg9a6o6Xxu,en,16,3,2021-11-17 09:02:01+00:00,0.4545454545454545,0.1363636363636363,Positive,2021-11-17 09:02:01+00:00,2021-11-17
