,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
14,61,"RT @ClareNash20: Invited to a #sustainability conference on greening the supply chain, speakers include Shell, McDonalds, and Nestle. https…",en,0,0,2021-11-16 20:08:11+00:00,0.0,0.0,Neutral,2021-11-16 20:08:11+00:00,2021-11-16
15,77,Picking a bottle of Nestle water over a Bottle of Sprite is the greatest challenge of my life rn..,en,0,0,2021-11-16 20:02:56+00:00,1.0,1.0,Positive,2021-11-16 20:02:56+00:00,2021-11-16
16,87,"RT @marquisele: Girl, fuck you. And Dariush Mozaffarian and William Dietz and Jason Block and Marion Nestle and Robert Lustig, who contribu…",en,0,0,2021-11-16 20:00:12+00:00,0.6,-0.4,Negative,2021-11-16 20:00:12+00:00,2021-11-16
17,89,"@CllrIanSherwood @Nestle Nice never to early for After eights. Though not had them in a while well about a year.
Enjoy",en,0,0,2021-11-16 20:00:07+00:00,0.6,0.3666666666666667,Positive,2021-11-16 20:00:07+00:00,2021-11-16
18,90,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-16 20:00:06+00:00,0.1999999999999999,0.0,Neutral,2021-11-16 20:00:06+00:00,2021-11-16
19,92,The DARK WORLD ChroniclesXXX: Nestlé: The Most Evil Business in the World https://t.co/lAK1RCV5zO,en,0,0,2021-11-16 19:58:56+00:00,0.6333333333333333,-0.2166666666666666,Negative,2021-11-16 19:58:56+00:00,2021-11-16
20,96,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-16 19:57:38+00:00,0.1999999999999999,0.0,Neutral,2021-11-16 19:57:38+00:00,2021-11-16
21,97,"Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will tak… https://t.co/Q4942iQaoe",en,3,2,2021-11-16 19:57:16+00:00,0.1999999999999999,0.0,Neutral,2021-11-16 19:57:16+00:00,2021-11-16
22,0,@thenarwhalca @thatemfagan Tried to find who owns licence to bottle water from artesian well @ 84th Ave &amp; 120th Str… https://t.co/zNqXp14h3N,en,0,0,2021-11-17 20:07:16+00:00,0.9,0.9,Positive,2021-11-17 20:07:16+00:00,2021-11-17
23,7,"@privilegelog This coulda been you 

https://t.co/gGAd45HDwA",en,0,0,2021-11-17 20:04:49+00:00,0.0,0.0,Neutral,2021-11-17 20:04:49+00:00,2021-11-17
24,11,Hi eco-friendlies! The well known unnatural company Nestle who uses 1.7 MILLION of plastic only on packaging🤢! Fun… https://t.co/Ct7F1yQv35,en,0,0,2021-11-17 20:03:54+00:00,1.0,0.0,Neutral,2021-11-17 20:03:54+00:00,2021-11-17
25,13,There’s no need for me to keep acting big to protect and support him. Because we’re equal comrades who nestle close and help each other out.,en,0,0,2021-11-17 20:03:21+00:00,0.18125,-0.03125,Negative,2021-11-17 20:03:21+00:00,2021-11-17
26,52,"RT @rustyrockets: Find somewhere peaceful to nestle down with this week’s guided meditation. Today on #AboveTheNoise, we address the proble…",en,0,0,2021-11-17 19:51:20+00:00,0.3944444444444445,0.0472222222222222,Positive,2021-11-17 19:51:20+00:00,2021-11-17
27,53,"RT @WrittenTherapy: a warm body
is a crescent moon
of strength enveloping
me in the darkness

he exhales stardust
into my neck and blows
my…",en,0,0,2021-11-17 19:50:59+00:00,0.6,0.6,Positive,2021-11-17 19:50:59+00:00,2021-11-17
28,55,Blue Triton is the huge corporation that bought out Nestle’s bottled water business. 😡#FordfailedOntario https://t.co/H0U8Er0L0u,en,0,0,2021-11-17 19:50:43+00:00,0.5,0.2,Positive,2021-11-17 19:50:43+00:00,2021-11-17
29,70,"The Earth will survive, the human species will go extinct along with our civilization. @exxonmobil @Chevron… https://t.co/MD4jfvox5j",en,0,0,2021-11-17 19:45:49+00:00,0.35,-0.2,Negative,2021-11-17 19:45:49+00:00,2021-11-17
30,73,"a warm body
is a crescent moon
of strength enveloping
me in the darkness

he exhales stardust
into my neck and blow… https://t.co/fnAsCuMVjT",en,6,1,2021-11-17 19:45:08+00:00,0.6,0.6,Positive,2021-11-17 19:45:08+00:00,2021-11-17
31,74,Swiss food giant Nestlé won its bid on Wednesday to revive its European Union logo trademark after a court ruled th… https://t.co/k2qXUvt993,en,0,0,2021-11-17 19:45:02+00:00,0.5,0.0,Neutral,2021-11-17 19:45:02+00:00,2021-11-17
32,75,@ONgov Stop ruining our water supply.   Ruination via extraction &amp; fill of more plastic bottles. You are corrupt bo… https://t.co/ReMX79UIou,en,0,0,2021-11-17 19:44:47+00:00,0.75,0.0,Neutral,2021-11-17 19:44:47+00:00,2021-11-17
33,78,RT @IHateNYT: the rot really set in when they started naming beloved attractions/community gathering spaces after random corporations that…,en,0,0,2021-11-17 19:44:11+00:00,0.5666666666666667,0.1333333333333333,Positive,2021-11-17 19:44:11+00:00,2021-11-17
34,89,RT @ReutersAngelM: Purchasing documents found by Reuters suggest cocoa farmer cooperatives serving some of the chocolate industry’s biggest…,en,0,0,2021-11-17 19:41:31+00:00,0.0,0.0,Neutral,2021-11-17 19:41:31+00:00,2021-11-17
35,92,"RT @CanadiansOrg: Blue Triton, the corporation that bought Nestle’s North American bottled water business earlier this year, will take a to…",en,0,0,2021-11-17 19:41:08+00:00,0.1999999999999999,0.0,Neutral,2021-11-17 19:41:08+00:00,2021-11-17
36,98,@NestleTollHouse I am happy to hear she is still part of the Nestle story since she invented the much loved chocola… https://t.co/gWB1ILyvLO,en,0,0,2021-11-17 19:38:51+00:00,0.9,0.75,Positive,2021-11-17 19:38:51+00:00,2021-11-17
37,99,"@aaaishmmm wait no i did it wrong it actally 
the money crow will now buy a nestle bottle. he didnt know about currency before",en,1,0,2021-11-17 19:38:43+00:00,0.9,-0.5,Negative,2021-11-17 19:38:43+00:00,2021-11-17
38,5,@sortedfood I usually go with buttered popcorn and Nestle's bunch a crunch,en,0,0,2021-11-18 22:09:54+00:00,0.25,-0.25,Negative,2021-11-18 22:09:54+00:00,2021-11-18
39,7,@kookswaistchain tiny bottles make me happy but no nestle water is always gross,en,0,0,2021-11-18 22:09:31+00:00,0.5,0.2666666666666666,Positive,2021-11-18 22:09:31+00:00,2021-11-18
40,8,@rage_elf @Wowhead you know the pants you bought are for the CEO of the brand you got? OMG that's so vile! And the… https://t.co/CLwYMYflWb,en,0,0,2021-11-18 22:09:15+00:00,0.0,0.0,Neutral,2021-11-18 22:09:15+00:00,2021-11-18
41,13,@Y00NJ1NHER nestle water is only good in the tiny bottles,en,1,0,2021-11-18 22:08:22+00:00,0.7000000000000001,0.2333333333333333,Positive,2021-11-18 22:08:22+00:00,2021-11-18
42,15,@bottygerjoe At the end of the day a trip to the hospital for you is profitable in some way for a Corporation like… https://t.co/mAbzRboNbV,en,0,0,2021-11-18 22:08:00+00:00,0.0,0.0,Neutral,2021-11-18 22:08:00+00:00,2021-11-18
43,16,@kookswaistchain ew no nestle water and deer park water are two brands i will never let near my mouth,en,1,0,2021-11-18 22:07:59+00:00,0.4,0.1,Positive,2021-11-18 22:07:59+00:00,2021-11-18
44,17,"@Gatekeeper_1111 @chi_un_lee I called this a few months ago... The new brainwashing, a cure for all diseases... Pro… https://t.co/lsefiVHiBW",en,0,0,2021-11-18 22:07:43+00:00,0.2772727272727273,-0.0318181818181818,Negative,2021-11-18 22:07:43+00:00,2021-11-18
45,21,@AuthorJRose Nestle Crunch and Snickers,en,0,0,2021-11-18 22:07:05+00:00,0.0,0.0,Neutral,2021-11-18 22:07:05+00:00,2021-11-18
46,26,@Y00NJ1NHER that stupid nestle water is only good cold,en,1,0,2021-11-18 22:05:30+00:00,0.9,-0.175,Negative,2021-11-18 22:05:30+00:00,2021-11-18
47,46,Nothing warms up the holiday season like a fresh baked cookie! These turtle cookies from the Nestle Tollhouse Café… https://t.co/h1vcMeknfh,en,0,0,2021-11-18 22:01:24+00:00,0.5,0.375,Positive,2021-11-18 22:01:24+00:00,2021-11-18
48,50,@bottygerjoe 75% of your body should be made of mineral additives? From nestle!? Lmao fasho man keep drinking that bs. I'm not,en,0,0,2021-11-18 22:00:16+00:00,1.0,0.6,Positive,2021-11-18 22:00:16+00:00,2021-11-18
49,52,That's Why I Love Nestlé Crunch https://t.co/KYAzI0lQ6m,en,0,0,2021-11-18 21:59:10+00:00,0.6,0.5,Positive,2021-11-18 21:59:10+00:00,2021-11-18
50,55,"@bottygerjoe So  you're guaranteeing me that Nestle, the makers of the Crunch Bar, are paying attention to add the… https://t.co/PueXVotZ8f",en,0,0,2021-11-18 21:57:50+00:00,0.0,0.0,Neutral,2021-11-18 21:57:50+00:00,2021-11-18
51,56,RT @shikome_1: Nestle Ghana is here… @AyigbeniDogbeda @quophitm @FlorentJAYB @KCJBello @QwekuBurniton @Ernest_pabi @Nii_Ayi_Mantse,en,0,0,2021-11-18 21:57:24+00:00,0.0,0.0,Neutral,2021-11-18 21:57:24+00:00,2021-11-18
52,60,Companies like Nestle and Coca-Cola are eager to use more recycled material — here's why that actually raises conce… https://t.co/7PkliXvmsO,en,0,0,2021-11-18 21:56:47+00:00,0.3,0.25,Positive,2021-11-18 21:56:47+00:00,2021-11-18
53,61,RT @FabAcademic: @mystekane @kitkatsa @UCT_news @KITKAT @Nestle I can buy Kitkat but I need just R1m finding for students registered for pr…,en,0,0,2021-11-18 21:56:25+00:00,0.0,0.0,Neutral,2021-11-18 21:56:25+00:00,2021-11-18
54,66,Hi environmentalists! The well known toxic company Nestle who uses 1.7 MILLION of plastic only on packaging😖! Who k… https://t.co/aky6hlQCwn,en,0,0,2021-11-18 21:54:11+00:00,1.0,0.0,Neutral,2021-11-18 21:54:11+00:00,2021-11-18
55,73,"@KLGLASS2 good thing I read that a second time.

or you would have gotten
kraft
Nestle
Adidas

hahahaahahahaha",en,1,0,2021-11-18 21:51:41+00:00,0.3,0.35,Positive,2021-11-18 21:51:41+00:00,2021-11-18
56,76,"RT @CaldoChico: Nestle
#ness #ssb https://t.co/RVSCXN0Myq",en,0,0,2021-11-18 21:50:59+00:00,0.0,0.0,Neutral,2021-11-18 21:50:59+00:00,2021-11-18
57,77,@NestleCare thank you but the number you gave me to call was to @Nestle's Birpal Singh. He was rude on the phone an… https://t.co/iiJuqFEDqp,en,0,0,2021-11-18 21:50:54+00:00,0.6,-0.3,Negative,2021-11-18 21:50:54+00:00,2021-11-18
58,79,RT @shikome_1: Nestle Ghana is here… @AyigbeniDogbeda @quophitm @FlorentJAYB @KCJBello @QwekuBurniton @Ernest_pabi @Nii_Ayi_Mantse,en,0,0,2021-11-18 21:50:39+00:00,0.0,0.0,Neutral,2021-11-18 21:50:39+00:00,2021-11-18
59,89,Greetings environmentalists! Your number one un-green company Nestle who uses 1.7 MILLION of plastic only on packag… https://t.co/1T1GDG6cPo,en,0,0,2021-11-18 21:44:06+00:00,1.0,0.0,Neutral,2021-11-18 21:44:06+00:00,2021-11-18
60,1,"RT @euronewsgreen: Palm oil companies have boasted about using child labour and beating local workers in Papua New Guinea, a major investig…",en,0,0,2021-11-19 19:41:31+00:00,0.3181818181818182,0.0662878787878787,Positive,2021-11-19 19:41:31+00:00,2021-11-19
61,3,RT @FoodInsider: Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://…,en,0,0,2021-11-19 19:41:11+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:41:11+00:00,2021-11-19
62,10,Nestle invests in maker of fake chicken that has skin and bones https://t.co/oHfYHLxFb7 https://t.co/CZ0UDkUmCN,en,0,0,2021-11-19 19:36:34+00:00,0.975,-0.55,Negative,2021-11-19 19:36:34+00:00,2021-11-19
63,11,"Ffs @CocaCola @PepsiCo @Nestle
Take responsibility 
#EndPlasticWaste #endplasticpollution
#plasticwaste https://t.co/ZLOFzXux9P",en,0,0,2021-11-19 19:36:07+00:00,0.0,0.0,Neutral,2021-11-19 19:36:07+00:00,2021-11-19
64,12,Why do companies like @Nestle rely on Behaviorally solutions like our quantitative online PackFlash® fused with qua… https://t.co/UrU5c74yJF,en,0,0,2021-11-19 19:36:01+00:00,0.0,0.0,Neutral,2021-11-19 19:36:01+00:00,2021-11-19
65,14,Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://t.co/mmubuywKuN,en,0,0,2021-11-19 19:35:06+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:35:06+00:00,2021-11-19
66,15,Plant-Based Food Stocks Tick Lower Following Business Insider Report 'Nestle is teaming up with a vegan startup to… https://t.co/HV4p61xgoX,en,0,0,2021-11-19 19:34:46+00:00,0.1,0.0,Neutral,2021-11-19 19:34:46+00:00,2021-11-19
67,16,"RT @Arunstockguru: If you are looking to have 12-15% compounding for next 15-20 years,you probably don't need to work hard. This things wil…",en,0,0,2021-11-19 19:33:36+00:00,0.2708333333333333,-0.1458333333333333,Negative,2021-11-19 19:33:36+00:00,2021-11-19
68,19,"RT @Curious_Indian_: 💎 Multibagger Monopoly Stocks 💎
⚡CDSL
⚡MCX
⚡BSE
⚡IEX
⚡IRCTC
⚡ITC Ltd
⚡EXIDE Ind
⚡Marico
⚡HAL
⚡Pidilite Ind
⚡Nestle
⚡CA…",en,0,0,2021-11-19 19:30:51+00:00,0.0,0.0,Neutral,2021-11-19 19:30:51+00:00,2021-11-19
69,26,"“Nestle Rittenhouse cookies.  They’re criminally delicious . . . oh wait, that’s not a crime?”",en,0,0,2021-11-19 19:28:45+00:00,1.0,1.0,Positive,2021-11-19 19:28:45+00:00,2021-11-19
70,27,"RT @Arunstockguru: If you are looking to have 12-15% compounding for next 15-20 years,you probably don't need to work hard. This things wil…",en,0,0,2021-11-19 19:28:32+00:00,0.2708333333333333,-0.1458333333333333,Negative,2021-11-19 19:28:32+00:00,2021-11-19
71,31,Hey green thumbs! Today we have everyone's favorite contaminating company Nestle who uses 1.7 MILLION of plastic on… https://t.co/BDV3mPcL9W,en,0,0,2021-11-19 19:24:17+00:00,0.65,0.125,Positive,2021-11-19 19:24:17+00:00,2021-11-19
72,32,"Vegan chicken wing maker Sundial Foods raised $4m in seed funding from Nestle, Food Labs, Clear Current Capital and… https://t.co/qyE1GmKRWY",en,0,0,2021-11-19 19:24:00+00:00,0.5777777777777778,-0.1666666666666666,Negative,2021-11-19 19:24:00+00:00,2021-11-19
73,38,May our weekend be beautiful... may we share joy and peace... may it be good news... may be moments of many emotion… https://t.co/1KdALYnSml,en,1,0,2021-11-19 19:20:26+00:00,0.575,0.7124999999999999,Positive,2021-11-19 19:20:26+00:00,2021-11-19
74,39,Nestle invests in East Bay maker of fake chicken that has skin and bones https://t.co/OHMKe5M5Lt,en,0,0,2021-11-19 19:20:21+00:00,0.975,-0.55,Negative,2021-11-19 19:20:21+00:00,2021-11-19
75,40,"RT @Arunstockguru: If you are looking to have 12-15% compounding for next 15-20 years,you probably don't need to work hard. This things wil…",en,0,0,2021-11-19 19:19:55+00:00,0.2708333333333333,-0.1458333333333333,Negative,2021-11-19 19:19:55+00:00,2021-11-19
76,41,"@AJD_1975 Of course they are. @Nestle follow they're noses to ..........................MONEY!
That's all they know… https://t.co/j3hErMpxmf",en,1,0,2021-11-19 19:17:31+00:00,0.0,0.0,Neutral,2021-11-19 19:17:31+00:00,2021-11-19
77,42,"RT @nkinnama_: Free yourself. Nestle in the bosom of forgiveness. For you. For others.
#30daysofNovember https://t.co/rnvTFR1gwS",en,0,0,2021-11-19 19:17:16+00:00,0.8,0.4,Positive,2021-11-19 19:17:16+00:00,2021-11-19
78,43,"@business ...after plan A didn't work out as envisioned 
#Nestle #Vegan #veganfood #Govegan https://t.co/gydZuxFfdn",en,0,0,2021-11-19 19:16:03+00:00,0.0,0.0,Neutral,2021-11-19 19:16:03+00:00,2021-11-19
79,46,"RT @Curious_Indian_: 💎 Multibagger Monopoly Stocks 💎
⚡CDSL
⚡MCX
⚡BSE
⚡IEX
⚡IRCTC
⚡ITC Ltd
⚡EXIDE Ind
⚡Marico
⚡HAL
⚡Pidilite Ind
⚡Nestle
⚡CA…",en,0,0,2021-11-19 19:13:08+00:00,0.0,0.0,Neutral,2021-11-19 19:13:08+00:00,2021-11-19
80,50,"RT @Big_Blue_Empire: $QEDN Big week next week!!
Love to see a PR announcement about production starting for the Nestlé required Tetra Pack.…",en,0,0,2021-11-19 19:10:19+00:00,0.1999999999999999,0.125,Positive,2021-11-19 19:10:19+00:00,2021-11-19
81,51,"RT @Big_Blue_Empire: $QEDN Big week next week!!
Love to see a PR announcement about production starting for the Nestlé required Tetra Pack.…",en,0,0,2021-11-19 19:09:13+00:00,0.1999999999999999,0.125,Positive,2021-11-19 19:09:13+00:00,2021-11-19
82,52,RT @FoodInsider: Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://…,en,0,0,2021-11-19 19:09:01+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:09:01+00:00,2021-11-19
83,53,Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://t.co/4FaKJ8fBs5,en,0,0,2021-11-19 19:08:42+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:08:42+00:00,2021-11-19
84,56,Nestle Teams With Startup to Make Realistic Meatless Chicken Wings https://t.co/qPTcVlhhqp,en,0,0,2021-11-19 19:07:18+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:07:18+00:00,2021-11-19
85,58,@chrislibertynow @agarthapill @Liberat67627787 @syndaxvuzz I've had a Nestlé buyer telling me the situation is dire… https://t.co/pfIYEsea8H,en,2,0,2021-11-19 19:06:22+00:00,0.0,0.0,Neutral,2021-11-19 19:06:22+00:00,2021-11-19
86,67,RT @FoodInsider: Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://…,en,0,0,2021-11-19 19:01:21+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:01:21+00:00,2021-11-19
87,68,RT @FoodInsider: Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://…,en,0,0,2021-11-19 19:00:34+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:00:34+00:00,2021-11-19
88,69,RT @FoodInsider: Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://…,en,0,0,2021-11-19 19:00:31+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 19:00:31+00:00,2021-11-19
89,72,Why is everyone like this? They put so much time and energy into getting angry about every single little injustice… https://t.co/UKJcKEotdV,en,1,0,2021-11-19 19:00:05+00:00,0.4785714285714285,-0.1397321428571428,Negative,2021-11-19 19:00:05+00:00,2021-11-19
90,73,"RT @DanielC55186873: Wearied by its incessant whispering, he ripped that part of his soul out, but now it would nestle inside the ear of fr…",en,0,0,2021-11-19 18:59:56+00:00,0.0,0.0,Neutral,2021-11-19 18:59:56+00:00,2021-11-19
91,77,"RT @Big_Blue_Empire: $QEDN Big week next week!!
Love to see a PR announcement about production starting for the Nestlé required Tetra Pack.…",en,0,0,2021-11-19 18:58:16+00:00,0.1999999999999999,0.125,Positive,2021-11-19 18:58:16+00:00,2021-11-19
92,78,Nestle is teaming up with a vegan startup to develop meatless chicken wings that include realistic skin and bones https://t.co/uLxGb0IWmw,en,17,5,2021-11-19 18:58:09+00:00,0.6416666666666666,-0.2166666666666666,Negative,2021-11-19 18:58:09+00:00,2021-11-19
93,79,"RT @Curious_Indian_: 💎 Multibagger Monopoly Stocks 💎
⚡CDSL
⚡MCX
⚡BSE
⚡IEX
⚡IRCTC
⚡ITC Ltd
⚡EXIDE Ind
⚡Marico
⚡HAL
⚡Pidilite Ind
⚡Nestle
⚡CA…",en,0,0,2021-11-19 18:57:56+00:00,0.0,0.0,Neutral,2021-11-19 18:57:56+00:00,2021-11-19
94,85,"remember, if you see someone stealing nestle products, no you didn't! https://t.co/ZfrmJqujFF",en,0,0,2021-11-19 18:55:56+00:00,0.0,0.0,Neutral,2021-11-19 18:55:56+00:00,2021-11-19
95,87,"RT @Curious_Indian_: 💎 Multibagger Monopoly Stocks 💎
⚡CDSL
⚡MCX
⚡BSE
⚡IEX
⚡IRCTC
⚡ITC Ltd
⚡EXIDE Ind
⚡Marico
⚡HAL
⚡Pidilite Ind
⚡Nestle
⚡CA…",en,0,0,2021-11-19 18:55:17+00:00,0.0,0.0,Neutral,2021-11-19 18:55:17+00:00,2021-11-19
96,88,"$QEDN Big week next week!!
Love to see a PR announcement about production starting for the Nestlé required Tetra Pa… https://t.co/ZH10sbeLpB",en,9,3,2021-11-19 18:55:14+00:00,0.1999999999999999,0.125,Positive,2021-11-19 18:55:14+00:00,2021-11-19
97,90,RT @__papi_1: Nestle doesn't know codeine is what makes me low.,en,0,0,2021-11-19 18:54:46+00:00,0.3,0.0,Neutral,2021-11-19 18:54:46+00:00,2021-11-19
98,91,Ready Refresh worst customer service ever!! #nestle #bottled-water #PolandSprings,en,0,0,2021-11-19 18:54:45+00:00,0.75,-0.4,Negative,2021-11-19 18:54:45+00:00,2021-11-19
99,94,"if literally everyone except the heads of 100 corporations and the US military all DIED tomorrow, over 70% of carbo… https://t.co/uH9uGdpOob",en,0,0,2021-11-19 18:54:00+00:00,0.1,-0.1,Negative,2021-11-19 18:54:00+00:00,2021-11-19
100,0,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:29:39+00:00,0.0,0.0,Neutral,2021-11-20 15:29:39+00:00,2021-11-20
101,1,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:29:30+00:00,0.0,0.0,Neutral,2021-11-20 15:29:30+00:00,2021-11-20
102,2,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:29:02+00:00,0.0,0.0,Neutral,2021-11-20 15:29:02+00:00,2021-11-20
103,4,RT @Hidden__Truth__: @conspiracyb0t Nestle and Monsanto are corporate branches of the Nazi Fourth Reich.,en,0,0,2021-11-20 15:28:41+00:00,0.0,0.0,Neutral,2021-11-20 15:28:41+00:00,2021-11-20
104,5,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:28:38+00:00,0.0,0.0,Neutral,2021-11-20 15:28:38+00:00,2021-11-20
105,8,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:28:20+00:00,0.0,0.0,Neutral,2021-11-20 15:28:20+00:00,2021-11-20
106,9,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:28:13+00:00,0.0,0.0,Neutral,2021-11-20 15:28:13+00:00,2021-11-20
107,10,@DubbyFreshWater @EYEAMNEGUS Nestle crunch five O clock shadows is crazy,en,0,0,2021-11-20 15:28:12+00:00,0.9,-0.6,Negative,2021-11-20 15:28:12+00:00,2021-11-20
108,12,"RT @Forum4theFuture: Based on expert opinions &amp; insights from leading industry partners such as @Unilever, @Nestle, @IngkaGroup &amp; @KCCorp,…",en,0,0,2021-11-20 15:27:56+00:00,0.5,0.0,Neutral,2021-11-20 15:27:56+00:00,2021-11-20
109,13,RT @FarmPolicy: Nestle invested in a vegan #startup that is trying to mimic #chicken in the most realistic way possible — that includes fak…,en,0,0,2021-11-20 15:27:15+00:00,0.6958333333333333,0.0166666666666666,Positive,2021-11-20 15:27:15+00:00,2021-11-20
110,14,"RT @conspiracyb0t: In the 1970s, Nestle sent sales women dressed as nurses and doctors into African villages to convince mothers to forgo b…",en,0,0,2021-11-20 15:27:14+00:00,0.0,0.0,Neutral,2021-11-20 15:27:14+00:00,2021-11-20
111,15,RT @FarmPolicy: Nestle invested in a vegan #startup that is trying to mimic #chicken in the most realistic way possible — that includes fak…,en,0,0,2021-11-20 15:27:14+00:00,0.6958333333333333,0.0166666666666666,Positive,2021-11-20 15:27:14+00:00,2021-11-20
