,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
23,25,RT @max_r_b: My article (in French) in @MISCRedac about the chip Titan M is now freely available. Check it out if you want to know more abo…,en,0,0,2021-11-16 20:35:55+00:00,0.3,0.3,Positive,2021-11-16 20:35:55+00:00,2021-11-16
24,26,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:53+00:00,0.0,0.0,Neutral,2021-11-16 20:35:53+00:00,2021-11-16
25,27,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:52+00:00,0.0,0.0,Neutral,2021-11-16 20:35:52+00:00,2021-11-16
26,29,RT @SnKShots: 54 Days until Attack on Titan is back https://t.co/25hw852A1e,en,0,0,2021-11-16 20:35:51+00:00,0.0,0.0,Neutral,2021-11-16 20:35:51+00:00,2021-11-16
27,30,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:49+00:00,0.0,0.0,Neutral,2021-11-16 20:35:49+00:00,2021-11-16
28,31,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:45+00:00,0.0,0.0,Neutral,2021-11-16 20:35:45+00:00,2021-11-16
29,32,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:42+00:00,0.0,0.0,Neutral,2021-11-16 20:35:42+00:00,2021-11-16
30,33,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:41+00:00,0.0,0.0,Neutral,2021-11-16 20:35:41+00:00,2021-11-16
31,34,Now playing on https://t.co/t9z03aBh1A Mike Titan x Killer Crab Men - Daily Planet via SFTU585 Radio Rochester NY's… https://t.co/Fj6HGYPdgo,en,0,0,2021-11-16 20:35:38+00:00,0.0,0.0,Neutral,2021-11-16 20:35:38+00:00,2021-11-16
32,35,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:32+00:00,0.0,0.0,Neutral,2021-11-16 20:35:32+00:00,2021-11-16
33,36,"RT @cosmedelacruz: We appear in @revistaeolor along with Jotape Psycho and the remix of Titán. Check it out.

#revistaeolor #eolor #lgtwo…",en,0,0,2021-11-16 20:35:30+00:00,0.0,0.0,Neutral,2021-11-16 20:35:30+00:00,2021-11-16
34,37,"RT @ApesTogetherDoc: Between trips we spend every waking hour logging, organizing, and honing in on the narrative. It’s brutal but magical…",en,0,0,2021-11-16 20:35:25+00:00,1.0,-0.875,Negative,2021-11-16 20:35:25+00:00,2021-11-16
35,38,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:23+00:00,0.0,0.0,Neutral,2021-11-16 20:35:23+00:00,2021-11-16
36,40,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:21+00:00,0.0,0.0,Neutral,2021-11-16 20:35:21+00:00,2021-11-16
37,41,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:18+00:00,0.0,0.0,Neutral,2021-11-16 20:35:18+00:00,2021-11-16
38,43,RT @AoTshots: 54 Days until Attack on Titan is back https://t.co/A3X8Fo7uoK,en,0,0,2021-11-16 20:35:14+00:00,0.0,0.0,Neutral,2021-11-16 20:35:14+00:00,2021-11-16
39,44,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:13+00:00,0.0,0.0,Neutral,2021-11-16 20:35:13+00:00,2021-11-16
40,45,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:11+00:00,0.0,0.0,Neutral,2021-11-16 20:35:11+00:00,2021-11-16
41,46,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:09+00:00,0.0,0.0,Neutral,2021-11-16 20:35:09+00:00,2021-11-16
42,48,RT @AoTJewels: Anime: Attack on Titan https://t.co/E9IntEK6WL,en,0,0,2021-11-16 20:35:07+00:00,0.0,0.0,Neutral,2021-11-16 20:35:07+00:00,2021-11-16
43,49,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:35:07+00:00,0.0,0.0,Neutral,2021-11-16 20:35:07+00:00,2021-11-16
44,52,"RT @animepillar: Eren: ""My mother was killed by a Titan""

Reiner and Bertholdt: https://t.co/Wne46HUQTe",en,0,0,2021-11-16 20:35:01+00:00,0.0,-0.2,Negative,2021-11-16 20:35:01+00:00,2021-11-16
45,54,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:54+00:00,0.0,0.0,Neutral,2021-11-16 20:34:54+00:00,2021-11-16
46,55,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:48+00:00,0.0,0.0,Neutral,2021-11-16 20:34:48+00:00,2021-11-16
47,56,RT @SnKShots: 54 Days until Attack on Titan is back https://t.co/25hw852A1e,en,0,0,2021-11-16 20:34:47+00:00,0.0,0.0,Neutral,2021-11-16 20:34:47+00:00,2021-11-16
48,57,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:44+00:00,0.0,0.0,Neutral,2021-11-16 20:34:44+00:00,2021-11-16
49,58,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:40+00:00,0.0,0.0,Neutral,2021-11-16 20:34:40+00:00,2021-11-16
50,59,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:38+00:00,0.0,0.0,Neutral,2021-11-16 20:34:38+00:00,2021-11-16
51,60,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:34+00:00,0.0,0.0,Neutral,2021-11-16 20:34:34+00:00,2021-11-16
52,61,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:34+00:00,0.0,0.0,Neutral,2021-11-16 20:34:34+00:00,2021-11-16
53,62,RT @AoTJewels: Anime: Attack on Titan https://t.co/E9IntEK6WL,en,0,0,2021-11-16 20:34:33+00:00,0.0,0.0,Neutral,2021-11-16 20:34:33+00:00,2021-11-16
54,63,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:29+00:00,0.0,0.0,Neutral,2021-11-16 20:34:29+00:00,2021-11-16
55,64,RT @EvilSoupdragon: @commaficionado All autistics are descended from theGreek Titan Austiscos.  He was cursed by Zeus to only be able to ta…,en,0,0,2021-11-16 20:34:28+00:00,0.8125,0.25,Positive,2021-11-16 20:34:28+00:00,2021-11-16
56,65,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:24+00:00,0.0,0.0,Neutral,2021-11-16 20:34:24+00:00,2021-11-16
57,68,RT @AoTJewels: Anime: Attack on Titan https://t.co/E9IntEK6WL,en,0,0,2021-11-16 20:34:14+00:00,0.0,0.0,Neutral,2021-11-16 20:34:14+00:00,2021-11-16
58,69,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:09+00:00,0.0,0.0,Neutral,2021-11-16 20:34:09+00:00,2021-11-16
59,70,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:09+00:00,0.0,0.0,Neutral,2021-11-16 20:34:09+00:00,2021-11-16
60,71,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:04+00:00,0.0,0.0,Neutral,2021-11-16 20:34:04+00:00,2021-11-16
61,73,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:34:02+00:00,0.0,0.0,Neutral,2021-11-16 20:34:02+00:00,2021-11-16
62,74,RT @AoTJewels: Anime: Attack on Titan https://t.co/E9IntEK6WL,en,0,0,2021-11-16 20:34:02+00:00,0.0,0.0,Neutral,2021-11-16 20:34:02+00:00,2021-11-16
63,75,This last season of Attack on Titan needa hurry up and drop!!! &amp; if any of y’all manga readers spoil it for me I’m… https://t.co/aYi5DiCNVs,en,0,0,2021-11-16 20:34:02+00:00,0.0666666666666666,0.0,Neutral,2021-11-16 20:34:02+00:00,2021-11-16
64,76,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:59+00:00,0.0,0.0,Neutral,2021-11-16 20:33:59+00:00,2021-11-16
65,78,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:58+00:00,0.0,0.0,Neutral,2021-11-16 20:33:58+00:00,2021-11-16
66,79,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:58+00:00,0.0,0.0,Neutral,2021-11-16 20:33:58+00:00,2021-11-16
67,82,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:53+00:00,0.0,0.0,Neutral,2021-11-16 20:33:53+00:00,2021-11-16
68,83,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:46+00:00,0.0,0.0,Neutral,2021-11-16 20:33:46+00:00,2021-11-16
69,84,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:45+00:00,0.0,0.0,Neutral,2021-11-16 20:33:45+00:00,2021-11-16
70,85,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:45+00:00,0.0,0.0,Neutral,2021-11-16 20:33:45+00:00,2021-11-16
71,86,RT @SnKShots: 54 Days until Attack on Titan is back https://t.co/25hw852A1e,en,0,0,2021-11-16 20:33:41+00:00,0.0,0.0,Neutral,2021-11-16 20:33:41+00:00,2021-11-16
72,87,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:40+00:00,0.0,0.0,Neutral,2021-11-16 20:33:40+00:00,2021-11-16
73,88,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:38+00:00,0.0,0.0,Neutral,2021-11-16 20:33:38+00:00,2021-11-16
74,89,"RT @AoTWiki: New Key Visual

Attack on Titan The Final Season Part 2 https://t.co/VGfkbBv6i3",en,0,0,2021-11-16 20:33:37+00:00,0.6136363636363636,0.034090909090909,Positive,2021-11-16 20:33:37+00:00,2021-11-16
75,90,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:36+00:00,0.0,0.0,Neutral,2021-11-16 20:33:36+00:00,2021-11-16
76,92,@leftoblique Yeah I think the real answer is pay titan fifty bucks or whatever and get a wall mount bar,en,1,0,2021-11-16 20:33:34+00:00,0.3,0.2,Positive,2021-11-16 20:33:34+00:00,2021-11-16
77,93,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:33+00:00,0.0,0.0,Neutral,2021-11-16 20:33:33+00:00,2021-11-16
78,94,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:31+00:00,0.0,0.0,Neutral,2021-11-16 20:33:31+00:00,2021-11-16
79,95,RT @AoTJewels: Anime: Attack on Titan https://t.co/E9IntEK6WL,en,0,0,2021-11-16 20:33:31+00:00,0.0,0.0,Neutral,2021-11-16 20:33:31+00:00,2021-11-16
80,96,Metroid Dread is an underdog of Nintendo's library and they just dropped a masterpiece of a title. This game deserv… https://t.co/YOBMxy31B3,en,2,0,2021-11-16 20:33:27+00:00,0.4,-0.4,Negative,2021-11-16 20:33:27+00:00,2021-11-16
81,97,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:22+00:00,0.0,0.0,Neutral,2021-11-16 20:33:22+00:00,2021-11-16
82,98,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:20+00:00,0.0,0.0,Neutral,2021-11-16 20:33:20+00:00,2021-11-16
83,99,"RT @GameFi_Official: 🚀Here is the information of @Titan_Hunters $TITA IGO you're waiting for 

🔅IGO schedule
🔅Pool details
🔅Tokenomics
🔅Whi…",en,0,0,2021-11-16 20:33:19+00:00,0.0,0.0,Neutral,2021-11-16 20:33:19+00:00,2021-11-16
84,0,"RT @WickedCraniums: WC spaces today talking @AltPress, NFTs, and more at 6 PM PDT

It's Wicked Wednesday and we're rounding out the Crain G…",en,0,0,2021-11-17 20:08:32+00:00,0.5,0.5,Positive,2021-11-17 20:08:32+00:00,2021-11-17
85,1,"RT @BlurryRBX: Attack On Titan GFX

Thumbnail Commission 

 Whats  your favorite AoT Character? 🔥
COMMS OPEN!

I am pretty sure this one is…",en,0,0,2021-11-17 20:08:30+00:00,0.8472222222222222,0.3125,Positive,2021-11-17 20:08:30+00:00,2021-11-17
86,3,Attack on titan e https://t.co/3lMRsFxFCX #Blog,en,0,0,2021-11-17 20:08:27+00:00,0.0,0.0,Neutral,2021-11-17 20:08:27+00:00,2021-11-17
87,4,@Canadian_Titan @ImMikeLowry @traviebird00 Truly elite pot stirring if we’re honest lol,en,1,0,2021-11-17 20:08:25+00:00,0.8,0.7,Positive,2021-11-17 20:08:25+00:00,2021-11-17
88,5,RT @AoTJewels: Anime: Attack on Titan https://t.co/BWwLmhXyRZ,en,0,0,2021-11-17 20:08:19+00:00,0.0,0.0,Neutral,2021-11-17 20:08:19+00:00,2021-11-17
89,7,"Previously accused of playing it safe, #Adele enters a new decade by experimenting with bolder sounds. It gives int… https://t.co/XazOq1uybP",en,0,0,2021-11-17 20:08:09+00:00,0.3737373737373737,0.1565656565656565,Positive,2021-11-17 20:08:09+00:00,2021-11-17
90,8,"@DestinyNewsCom Too late, most of em already got Flawless seal. Titan is real underperformed in pvp, all they can i… https://t.co/N5Ea4szgV8",en,0,0,2021-11-17 20:08:09+00:00,0.6000000000000001,0.35,Positive,2021-11-17 20:08:09+00:00,2021-11-17
91,9,"RT @TRex_Sapiens: 🔸Clash of Titan🔸 #Battleroyale 

Which one of these big boys would win in the arena?🦖⚔️🦖
Let us know in the comments! T R…",en,0,0,2021-11-17 20:08:07+00:00,0.25,0.5,Positive,2021-11-17 20:08:07+00:00,2021-11-17
92,10,"RT @AoTWiki: Attack on Titan x Phantasy Star Online 2 Collaboration

https://t.co/T2SpMthc5N https://t.co/yGQY11g5GA",en,0,0,2021-11-17 20:08:03+00:00,0.0,0.0,Neutral,2021-11-17 20:08:03+00:00,2021-11-17
93,11,"RT @play_pso2: Attack on Titan collaboration items are here!
Get the Colossal Titan Suit and Scout Regiment uniforms from Titans of Destruc…",en,0,0,2021-11-17 20:08:03+00:00,0.8,0.3,Positive,2021-11-17 20:08:03+00:00,2021-11-17
94,12,"RT @Funimation: Everything seems quiet...for now…

[via Attack on Titan Final Season] https://t.co/S4UiNhdhts",en,0,0,2021-11-17 20:07:54+00:00,1.0,0.0,Neutral,2021-11-17 20:07:54+00:00,2021-11-17
95,13,"So guys, if you are friends with Julian Cross-Titan or Mr. All in One, stop and read this. He's a known pedophile,… https://t.co/rPa3d8RtwL",en,0,0,2021-11-17 20:07:52+00:00,0.0,0.0,Neutral,2021-11-17 20:07:52+00:00,2021-11-17
96,14,RT @JPFBASE: *jpf warning spoiler attack on titan https://t.co/N09xOKIDV2,en,0,0,2021-11-17 20:07:49+00:00,0.0,0.0,Neutral,2021-11-17 20:07:49+00:00,2021-11-17
97,17,@Ouryuken2 Who the fuck would pick the titan injection? All the shot does is turn you into a mindless creature and… https://t.co/8MZGzCy00B,en,0,0,2021-11-17 20:07:36+00:00,0.75,-0.3,Negative,2021-11-17 20:07:36+00:00,2021-11-17
98,18,RT @Jolly_Jack: Titan Tuesday. https://t.co/KdSvces5bu,en,0,0,2021-11-17 20:07:30+00:00,0.0,0.0,Neutral,2021-11-17 20:07:30+00:00,2021-11-17
99,19,RT @AoTJewels: Anime: Attack on Titan https://t.co/BWwLmhXyRZ,en,0,0,2021-11-17 20:07:30+00:00,0.0,0.0,Neutral,2021-11-17 20:07:30+00:00,2021-11-17
100,22,RT @AoTJewels: Anime: Attack on Titan https://t.co/BWwLmhXyRZ,en,0,0,2021-11-17 20:07:14+00:00,0.0,0.0,Neutral,2021-11-17 20:07:14+00:00,2021-11-17
101,23,"@Bencjacobs I bet if you ask him what the plot of Attack on Titan is, he won't know.",en,0,0,2021-11-17 20:07:13+00:00,0.0,0.0,Neutral,2021-11-17 20:07:13+00:00,2021-11-17
102,24,RT @AoTJewels: Anime: Attack on Titan https://t.co/BWwLmhXyRZ,en,0,0,2021-11-17 20:07:10+00:00,0.0,0.0,Neutral,2021-11-17 20:07:10+00:00,2021-11-17
103,26,RT @AoTJewels: Anime: Attack on Titan https://t.co/BWwLmhXyRZ,en,0,0,2021-11-17 20:07:05+00:00,0.0,0.0,Neutral,2021-11-17 20:07:05+00:00,2021-11-17
104,27,RT @25thMyles: Deaths in literally any series apart from Attack on Titan and Berserk https://t.co/IzHda9W9Ie,en,0,0,2021-11-17 20:07:01+00:00,0.0,0.0,Neutral,2021-11-17 20:07:01+00:00,2021-11-17
