,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
33,44,@NSEIndia kotak mahindra bank is traded on your platform has been tormenting with all kinds of threats to recover 1… https://t.co/YHHeqZgg0s,en,0,0,2021-11-16 11:58:06+00:00,0.0,0.0,Neutral,2021-11-16 11:58:06+00:00,2021-11-16
34,48,Kotak Mahindra Bank are cheaters they don't care about their coustomer @ Nagpurian Orange City - NOC https://t.co/Z0rUyPYQ3n,en,0,0,2021-11-16 11:48:26+00:00,0.0,0.0,Neutral,2021-11-16 11:48:26+00:00,2021-11-16
35,49,@GST_Council @Infosys_GSTN @gsthelpline @FinMinIndia @nsitharaman @narendramodi @KotakCares For GST challan payment… https://t.co/jKG94ZTELY,en,0,0,2021-11-16 11:43:17+00:00,0.0,0.0,Neutral,2021-11-16 11:43:17+00:00,2021-11-16
36,50,@KotakBankLtd This guy says he is from Kotak Mahindra Bank and calling and abusing on the call. He has called me at… https://t.co/7GI0y8hglQ,en,0,0,2021-11-16 11:32:28+00:00,0.0,0.0,Neutral,2021-11-16 11:32:28+00:00,2021-11-16
37,51,"RT @abee_law: Kotak Mahindra Bank &amp; PVR launch co-branded debit cards.
Kotak PVR card holders will rec joining vouchers &amp; earn points on ev…",en,0,0,2021-11-16 11:29:30+00:00,0.0,0.0,Neutral,2021-11-16 11:29:30+00:00,2021-11-16
38,52,"RT @stockmarketHQ: Kotak Mahindra Bank, PVR Cinemas Launch Co-Branded Movie Debit Card

Private lender Kotak Mahindra Bank and PVR Cinemas…",en,0,0,2021-11-16 11:23:48+00:00,0.375,0.0,Neutral,2021-11-16 11:23:48+00:00,2021-11-16
39,53,"Kotak Mahindra Bank and PVR Cinemas shake hands for new Co-branded debit card
#KotakAndPVR #KotakIndia… https://t.co/Hlz3Et1tQD",en,0,0,2021-11-16 11:20:27+00:00,0.4545454545454545,0.1363636363636363,Positive,2021-11-16 11:20:27+00:00,2021-11-16
40,54,@KotakBankLtd Your employe done froud with my security cheques and  to take cleared at morning 7AM and didn't give… https://t.co/piUIE0Ykds,en,0,0,2021-11-16 11:11:12+00:00,0.0,0.0,Neutral,2021-11-16 11:11:12+00:00,2021-11-16
41,56,"Kotak Mahindra Bank, PVR launch a co-branded debit card. Check benefits, rewards. 

https://t.co/pqmEkiuWtM",en,13,0,2021-11-16 11:00:00+00:00,0.0,0.0,Neutral,2021-11-16 11:00:00+00:00,2021-11-16
42,57,"Kotak Mahindra Bank, PVR Cinemas Launch Co-Branded Movie Debit Card Read more here: https://t.co/ez6ECvGj9c",en,0,0,2021-11-16 10:56:13+00:00,0.5,0.5,Positive,2021-11-16 10:56:13+00:00,2021-11-16
43,58,"Kotak Mahindra Bank, PVR launch co-branded debit card

https://t.co/WiCHGhxi4W https://t.co/8JKbnaN6je",en,0,0,2021-11-16 10:49:05+00:00,0.0,0.0,Neutral,2021-11-16 10:49:05+00:00,2021-11-16
44,59,"Kotak Mahindra Bank, PVR Cinemas Launch Co-Branded Movie Debit Card

Private lender Kotak Mahindra Bank and PVR Cin… https://t.co/tvYIDHMRyS",en,0,1,2021-11-16 10:43:17+00:00,0.375,0.0,Neutral,2021-11-16 10:43:17+00:00,2021-11-16
45,60,"Kotak Mahindra Bank (KMBL) and PVR Cinemas, the largest chain of multiplexes in India, today announced the launch o… https://t.co/LzcrmZrn5A",en,0,0,2021-11-16 10:25:13+00:00,0.0,0.0,Neutral,2021-11-16 10:25:13+00:00,2021-11-16
46,61,"Kotak Mahindra Bank launches co-branded debit card with PVR, these benefits will be available on booking tickets https://t.co/sNGO0MG40H",en,0,0,2021-11-16 10:24:25+00:00,0.4,0.4,Positive,2021-11-16 10:24:25+00:00,2021-11-16
47,64,RT @_PVRCinemas: Introducing Kotak PVR Debit Card in partnership with Kotak Mahindra Bank. A debit card that credits your entertainment.…,en,0,0,2021-11-16 10:16:37+00:00,0.0,0.0,Neutral,2021-11-16 10:16:37+00:00,2021-11-16
48,66,RT @_PVRCinemas: Introducing Kotak PVR Debit Card in partnership with Kotak Mahindra Bank. A debit card that credits your entertainment.…,en,0,0,2021-11-16 10:10:05+00:00,0.0,0.0,Neutral,2021-11-16 10:10:05+00:00,2021-11-16
49,67,Introducing Kotak PVR Debit Card in partnership with Kotak Mahindra Bank. A debit card that credits your entertainm… https://t.co/EDaecjgUI4,en,32,5,2021-11-16 10:08:04+00:00,0.0,0.0,Neutral,2021-11-16 10:08:04+00:00,2021-11-16
50,73,"RT @moneycontrolcom: .@udaykotak, CEO of Kotak Mahindra Bank, said that beef consumption is polluting the air and vegetarianism is good for…",en,0,0,2021-11-16 09:50:26+00:00,0.6000000000000001,0.7,Positive,2021-11-16 09:50:26+00:00,2021-11-16
51,75,"Kotak Mahindra Bank And PVR Cinemas Launch India’s First Co-Branded Movie Debit Card

More :… https://t.co/WTJDuj3JBe",en,0,0,2021-11-16 09:49:06+00:00,0.4166666666666666,0.375,Positive,2021-11-16 09:49:06+00:00,2021-11-16
52,77,"Kotak Mahindra Bank, PVR launch co-branded debit card #Finance https://t.co/UF3HTWF4WC",en,1,0,2021-11-16 09:39:34+00:00,0.0,0.0,Neutral,2021-11-16 09:39:34+00:00,2021-11-16
53,79,"PVR and KMBL have launched the Kotak PVR debit card with a power-packed value proposition.
@_PVRCinemas… https://t.co/BAVXPtldPx",en,0,0,2021-11-16 09:29:53+00:00,0.0,0.0,Neutral,2021-11-16 09:29:53+00:00,2021-11-16
54,87,"Kotak Mahindra Bank, PVR launch co-branded debit card https://t.co/4Xkv7s5jKw",en,0,0,2021-11-16 09:20:55+00:00,0.0,0.0,Neutral,2021-11-16 09:20:55+00:00,2021-11-16
55,88,"RT @CNBCTV18News: #KOTAKBANK and multiplex chain operator PVR launched a co-branded debit card, claiming to be the first ones to offer such…",en,0,0,2021-11-16 09:13:37+00:00,0.3333333333333333,0.25,Positive,2021-11-16 09:13:37+00:00,2021-11-16
56,89,"#KOTAKBANK and multiplex chain operator PVR launched a co-branded debit card, claiming to be the first ones to offe… https://t.co/O0zbLSw4UK",en,8,1,2021-11-16 09:10:17+00:00,0.3333333333333333,0.25,Positive,2021-11-16 09:10:17+00:00,2021-11-16
57,90,"Kotak Mahindra Bank, PVR launch co-branded debit card https://t.co/2pc5KurpHp",en,0,0,2021-11-16 08:55:45+00:00,0.0,0.0,Neutral,2021-11-16 08:55:45+00:00,2021-11-16
58,91,Kotak Mahindra Bank and PVR Cinemas launch India’s first co-branded Movie Debit Card | Indiablooms - First Portal o… https://t.co/fhdIWCNYHK,en,0,0,2021-11-16 08:49:37+00:00,0.3333333333333333,0.25,Positive,2021-11-16 08:49:37+00:00,2021-11-16
59,92,"@udaykotak 
Is any one for help been cheated by sec-22 branch gurgaon kotak Mahindra bank",en,0,0,2021-11-16 08:45:22+00:00,0.0,0.0,Neutral,2021-11-16 08:45:22+00:00,2021-11-16
60,94,When Nykaa co-founder made Mohnish Pabrai buy Kotak Mahindra Bank stock Mohnish Pabrai said in 1994 when he first i… https://t.co/xoQtdoQzvM,en,0,0,2021-11-16 08:33:44+00:00,0.3333333333333333,0.25,Positive,2021-11-16 08:33:44+00:00,2021-11-16
61,95,"RT @abee_law: Kotak Mahindra Bank &amp; PVR launch co-branded debit cards.
Kotak PVR card holders will rec joining vouchers &amp; earn points on ev…",en,0,0,2021-11-16 08:31:06+00:00,0.0,0.0,Neutral,2021-11-16 08:31:06+00:00,2021-11-16
62,96,"Kotak Mahindra Bank &amp; PVR launch co-branded debit cards.
Kotak PVR card holders will rec joining vouchers &amp; earn po… https://t.co/XwY6i8u9us",en,1,2,2021-11-16 08:29:29+00:00,0.0,0.0,Neutral,2021-11-16 08:29:29+00:00,2021-11-16
63,97,Kotak Mahindra Bank and PVR Cinemas launch India’s first co-branded Movie Debit Card | Indiablooms - First Portal o… https://t.co/XrKpfvbjll,en,0,0,2021-11-16 08:26:36+00:00,0.3333333333333333,0.25,Positive,2021-11-16 08:26:36+00:00,2021-11-16
64,98,"When Nykaa co-founder made Mohnish Pabrai buy Kotak Mahindra Bank stock

Read more at:
https://t.co/hH0CG6GTer",en,8,0,2021-11-16 08:10:02+00:00,0.5,0.5,Positive,2021-11-16 08:10:02+00:00,2021-11-16
65,99,Kotak Mahindra Bank and PVR Cinemas deepen partnership; Launch India’s first co-branded Movie Debit Card https://t.co/gsUplhuWk5,en,0,0,2021-11-16 07:38:49+00:00,0.3333333333333333,0.25,Positive,2021-11-16 07:38:49+00:00,2021-11-16
66,1,"Techfest, IIT Bombay, in association with Kotak Mahindra Bank, is proud to present 𝗣𝗿𝗼𝗱𝘂𝗰𝘁 𝗛𝗮𝗰𝗸!

Prize money of 𝗜𝗡… https://t.co/Gil3hsp1t7",en,0,0,2021-11-17 18:20:18+00:00,0.5,0.4,Positive,2021-11-17 18:20:18+00:00,2021-11-17
67,2,"@KotakBankLtd @RBI @udaykotak @kotak811 @KotakBankLtd @KotakCares 
This type service given from Kotak Mahindra Bank… https://t.co/DLVN1H6Spp",en,0,0,2021-11-17 17:02:47+00:00,0.0,0.0,Neutral,2021-11-17 17:02:47+00:00,2021-11-17
68,3,"Techfest, IIT Bombay, in association with Kotak Mahindra Bank, is proud to present 𝗣𝗿𝗼𝗱𝘂𝗰𝘁 𝗛𝗮𝗰𝗸!

Prize money of 𝗜𝗡… https://t.co/YiTBiepHic",en,1,0,2021-11-17 15:11:37+00:00,0.5,0.4,Positive,2021-11-17 15:11:37+00:00,2021-11-17
69,4,@GuptaMayank40 Hi! Thanks for highlighting this to us. Please note that this SMS has NOT been sent by Kotak Mahindr… https://t.co/3tla156Xh0,en,0,0,2021-11-17 13:56:13+00:00,0.2,0.2,Positive,2021-11-17 13:56:13+00:00,2021-11-17
70,5,"Techfest, IIT Bombay, in association with Kotak Mahindra Bank, is proud to present 𝗣𝗿𝗼𝗱𝘂𝗰𝘁 𝗛𝗮𝗰𝗸!

Prize money of 𝗜𝗡… https://t.co/2h1Rgw1nTr",en,0,0,2021-11-17 13:25:58+00:00,0.5,0.4,Positive,2021-11-17 13:25:58+00:00,2021-11-17
71,6,"https://t.co/wQYykKSpzo
$KOTAKBANK NFT
ONLY 10000 Kotak Mahindra Bank NFT MINTED listing  launch uniswap pancakeswa… https://t.co/Bm0QFmPgel",en,0,0,2021-11-17 12:30:00+00:00,1.0,0.0,Neutral,2021-11-17 12:30:00+00:00,2021-11-17
72,7,"Kotak Mahindra Bank, Ashok Leyland, State Bank of India, Poonawalla Fincorp stocks in focus https://t.co/C9NvV2FxkZ",en,0,0,2021-11-17 10:52:05+00:00,0.0,0.0,Neutral,2021-11-17 10:52:05+00:00,2021-11-17
73,11,"RT @AnilDhawan121: Still problem at ATM Gandhi Nagar East Delhi 110031
No cash withdrawal of other Bank except Kotak Mahindra Bank kindly r…",en,0,0,2021-11-17 10:04:22+00:00,0.6375,0.2375,Positive,2021-11-17 10:04:22+00:00,2021-11-17
74,12,"PVR Cinemas, Kotak Mahindra Bank launch co-branded movie debit card The co-branded debit card will enable PVR to ge… https://t.co/pgh4MwIoxo",en,0,0,2021-11-17 09:30:04+00:00,0.0,0.0,Neutral,2021-11-17 09:30:04+00:00,2021-11-17
75,13,"PVR Cinemas, Kotak Mahindra Bank launch co-branded movie debit card The co-branded debit card will enable PVR to ge… https://t.co/TdYd7TEVg3",en,0,0,2021-11-17 09:29:04+00:00,0.0,0.0,Neutral,2021-11-17 09:29:04+00:00,2021-11-17
76,14,"PVR Cinemas, Kotak Mahindra Bank launch co-branded movie debit card The co-branded debit card will enable PVR to ge… https://t.co/VIDnE0RiGu",en,0,0,2021-11-17 09:28:04+00:00,0.0,0.0,Neutral,2021-11-17 09:28:04+00:00,2021-11-17
77,15,"RT @_PVRCinemas: India's First Movie Debit Card 

Introducing Kotak PVR Debit Card in partnership with Kotak Mahindra Bank. A debit card th…",en,0,0,2021-11-17 09:16:49+00:00,0.3333333333333333,0.25,Positive,2021-11-17 09:16:49+00:00,2021-11-17
78,16,"Sensex, Nifty Recover Partially From Early Losses; Auto Stocks Outperform

Reliance Industries, HDFC Bank, ICICI Ba… https://t.co/Vo55cBX9Jv",en,0,0,2021-11-17 08:43:23+00:00,0.3,0.0,Neutral,2021-11-17 08:43:23+00:00,2021-11-17
79,17,"@KotakCares Can you also pls confirm if the shared bank account even belongs to AAI 
AIRPORT AUTHORITY OF INDIA 
KO… https://t.co/vzFDln2P1j",en,0,0,2021-11-17 08:26:22+00:00,0.0,0.0,Neutral,2021-11-17 08:26:22+00:00,2021-11-17
80,18,@raghav_nitw Kotak Mahindra Bank does not ask for any money from potential recruits. Readers and/or interested/pros… https://t.co/7aLgdPb6NT,en,0,0,2021-11-17 08:22:38+00:00,1.0,0.0,Neutral,2021-11-17 08:22:38+00:00,2021-11-17
81,19,"@KotakBankLtd @CyberCrimeshyd @AAI_Official They even shared the bank details
AIRPORT AUTHORITY OF INDIA 
KOTAK MAH… https://t.co/9uVbuhrdpd",en,0,0,2021-11-17 08:20:25+00:00,0.0,0.0,Neutral,2021-11-17 08:20:25+00:00,2021-11-17
82,21,"@DdUikey  Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are blo… https://t.co/qs0pcSlS6T",en,0,0,2021-11-17 07:51:07+00:00,0.0,0.0,Neutral,2021-11-17 07:51:07+00:00,2021-11-17
83,22,"@iChiragPaswan   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/VWVS3Hgfyv",en,0,0,2021-11-17 07:50:54+00:00,0.0,0.0,Neutral,2021-11-17 07:50:54+00:00,2021-11-17
84,23,"@LalluSinghBJP   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/afisUUsCsm",en,0,0,2021-11-17 07:50:42+00:00,0.0,0.0,Neutral,2021-11-17 07:50:42+00:00,2021-11-17
85,24,"@MPBBPATIL  Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are b… https://t.co/uMnzpOvShb",en,0,0,2021-11-17 07:50:30+00:00,0.0,0.0,Neutral,2021-11-17 07:50:30+00:00,2021-11-17
86,25,"@cpjoshiBJP    Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  ar… https://t.co/xlV0URWS6l",en,0,0,2021-11-17 07:50:19+00:00,0.0,0.0,Neutral,2021-11-17 07:50:19+00:00,2021-11-17
87,26,"@p_sahibsingh    Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/YDDkg47cHO",en,0,0,2021-11-17 07:50:05+00:00,0.0,0.0,Neutral,2021-11-17 07:50:05+00:00,2021-11-17
88,27,"@abhishekaitc   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  a… https://t.co/vkQanjacuF",en,0,0,2021-11-17 07:49:52+00:00,0.0,0.0,Neutral,2021-11-17 07:49:52+00:00,2021-11-17
89,28,"@MPKTSTulsi   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are… https://t.co/w0HIUwgFOQ",en,0,0,2021-11-17 07:49:37+00:00,0.0,0.0,Neutral,2021-11-17 07:49:37+00:00,2021-11-17
90,29,"@revanth_anumula   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/bfZ5yqOOV8",en,0,0,2021-11-17 07:49:24+00:00,0.0,0.0,Neutral,2021-11-17 07:49:24+00:00,2021-11-17
91,30,"@Rajendra_Gehlot   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/Aej9yYztZW",en,0,0,2021-11-17 07:49:08+00:00,0.0,0.0,Neutral,2021-11-17 07:49:08+00:00,2021-11-17
92,31,"@satishmisrabsp   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/mdIugSo9u0",en,0,0,2021-11-17 07:48:55+00:00,0.0,0.0,Neutral,2021-11-17 07:48:55+00:00,2021-11-17
93,32,"@Vinay1011   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are… https://t.co/2YSaEjeFX9",en,0,0,2021-11-17 07:48:42+00:00,0.0,0.0,Neutral,2021-11-17 07:48:42+00:00,2021-11-17
94,33,"@MPNeerajShekhar   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/oZE0YWYvuw",en,0,0,2021-11-17 07:48:30+00:00,0.0,0.0,Neutral,2021-11-17 07:48:30+00:00,2021-11-17
95,34,"@hasmukhpatelmp   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/IfIWpXlHKk",en,0,0,2021-11-17 07:48:17+00:00,0.0,0.0,Neutral,2021-11-17 07:48:17+00:00,2021-11-17
96,35,"@magunta_msr    Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  a… https://t.co/OyeWaLbltj",en,0,0,2021-11-17 07:48:01+00:00,0.0,0.0,Neutral,2021-11-17 07:48:01+00:00,2021-11-17
97,36,"@dreamgirlhema    Pranams Mam, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/yJer6PKJhL",en,0,0,2021-11-17 07:47:50+00:00,0.0,0.0,Neutral,2021-11-17 07:47:50+00:00,2021-11-17
98,37,"@dreamgirlhema   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/vnAsiP83qr",en,0,0,2021-11-17 07:47:26+00:00,0.0,0.0,Neutral,2021-11-17 07:47:26+00:00,2021-11-17
99,38,"@iShankarLalwani  Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court… https://t.co/xwkgvIZLqB",en,0,0,2021-11-17 07:47:13+00:00,0.0,0.0,Neutral,2021-11-17 07:47:13+00:00,2021-11-17
100,39,"@AAPNDGupta   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  are… https://t.co/c0loQGIrgo",en,0,0,2021-11-17 07:47:02+00:00,0.0,0.0,Neutral,2021-11-17 07:47:02+00:00,2021-11-17
101,40,"@JaunapuriaSS   Pranams Sir, My mails to Kotak,RBI,DFS,IBA,Govt officials,President,VP,PM,FM, MPs, Supreme Court  a… https://t.co/fDZTO2NVvH",en,0,0,2021-11-17 07:46:48+00:00,0.0,0.0,Neutral,2021-11-17 07:46:48+00:00,2021-11-17
