,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
23,54,"Who could say no to such an absolutely gorgeous property?
M3M Sierra68 has evolved from the vision of creating a pr… https://t.co/2RJ0t2L2M4",en,1,0,2021-11-16 05:53:19+00:00,0.7,0.35,Positive,2021-11-16 05:53:19+00:00,2021-11-16
24,55,"@evanvassos Not just these 2 companies , $m3m has Eddie king on as well. 👍",en,1,0,2021-11-16 05:49:13+00:00,0.0,0.0,Neutral,2021-11-16 05:49:13+00:00,2021-11-16
25,56,"""M3M Atrium 57 is a new launch commercial development by M3M India. The project offers high street retail shops at… https://t.co/Da38i2yMIf",en,0,0,2021-11-16 05:47:38+00:00,0.2486363636363636,0.099090909090909,Positive,2021-11-16 05:47:38+00:00,2021-11-16
26,57,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 05:34:57+00:00,0.0,0.0,Neutral,2021-11-16 05:34:57+00:00,2021-11-16
27,58,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 05:24:50+00:00,0.0,0.0,Neutral,2021-11-16 05:24:50+00:00,2021-11-16
28,59,"RT @Geetanjaligroup: One Stop Solution! 
India’s Leading Developers under one roof . 
Coming Soon …. 
.
.
.
.
.
 #geetanjalihomestate #prop…",en,0,0,2021-11-16 05:22:37+00:00,0.0,0.0,Neutral,2021-11-16 05:22:37+00:00,2021-11-16
29,60,"RT @Geetanjaligroup: M3M India Brings forth “Soulitude - Luxury Boutique Floors” in Gurugram with a vast array of Amenities.. 
Live and Che…",en,0,0,2021-11-16 05:22:19+00:00,0.75,0.0681818181818181,Positive,2021-11-16 05:22:19+00:00,2021-11-16
30,61,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 05:16:29+00:00,0.0,0.0,Neutral,2021-11-16 05:16:29+00:00,2021-11-16
31,63,@diprogurugram1 @DiprHaryana @cmohry @M3MIndiaPvtLtd you should stop M3M they are still doing construction 24/7. Wh… https://t.co/VzumgX5Ill,en,1,0,2021-11-16 04:52:56+00:00,0.0,0.0,Neutral,2021-11-16 04:52:56+00:00,2021-11-16
32,64,"M3M Soulitude brings forth a life that offers opportunities to enjoy beautiful sunrises and sunsets.
More Details… https://t.co/V8eQyS5zak",en,0,0,2021-11-16 04:44:26+00:00,0.5,0.4625,Positive,2021-11-16 04:44:26+00:00,2021-11-16
33,67,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 03:36:19+00:00,0.0,0.0,Neutral,2021-11-16 03:36:19+00:00,2021-11-16
34,68,"One Stop Solution! 
India’s Leading Developers under one roof . 
Coming Soon …. 
.
.
.
.
.
 #geetanjalihomestate… https://t.co/cV4ezqPDHt",en,2,1,2021-11-16 03:23:35+00:00,0.0,0.0,Neutral,2021-11-16 03:23:35+00:00,2021-11-16
35,70,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 02:14:22+00:00,0.0,0.0,Neutral,2021-11-16 02:14:22+00:00,2021-11-16
36,71,"RT @gassin123Charts: Id Try to find another Beautiful bouncy #Bottom to Hold = No Secrets
#lithium #Copper #Nickel #Cobalt #Graphite #Tin #…",en,0,0,2021-11-16 02:10:12+00:00,1.0,0.85,Positive,2021-11-16 02:10:12+00:00,2021-11-16
37,72,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 01:53:49+00:00,0.0,0.0,Neutral,2021-11-16 01:53:49+00:00,2021-11-16
38,73,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 01:12:03+00:00,0.0,0.0,Neutral,2021-11-16 01:12:03+00:00,2021-11-16
39,74,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 01:11:14+00:00,0.0,0.0,Neutral,2021-11-16 01:11:14+00:00,2021-11-16
40,75,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 01:10:37+00:00,0.0,0.0,Neutral,2021-11-16 01:10:37+00:00,2021-11-16
41,76,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 01:08:20+00:00,0.0,0.0,Neutral,2021-11-16 01:08:20+00:00,2021-11-16
42,77,RT @mutualaydndn: pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️,en,0,0,2021-11-16 01:04:20+00:00,0.0,0.0,Neutral,2021-11-16 01:04:20+00:00,2021-11-16
43,78,pls F0LL0W M3m if u dont already!!!! SH@RE their acc w othrs !!!⬇️⬇️🚨‼️‼️ https://t.co/aDXVEdDiSS,en,11,12,2021-11-16 01:02:54+00:00,0.0,0.0,Neutral,2021-11-16 01:02:54+00:00,2021-11-16
44,79,"Medical
North York ON M3M
Dispatched: 15/11/21 @ 19:25 EST
[Stn: 146] Pumper-146
General Area:",en,0,0,2021-11-16 00:32:05+00:00,0.25,0.025,Positive,2021-11-16 00:32:05+00:00,2021-11-16
45,80,"Medical
North York ON M3M
Dispatched: 15/11/21 @ 19:25 EST
[Stn: 146] Pumper-146
General Area:",en,0,0,2021-11-16 00:32:04+00:00,0.25,0.025,Positive,2021-11-16 00:32:04+00:00,2021-11-16
46,82,"RT @thephilacitizen: Panelists include Matt Pestronk, CEO of @postbrothers; 
@ABCrawley_M3MPR, president of @M3M_PR; Charles Lomax, co-foun…",en,0,0,2021-11-15 22:12:38+00:00,0.0,0.0,Neutral,2021-11-15 22:12:38+00:00,2021-11-15
47,83,"Panelists include Matt Pestronk, CEO of @postbrothers; 
@ABCrawley_M3MPR, president of @M3M_PR; Charles Lomax, co-f… https://t.co/Ij3wd0SNC4",en,2,2,2021-11-15 21:50:41+00:00,0.0,0.0,Neutral,2021-11-15 21:50:41+00:00,2021-11-15
48,84,RT @amcloans: #M3M Pushing the outer boundaries of resistance on lower buying pressure is hard to maintain...These highs can be misleading…,en,0,0,2021-11-15 21:22:26+00:00,0.5416666666666666,-0.2916666666666667,Negative,2021-11-15 21:22:26+00:00,2021-11-15
49,85,RT @mutualaydndn: heck ya! $25 for m3m 2night! who can m@tch or double or exceed this amount?? https://t.co/jthaHmT9DP,en,0,0,2021-11-15 20:50:44+00:00,0.0,0.0,Neutral,2021-11-15 20:50:44+00:00,2021-11-15
50,87,RT @mutualaydndn: heck ya! $25 for m3m 2night! who can m@tch or double or exceed this amount?? https://t.co/jthaHmT9DP,en,0,0,2021-11-15 17:02:03+00:00,0.0,0.0,Neutral,2021-11-15 17:02:03+00:00,2021-11-15
51,93,"@M3MIndiaPvtLtd @M3MFoundation @PankajBansalM3M @PMOIndia @MoHUA_India 
M3M!! How can you treat your vendors as beg… https://t.co/NA5yMF8nhb",en,0,0,2021-11-15 14:36:45+00:00,0.0,0.0,Neutral,2021-11-15 14:36:45+00:00,2021-11-15
52,94,@amcloans If you turn the screen a little it’s a cup and handle. 😁 🧐 Been soaking these up too… very set to pop. $M3M,en,2,0,2021-11-15 14:24:55+00:00,0.4,0.00625,Positive,2021-11-15 14:24:55+00:00,2021-11-15
53,1,@bigbird2022 I've shot a lot of handguns and rifles ranging from .22 to 8x57IS (and a friend still owes me an after… https://t.co/wKmXe1VMnl,en,0,0,2021-11-17 17:08:15+00:00,0.0,0.0,Neutral,2021-11-17 17:08:15+00:00,2021-11-17
54,3,@KFC_India - Had an amazing conversation with store manager of M3M Urbana who made me realize customer service hold… https://t.co/lJJdBqc9rc,en,0,0,2021-11-17 17:06:17+00:00,0.9,0.6000000000000001,Positive,2021-11-17 17:06:17+00:00,2021-11-17
55,11,Great coaching tips from @Catlin_Tucker about helping Ts shift to blended learning. #neboedtech @TechCoachMyles… https://t.co/GtFfDZAalu,en,0,0,2021-11-17 14:23:24+00:00,0.75,0.8,Positive,2021-11-17 14:23:24+00:00,2021-11-17
56,15,"In an interview with YourStory, Dr. Payal Kanodia, Trustee, M3M Foundation, shared her journey of winning silver me… https://t.co/T3MSplvPHy",en,3,0,2021-11-17 11:50:18+00:00,0.75,0.5,Positive,2021-11-17 11:50:18+00:00,2021-11-17
57,16,"An exclusive opportunity in Retail!

COMING SOON @Sector-57, #Gurugram.

STAY TUNED!

#ThinkRealtyThinkElite… https://t.co/NywIpOU9fS",en,0,0,2021-11-17 11:46:18+00:00,0.0,0.0,Neutral,2021-11-17 11:46:18+00:00,2021-11-17
58,17,"Give wings to your imagination and experience soulful living.

For more info call on 9090906776… https://t.co/qDR5p5RlzL",en,1,0,2021-11-17 11:43:51+00:00,0.5,0.5,Positive,2021-11-17 11:43:51+00:00,2021-11-17
59,18,"The biggest opportunity in Retail!

COMING SOON @Sector-57, #Gurugram.

A retail development with dual benefits is… https://t.co/WMgDLWLcIl",en,1,0,2021-11-17 11:36:38+00:00,0.0,0.0,Neutral,2021-11-17 11:36:38+00:00,2021-11-17
60,19,"@Amrita084Mishra Our team will get in touch with you soon.

Regards
Team M3M",en,0,0,2021-11-17 11:26:17+00:00,0.0,0.0,Neutral,2021-11-17 11:26:17+00:00,2021-11-17
61,20,"@kukumajmera Please check your inbox and share your contact details.

Regards
Team M3M",en,0,0,2021-11-17 11:14:26+00:00,0.0,0.0,Neutral,2021-11-17 11:14:26+00:00,2021-11-17
62,21,"(2/2)  Some appreciated the innovative concept, while the others talked about the well-planned architecture etc. Th… https://t.co/EswAUS9NPO",en,0,0,2021-11-17 11:07:57+00:00,0.55,0.35,Positive,2021-11-17 11:07:57+00:00,2021-11-17
63,22,"(1/2) “𝐓𝐡𝐞 𝐛𝐞𝐬𝐭 𝐫𝐞𝐰𝐚𝐫𝐝 𝐟𝐨𝐫 𝐚𝐥𝐥 𝐨𝐮𝐫 𝐡𝐚𝐫𝐝 𝐰𝐨𝐫𝐤 𝐢𝐬 𝐭𝐡𝐞 𝐚𝐩𝐩𝐫𝐞𝐜𝐢𝐚𝐭𝐢𝐨𝐧 𝐟𝐫𝐨𝐦 𝐨𝐮𝐫 𝐜𝐮𝐬𝐭𝐨𝐦𝐞𝐫𝐬.”
 
At an all-successful… https://t.co/hKJ1VAglBX",en,1,0,2021-11-17 11:07:56+00:00,0.0,0.0,Neutral,2021-11-17 11:07:56+00:00,2021-11-17
64,23,"RT @elitelandbase: M3M 65th Avenue- A futuristic &amp; international standard mixed-use development located @Sec-65, Gurugram

Call for details…",en,0,0,2021-11-17 11:01:50+00:00,0.0,0.0,Neutral,2021-11-17 11:01:50+00:00,2021-11-17
65,24,"M3M 65th Avenue- A futuristic &amp; international standard mixed-use development located @Sec-65, Gurugram

Call for de… https://t.co/crGuiyCyqA",en,0,1,2021-11-17 10:11:32+00:00,0.0,0.0,Neutral,2021-11-17 10:11:32+00:00,2021-11-17
66,25,"#M3M 65th #AVENUE 
Give your business a new meaning
✔️ High Street Retail
✔️ Food Court
✔️ Office Space
✔️ Multiple… https://t.co/xlMvmEQUQ8",en,0,0,2021-11-17 09:41:58+00:00,0.4972727272727272,0.1481818181818182,Positive,2021-11-17 09:41:58+00:00,2021-11-17
67,26,"#M3M 65th #AVENUE 

Give your business a new meaning

✔️ High Street Retail
✔️ Food Court
✔️ Office Space
✔️ Multip… https://t.co/mtlipyNn2y",en,0,0,2021-11-17 09:39:51+00:00,0.4972727272727272,0.1481818181818182,Positive,2021-11-17 09:39:51+00:00,2021-11-17
68,27,"@Amrita084Mishra Kindly share your contact details for our team to get in touch with you.

Regards
Team M3M",en,0,0,2021-11-17 08:28:45+00:00,0.9,0.6,Positive,2021-11-17 08:28:45+00:00,2021-11-17
69,28,"RT @Prop_Station: A big Retail Opportunity at the center of the action

Coming Soon at Sushant Lok-3 sector 57 Gurugram

Call for more info…",en,0,0,2021-11-17 08:19:34+00:00,0.2,0.125,Positive,2021-11-17 08:19:34+00:00,2021-11-17
70,30,M3M Soulitude Sector 89 - A Perfect Site For Living - At Gurugram https://t.co/hKvG4GsKel via @YouTube,en,0,0,2021-11-17 08:08:42+00:00,1.0,1.0,Positive,2021-11-17 08:08:42+00:00,2021-11-17
71,36,"Introducing M3M - Soulitude Luxury Boutique Floors, a luxury residential project strategically located in the heart… https://t.co/dvABFeqbNm",en,0,0,2021-11-17 07:26:44+00:00,0.0,0.0,Neutral,2021-11-17 07:26:44+00:00,2021-11-17
72,43,"M3M Presents '𝐌𝟑𝐌 𝐒𝐨𝐥𝐢𝐭𝐮𝐝𝐞' Luxury Boutique Floors.
M3M Soulitude offers a holistic way of being, enveloping a uniq… https://t.co/Xl2t4iEFqo",en,0,0,2021-11-17 06:47:56+00:00,0.0,0.1,Positive,2021-11-17 06:47:56+00:00,2021-11-17
73,45,@M3MIndiaPvtLtd How long does it take for M3M to reply ? 1 month -- 2 months --- forever..,en,0,0,2021-11-17 06:39:38+00:00,0.4,-0.05,Negative,2021-11-17 06:39:38+00:00,2021-11-17
74,46,"A big Retail Opportunity at the center of the action

Coming Soon at Sushant Lok-3 sector 57 Gurugram

Call for mor… https://t.co/fIdR6JF78q",en,3,1,2021-11-17 05:52:18+00:00,0.1,0.0,Neutral,2021-11-17 05:52:18+00:00,2021-11-17
75,47,"@PankajBansalM3M With all due respect to your father, I'm sure you don't intend to fail him in raising you to be th… https://t.co/tHUC9yk2X1",en,1,0,2021-11-17 05:45:22+00:00,0.5212962962962963,-0.0416666666666666,Negative,2021-11-17 05:45:22+00:00,2021-11-17
76,48,"Create your version of soulful living! 
With M3M Soulitude's My Space you get the freedom to personalise your space… https://t.co/8t1y2LdTb1",en,1,0,2021-11-17 05:32:26+00:00,0.0,0.0,Neutral,2021-11-17 05:32:26+00:00,2021-11-17
77,50,RT @Geetanjaligroup: M3M India Brings forth “Soulitude - Luxury Boutique Floors” in Gurugram with a vast array of Amenities.. Live and Cher…,en,0,0,2021-11-17 04:25:43+00:00,0.75,0.0681818181818181,Positive,2021-11-17 04:25:43+00:00,2021-11-17
78,51,#M3M Patience. Sit and wait. Near-term support needs to hold or that green pivot point line is a magnet.… https://t.co/N8bwB3ZpTd,en,1,0,2021-11-17 04:25:32+00:00,0.3,-0.2,Negative,2021-11-17 04:25:32+00:00,2021-11-17
79,53,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-17 04:21:25+00:00,0.9,-0.8,Negative,2021-11-17 04:21:25+00:00,2021-11-17
80,55,RT @YubabaNafeesah: It’s honestly maddening what happened to M3m and the repercussions of that! They currently shadow b*****! They accounts…,en,0,0,2021-11-17 04:21:17+00:00,0.65,0.375,Positive,2021-11-17 04:21:17+00:00,2021-11-17
81,56,"The biggest opportunity in Retail!

COMING SOON @Sector-57, #Gurugram.

Grandeur than galleria &amp; good earth city ce… https://t.co/t2mLp0xHFI",en,0,0,2021-11-17 04:14:52+00:00,0.6000000000000001,0.7,Positive,2021-11-17 04:14:52+00:00,2021-11-17
82,58,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-17 03:28:35+00:00,0.9,-0.8,Negative,2021-11-17 03:28:35+00:00,2021-11-17
83,59,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-17 02:24:10+00:00,0.9,-0.8,Negative,2021-11-17 02:24:10+00:00,2021-11-17
84,60,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-17 02:21:59+00:00,0.9,-0.8,Negative,2021-11-17 02:21:59+00:00,2021-11-17
85,61,RT @YubabaNafeesah: It’s honestly maddening what happened to M3m and the repercussions of that! They currently shadow b*****! They accounts…,en,0,0,2021-11-17 02:21:50+00:00,0.65,0.375,Positive,2021-11-17 02:21:50+00:00,2021-11-17
86,62,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-17 02:21:47+00:00,0.9,-0.8,Negative,2021-11-17 02:21:47+00:00,2021-11-17
87,64,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-17 00:48:11+00:00,0.9,-0.8,Negative,2021-11-17 00:48:11+00:00,2021-11-17
88,66,RT @YubabaNafeesah: It’s honestly maddening what happened to M3m and the repercussions of that! They currently shadow b*****! They accounts…,en,0,0,2021-11-17 00:02:33+00:00,0.65,0.375,Positive,2021-11-17 00:02:33+00:00,2021-11-17
89,67,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-17 00:02:26+00:00,0.9,-0.8,Negative,2021-11-17 00:02:26+00:00,2021-11-17
90,68,"RT @gassin123Charts: Id Try to find another Beautiful bouncy #Bottom to Hold = No Secrets
#lithium #Copper #Nickel #Cobalt #Graphite #Tin #…",en,0,0,2021-11-16 22:58:17+00:00,1.0,0.85,Positive,2021-11-16 22:58:17+00:00,2021-11-16
91,69,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:48:24+00:00,0.9,-0.8,Negative,2021-11-16 22:48:24+00:00,2021-11-16
92,70,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:36:18+00:00,0.9,-0.8,Negative,2021-11-16 22:36:18+00:00,2021-11-16
93,71,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:36:12+00:00,0.9,-0.8,Negative,2021-11-16 22:36:12+00:00,2021-11-16
94,72,RT @YubabaNafeesah: It’s honestly maddening what happened to M3m and the repercussions of that! They currently shadow b*****! They accounts…,en,0,0,2021-11-16 22:36:06+00:00,0.65,0.375,Positive,2021-11-16 22:36:06+00:00,2021-11-16
95,73,RT @YubabaNafeesah: It’s honestly maddening what happened to M3m and the repercussions of that! They currently shadow b*****! They accounts…,en,0,0,2021-11-16 22:35:59+00:00,0.65,0.375,Positive,2021-11-16 22:35:59+00:00,2021-11-16
96,74,RT @YubabaNafeesah: Wild how this was a trending topic under “transgender issues” M3m’s face has been seen by millions of people and has ye…,en,0,0,2021-11-16 22:34:52+00:00,0.4,0.1,Positive,2021-11-16 22:34:52+00:00,2021-11-16
97,75,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:34:42+00:00,0.9,-0.8,Negative,2021-11-16 22:34:42+00:00,2021-11-16
98,76,RT @YubabaNafeesah: It’s honestly maddening what happened to M3m and the repercussions of that! They currently shadow b*****! They accounts…,en,0,0,2021-11-16 22:34:38+00:00,0.65,0.375,Positive,2021-11-16 22:34:38+00:00,2021-11-16
99,77,RT @YubabaNafeesah: It’s honestly maddening what happened to M3m and the repercussions of that! They currently shadow b*****! They accounts…,en,0,0,2021-11-16 22:32:12+00:00,0.65,0.375,Positive,2021-11-16 22:32:12+00:00,2021-11-16
100,78,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:32:09+00:00,0.9,-0.8,Negative,2021-11-16 22:32:09+00:00,2021-11-16
101,79,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:32:06+00:00,0.9,-0.8,Negative,2021-11-16 22:32:06+00:00,2021-11-16
102,80,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:20:18+00:00,0.9,-0.8,Negative,2021-11-16 22:20:18+00:00,2021-11-16
103,81,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:20:11+00:00,0.9,-0.8,Negative,2021-11-16 22:20:11+00:00,2021-11-16
104,82,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:20:05+00:00,0.9,-0.8,Negative,2021-11-16 22:20:05+00:00,2021-11-16
105,83,"RT @YubabaNafeesah: M3m needs HALP! After being homeless for 2 yrs now, being ignored by millions of ppl &amp; avonline hate campaign lead by @…",en,0,0,2021-11-16 22:10:18+00:00,0.9,-0.8,Negative,2021-11-16 22:10:18+00:00,2021-11-16
