,Unnamed: 0,tweet,language,likes,retweets,datetime,Subjectivity,Polarity,Analysis,Date,datestring
209,80,"@varunmandiratta It won't go up till People like you who buys shares of #ITC and eat Maggie noodles.
It will only g… https://t.co/gtJTDGMnbt",en,0,0,2021-11-21 03:38:48+00:00,1.0,0.0,Neutral,2021-11-21 03:38:48+00:00,2021-11-21
210,81,"@Vivek_Investor What are your thoughts on companies like Asian paints, HUL, TCS, HDFC",en,0,0,2021-11-21 03:24:08+00:00,0.0,0.0,Neutral,2021-11-21 03:24:08+00:00,2021-11-21
211,83,@Vishvesh03 Don't miss HUL. See the chart you will understand,en,0,0,2021-11-21 03:14:52+00:00,0.0,0.0,Neutral,2021-11-21 03:14:52+00:00,2021-11-21
212,84,@nison_steve HUL weekly chart. Can you share your views sir?,en,0,0,2021-11-21 03:12:27+00:00,0.0,0.0,Neutral,2021-11-21 03:12:27+00:00,2021-11-21
213,86,RT @bottomRSA91: #straightmen #buddies #buddyfilming #tagteam #naai 2 ouens naai ń girl saam vir Valentines en hul buddy neem dit af https:…,en,0,0,2021-11-21 03:05:49+00:00,0.0,0.0,Neutral,2021-11-21 03:05:49+00:00,2021-11-21
214,98,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-21 02:36:18+00:00,0.0,0.0,Neutral,2021-11-21 02:36:18+00:00,2021-11-21
215,99,"RT @bsksrivastava: 🛒Top SIP stocks :
1. Bajaj Finance
2. HDFC Bank
3. TCS
4. Asian Paints
5. Nestle
6. HUL",en,0,0,2021-11-21 02:35:59+00:00,0.0,0.0,Neutral,2021-11-21 02:35:59+00:00,2021-11-21
216,1,@sahneydeepak HUL view?,en,0,0,2021-11-22 07:26:48+00:00,0.0,0.0,Neutral,2021-11-22 07:26:48+00:00,2021-11-22
217,6,"RT @EquityBuzzz: Everyone waits for correction

Correction comes ,wait for more correction 

Added more 
Hdfc Bank
Sequent 
Apl apollo
Icic…",en,0,0,2021-11-22 07:18:03+00:00,0.5,0.5,Positive,2021-11-22 07:18:03+00:00,2021-11-22
218,7,RT @AICPDF: @adityakalra @Reuters @FMCGbrands @CAITIndia @praveendel @HUL_News @Nestle @Reckitt @ColgateIndia @BritanniaIndLtd @ITCCorpCom…,en,0,0,2021-11-22 07:17:01+00:00,0.0,0.0,Neutral,2021-11-22 07:17:01+00:00,2021-11-22
219,8,@SkyEadgbe Morning Sky. Hul is pragtig ☕🌻,en,2,0,2021-11-22 07:09:50+00:00,0.0,0.0,Neutral,2021-11-22 07:09:50+00:00,2021-11-22
220,9,Ha ha ha. Amazing nonsense. Mr. @srinathraghava3 have you worked in the FMCG sector in India? Any clue on how FMCG… https://t.co/fVg8mqmaRo,en,1,0,2021-11-22 07:07:58+00:00,0.9,0.6000000000000001,Positive,2021-11-22 07:07:58+00:00,2021-11-22
221,10,"#maukamuka 

Market Correction is temporary,
Growth is Permanent.

Sale Shopping List
@BhartiAirtel
@TVTODAY… https://t.co/s4Ij1LeDep",en,0,0,2021-11-22 07:03:18+00:00,0.0,0.0,Neutral,2021-11-22 07:03:18+00:00,2021-11-22
222,13,"@shikhari09 kardo IT stocks me, infosys TCS , FMCG me HUL, banks me ICICI lol",en,1,0,2021-11-22 06:39:53+00:00,0.7,0.8,Positive,2021-11-22 06:39:53+00:00,2021-11-22
223,15,@AICPDF @adityakalra @Reuters @FMCGbrands @CAITIndia @praveendel Take action against this companies which is adopte… https://t.co/QlWtFtzEL3,en,0,0,2021-11-22 06:35:05+00:00,0.1,0.1,Positive,2021-11-22 06:35:05+00:00,2021-11-22
224,16,RT @AICPDF: @adityakalra @Reuters @FMCGbrands @CAITIndia @praveendel @HUL_News @Nestle @Reckitt @ColgateIndia @BritanniaIndLtd @ITCCorpCom…,en,0,0,2021-11-22 06:32:54+00:00,0.0,0.0,Neutral,2021-11-22 06:32:54+00:00,2021-11-22
225,17,"Everyone waits for correction

Correction comes ,wait for more correction 

Added more 
Hdfc Bank
Sequent 
Apl apol… https://t.co/tzEmjN1cIV",en,7,1,2021-11-22 06:29:48+00:00,0.5,0.5,Positive,2021-11-22 06:29:48+00:00,2021-11-22
226,22,@kit7u_ When can we expect HUL to raise above its 200dma,en,0,0,2021-11-22 06:20:31+00:00,0.1,0.0,Neutral,2021-11-22 06:20:31+00:00,2021-11-22
227,24,RT @AICPDF: @adityakalra @Reuters @FMCGbrands @CAITIndia @praveendel @HUL_News @Nestle @Reckitt @ColgateIndia @BritanniaIndLtd @ITCCorpCom…,en,0,0,2021-11-22 06:19:17+00:00,0.0,0.0,Neutral,2021-11-22 06:19:17+00:00,2021-11-22
228,30,"RT @StocksCall_: 📈Our Top Bets Sector Wise :

🌐Autos
Bajaj Auto
Tata Motors

🌐Banking
ICICI Bank
Kotak Bank

🌐FMCG
Dabur
HUL

🌐Healthcare
D…",en,0,0,2021-11-22 06:12:23+00:00,0.7,0.6,Positive,2021-11-22 06:12:23+00:00,2021-11-22
229,31,@adityakalra @Reuters @FMCGbrands @CAITIndia @praveendel @HUL_News @Nestle @Reckitt @ColgateIndia @BritanniaIndLtd… https://t.co/KjqhQ5ZY4u,en,1,3,2021-11-22 06:12:18+00:00,0.0,0.0,Neutral,2021-11-22 06:12:18+00:00,2021-11-22
230,32,"@chiragbarjatyaa Tcs, reliance, hul, pidilite, united spirit.",en,2,0,2021-11-22 06:08:47+00:00,0.0,0.0,Neutral,2021-11-22 06:08:47+00:00,2021-11-22
231,40,"RT @StocksCall_: 📈Our Top Bets Sector Wise :

🌐Autos
Bajaj Auto
Tata Motors

🌐Banking
ICICI Bank
Kotak Bank

🌐FMCG
Dabur
HUL

🌐Healthcare
D…",en,0,0,2021-11-22 05:57:43+00:00,0.7,0.6,Positive,2021-11-22 05:57:43+00:00,2021-11-22
232,68,"STOCK NAME- #HUL

ENTRY CMP- 2383

TARGET-  2450-2520-2600-2700

MID_TERM ( STOCK BY @POOJADWIVEDI26 )

⛔️ NOTE-

💥… https://t.co/8ivUv2F3Ha",en,2,0,2021-11-22 05:37:56+00:00,0.0,0.0,Neutral,2021-11-22 05:37:56+00:00,2021-11-22
233,71,@Heer09250497 Allah apki khair farmay Ameen summa ameen jazak allah hul khair.,en,1,0,2021-11-22 05:36:26+00:00,0.0,0.0,Neutral,2021-11-22 05:36:26+00:00,2021-11-22
234,83,"@sahneydeepak Hi Sir, Views on HUL?",en,1,0,2021-11-22 05:18:09+00:00,0.0,0.0,Neutral,2021-11-22 05:18:09+00:00,2021-11-22
235,86,"@Mosterlsland Nice
@CoolBoxArt
@jerem
@hul
@RocchiJulia
@shu",en,0,0,2021-11-22 05:13:49+00:00,1.0,0.6,Positive,2021-11-22 05:13:49+00:00,2021-11-22
236,2,@cjwerleman @CJWerlemanShow @Unilever @HUL_News @unileverusa @UnileverUKI please explain this. I have no idea what is happening here.😑,en,0,0,2021-11-23 18:40:49+00:00,0.0,0.0,Neutral,2021-11-23 18:40:49+00:00,2021-11-23
237,3,"RT @DhanValue: 9 Stocks To Hold Forever: 

1] HUL [FMCG]
2] HDFC [Fin]
3] TCS [IT]
4] L&amp;T [Infra - Engineering]
5] HDFC Bank [Bank]
6] Abbo…",en,0,0,2021-11-23 18:36:41+00:00,0.0,0.0,Neutral,2021-11-23 18:36:41+00:00,2021-11-23
238,4,"Tamil Nadu to see fresh investments worth Rs 35,208 crore from 59 companies Signs deal with industry majors like HU… https://t.co/nPZ9oMdBCf",en,0,0,2021-11-23 18:33:03+00:00,0.3,0.3,Positive,2021-11-23 18:33:03+00:00,2021-11-23
239,8,"@Reet_Sihota @Devinder_Sharma Thanks for proving my point too mam,kerela with no apmc still has a better  farmer PC… https://t.co/jKAF0ICDSj",en,0,0,2021-11-23 18:18:45+00:00,0.35,0.35,Positive,2021-11-23 18:18:45+00:00,2021-11-23
240,9,"Let's ride away

Jon Hul #Art 
#JonHul https://t.co/qQSWjTRO5n",en,1,0,2021-11-23 18:09:47+00:00,0.0,0.0,Neutral,2021-11-23 18:09:47+00:00,2021-11-23
241,10,Pin bar and RSI positive divergence in HUL @MaverickAmit01,en,1,0,2021-11-23 18:09:23+00:00,0.5454545454545454,0.2272727272727272,Positive,2021-11-23 18:09:23+00:00,2021-11-23
242,15,1792: Crowdsourcing challenge — Galiano’s Hul’q’umi’num (and Nootka Jargon?) vocabulary https://t.co/PwlPUjTKAs,en,0,0,2021-11-23 17:58:25+00:00,0.0,0.0,Neutral,2021-11-23 17:58:25+00:00,2021-11-23
243,17,"@Debabrata_222 I am taking 1 each of Asian Paints,HUL,TCS",en,1,0,2021-11-23 17:55:45+00:00,0.0,0.0,Neutral,2021-11-23 17:55:45+00:00,2021-11-23
244,18,"How's the tagline ?

@HUL_News https://t.co/ELz02vqFup",en,0,0,2021-11-23 17:55:40+00:00,0.0,0.0,Neutral,2021-11-23 17:55:40+00:00,2021-11-23
245,21,"RT @Twinkleinvest: 5 Stocks that I invested in this Correction:

॰ HDFC Bank
॰ Jubilant Ingrevia
॰ HUL
॰ SAIL
॰ ICICI PRUDENTIAL

Which sto…",en,0,0,2021-11-23 17:42:05+00:00,0.0,0.0,Neutral,2021-11-23 17:42:05+00:00,2021-11-23
246,23,"RT @Twinkleinvest: 5 Stocks that I invested in this Correction:

॰ HDFC Bank
॰ Jubilant Ingrevia
॰ HUL
॰ SAIL
॰ ICICI PRUDENTIAL

Which sto…",en,0,0,2021-11-23 17:40:30+00:00,0.0,0.0,Neutral,2021-11-23 17:40:30+00:00,2021-11-23
247,27,RT @in_tradingview: #HINDUNILVR - HUL right at 4 year old support. - TradingView - https://t.co/Jg6pcK7hS8,en,0,0,2021-11-23 17:34:42+00:00,0.3678571428571429,0.1928571428571428,Positive,2021-11-23 17:34:42+00:00,2021-11-23
248,30,#HINDUNILVR - HUL right at 4 year old support. - TradingView - https://t.co/Jg6pcK7hS8,en,2,1,2021-11-23 17:30:04+00:00,0.3678571428571429,0.1928571428571428,Positive,2021-11-23 17:30:04+00:00,2021-11-23
249,33,"RT @Twinkleinvest: 5 Stocks that I invested in this Correction:

॰ HDFC Bank
॰ Jubilant Ingrevia
॰ HUL
॰ SAIL
॰ ICICI PRUDENTIAL

Which sto…",en,0,0,2021-11-23 17:27:52+00:00,0.0,0.0,Neutral,2021-11-23 17:27:52+00:00,2021-11-23
250,38,"RT @Twinkleinvest: 5 Stocks that I invested in this Correction:

॰ HDFC Bank
॰ Jubilant Ingrevia
॰ HUL
॰ SAIL
॰ ICICI PRUDENTIAL

Which sto…",en,0,0,2021-11-23 17:24:38+00:00,0.0,0.0,Neutral,2021-11-23 17:24:38+00:00,2021-11-23
251,40,@MaverickAmit01 Sir HUL bullish pinbar on daily which is cutting the lower band with decent volumes.....does this s… https://t.co/Hu7Qi5Zt0x,en,1,0,2021-11-23 17:22:09+00:00,0.5222222222222223,-0.1444444444444444,Negative,2021-11-23 17:22:09+00:00,2021-11-23
252,42,"RT @Twinkleinvest: 5 Stocks that I invested in this Correction:

॰ HDFC Bank
॰ Jubilant Ingrevia
॰ HUL
॰ SAIL
॰ ICICI PRUDENTIAL

Which sto…",en,0,0,2021-11-23 17:20:24+00:00,0.0,0.0,Neutral,2021-11-23 17:20:24+00:00,2021-11-23
253,43,John is hot hul on,en,0,0,2021-11-23 17:20:21+00:00,0.8500000000000001,0.25,Positive,2021-11-23 17:20:21+00:00,2021-11-23
254,44,"GW19 CHAMPIONSHIP PREDICTIONS 🔥
BLK 2 - 1 WBA
COV 1 - 1 BIR
MID 1 - 2 PNE
NOT 3 - 1 LUT
REA 1 - 0 SHU
BAR 0 - 2 SWA… https://t.co/ryxF63hmmF",en,0,0,2021-11-23 17:20:11+00:00,0.0,0.0,Neutral,2021-11-23 17:20:11+00:00,2021-11-23
255,45,"RT @SBK_analysis: Dont forget #HUL

getting ready now

Yes I know few TV analysts hv shared SELL call on this

I am just following my setup…",en,0,0,2021-11-23 17:16:35+00:00,0.2333333333333333,0.0,Neutral,2021-11-23 17:16:35+00:00,2021-11-23
256,46,"Dont forget #HUL

getting ready now

Yes I know few TV analysts hv shared SELL call on this

I am just following my… https://t.co/2uhqEexXpK",en,3,1,2021-11-23 17:14:54+00:00,0.2333333333333333,0.0,Neutral,2021-11-23 17:14:54+00:00,2021-11-23
257,48,"@RealVision Sona BLW, Asian Paints, ICICI Bank, HDFC life, hul,.Infosys/wipro, Latent Analytics",en,0,0,2021-11-23 17:12:13+00:00,0.0,0.0,Neutral,2021-11-23 17:12:13+00:00,2021-11-23
258,50,"RT @Twinkleinvest: 5 Stocks that I invested in this Correction:

॰ HDFC Bank
॰ Jubilant Ingrevia
॰ HUL
॰ SAIL
॰ ICICI PRUDENTIAL

Which sto…",en,0,0,2021-11-23 17:01:28+00:00,0.0,0.0,Neutral,2021-11-23 17:01:28+00:00,2021-11-23
259,51,"RT @Stock_Precision: #ITC #Profits #Nifty #Stock 

ITC total profits beat the combined Profit of Nestle + Gogrej Consumer + Dabur + HUL.

O…",en,0,0,2021-11-23 16:59:45+00:00,0.75,0.0,Neutral,2021-11-23 16:59:45+00:00,2021-11-23
260,53,"RT @BullMarkets1: My Stock Portfolio -

Banks / NBFC
HDFC Bank
HDFC Ltd
Bajaj Finance

FMCG
Britannia
Dabur
ITC
Nestle
HUL

IT
TCS
HCL Tech…",en,0,0,2021-11-23 16:57:16+00:00,0.0,0.0,Neutral,2021-11-23 16:57:16+00:00,2021-11-23
261,56,@Unilever @HUL_News I bought a vim bar in  (L p store ) sion Mumbai.there is no mention in MRP on this product . pl… https://t.co/v8ZrXejOCy,en,0,0,2021-11-23 16:53:03+00:00,0.0,0.0,Neutral,2021-11-23 16:53:03+00:00,2021-11-23
262,57,"RT @BullMarkets1: My Stock Portfolio -

Banks / NBFC
HDFC Bank
HDFC Ltd
Bajaj Finance

FMCG
Britannia
Dabur
ITC
Nestle
HUL

IT
TCS
HCL Tech…",en,0,0,2021-11-23 16:48:01+00:00,0.0,0.0,Neutral,2021-11-23 16:48:01+00:00,2021-11-23
263,58,"3. Nifty 50 stocks which are not falling relative to Nifty.

- ICICI Bank is a relatively much stronger bank, hover… https://t.co/b1W2qQcpAV",en,0,0,2021-11-23 16:47:00+00:00,0.1,0.1,Positive,2021-11-23 16:47:00+00:00,2021-11-23
264,62,"RT @Twinkleinvest: 5 Stocks that I invested in this Correction:

॰ HDFC Bank
॰ Jubilant Ingrevia
॰ HUL
॰ SAIL
॰ ICICI PRUDENTIAL

Which sto…",en,0,0,2021-11-23 16:44:49+00:00,0.0,0.0,Neutral,2021-11-23 16:44:49+00:00,2021-11-23
265,64,Reversal sign ? #hul https://t.co/EYsKi1U0YG,en,0,0,2021-11-23 16:42:27+00:00,0.0,0.0,Neutral,2021-11-23 16:42:27+00:00,2021-11-23
266,65,@Adiyogiiii @curlingfreekik HUL' s headquarters in India but HUL is owned by Unilever which is British company..,en,2,0,2021-11-23 16:32:06+00:00,0.0,0.0,Neutral,2021-11-23 16:32:06+00:00,2021-11-23
267,67,@NaacheeeZ @curlingfreekik HUL is headquartered in mumbai🥲,en,1,0,2021-11-23 16:28:08+00:00,0.0,0.0,Neutral,2021-11-23 16:28:08+00:00,2021-11-23
268,70,"@Adiyogiiii @curlingfreekik HUL is subsidiary of Unilever, Britain.
DHL is foreign brand
Bayern is German

Check",en,3,0,2021-11-23 16:21:21+00:00,0.0625,-0.0625,Negative,2021-11-23 16:21:21+00:00,2021-11-23
269,71,"RT @kishorkamble411: UTS app for season ticket booking is not working &amp; error msg is ""zone is not allowed for booking"". Also facing issues…",en,0,0,2021-11-23 16:18:42+00:00,0.0,0.0,Neutral,2021-11-23 16:18:42+00:00,2021-11-23
270,75,"UTS app for season ticket booking is not working &amp; error msg is ""zone is not allowed for booking"". Also facing issu… https://t.co/OzCOWGD3fs",en,1,1,2021-11-23 16:05:14+00:00,0.0,0.0,Neutral,2021-11-23 16:05:14+00:00,2021-11-23
271,77,"RT @BullMarkets1: My Stock Portfolio -

Banks / NBFC
HDFC Bank
HDFC Ltd
Bajaj Finance

FMCG
Britannia
Dabur
ITC
Nestle
HUL

IT
TCS
HCL Tech…",en,0,0,2021-11-23 16:03:08+00:00,0.0,0.0,Neutral,2021-11-23 16:03:08+00:00,2021-11-23
272,79,@MaverickAmit01 Look at HUL as well. Bullish pinbar on Daily near support,en,0,0,2021-11-23 15:59:33+00:00,0.2,0.05,Positive,2021-11-23 15:59:33+00:00,2021-11-23
273,81,"RT @updates_tn: Tamilnadu govt to sign MOUs with 59 firms entailing investments of over ₹35,200cr at the investment conclave today. 
MOUs w…",en,0,0,2021-11-23 15:56:45+00:00,0.0,0.0,Neutral,2021-11-23 15:56:45+00:00,2021-11-23
274,83,@themave7 @Peacefulrumi2 Half of them are not Indian...Bata..HUL...ABB,en,1,0,2021-11-23 15:46:24+00:00,0.1666666666666666,-0.1666666666666666,Negative,2021-11-23 15:46:24+00:00,2021-11-23
275,84,"RT @BullMarkets1: My Stock Portfolio -

Banks / NBFC
HDFC Bank
HDFC Ltd
Bajaj Finance

FMCG
Britannia
Dabur
ITC
Nestle
HUL

IT
TCS
HCL Tech…",en,0,0,2021-11-23 15:32:43+00:00,0.0,0.0,Neutral,2021-11-23 15:32:43+00:00,2021-11-23
276,85,"@BullMarkets1 Holding HDFC Ltd, Britannia, HUL, TCS, HCL Tech, Titan, Asian Paints and Relaxo from the above list 🙂",en,2,0,2021-11-23 15:32:06+00:00,0.05,0.0,Neutral,2021-11-23 15:32:06+00:00,2021-11-23
277,88,Will #RIL #HDFC #HDFCBANK #ITC #HUL #ICICIBank #AxisBank #LT #McDOWELL #TAMO #TATASTEEL #TCS #INFY support #Nifty… https://t.co/6xZ3JmMmZ9,en,4,0,2021-11-23 15:29:26+00:00,0.0,0.0,Neutral,2021-11-23 15:29:26+00:00,2021-11-23
278,91,"@StocktwitsIndia HUL, just look at the brand's owned by them and product line..huge and nothing can go wrong there.… https://t.co/bqmMVAApw1",en,1,0,2021-11-23 15:24:06+00:00,0.9,-0.5,Negative,2021-11-23 15:24:06+00:00,2021-11-23
279,92,"RT @BullMarkets1: My Stock Portfolio -

Banks / NBFC
HDFC Bank
HDFC Ltd
Bajaj Finance

FMCG
Britannia
Dabur
ITC
Nestle
HUL

IT
TCS
HCL Tech…",en,0,0,2021-11-23 15:18:29+00:00,0.0,0.0,Neutral,2021-11-23 15:18:29+00:00,2021-11-23
280,95,"RT @Twinkleinvest: 5 Stocks that I invested in this Correction:

॰ HDFC Bank
॰ Jubilant Ingrevia
॰ HUL
॰ SAIL
॰ ICICI PRUDENTIAL

Which sto…",en,0,0,2021-11-23 15:13:17+00:00,0.0,0.0,Neutral,2021-11-23 15:13:17+00:00,2021-11-23
281,96,"RT @BullMarkets1: My Stock Portfolio -

Banks / NBFC
HDFC Bank
HDFC Ltd
Bajaj Finance

FMCG
Britannia
Dabur
ITC
Nestle
HUL

IT
TCS
HCL Tech…",en,0,0,2021-11-23 15:11:37+00:00,0.0,0.0,Neutral,2021-11-23 15:11:37+00:00,2021-11-23
282,97,"Me: right now 

Hul?! https://t.co/gDzjqTOtMi",en,0,0,2021-11-23 15:10:03+00:00,0.5357142857142857,0.3571428571428571,Positive,2021-11-23 15:10:03+00:00,2021-11-23
283,99,"My Stock Portfolio -

Banks / NBFC
HDFC Bank
HDFC Ltd
Bajaj Finance

FMCG
Britannia
Dabur
ITC
Nestle
HUL

IT
TCS
HC… https://t.co/96hrVRHRDC",en,80,7,2021-11-23 15:04:52+00:00,0.0,0.0,Neutral,2021-11-23 15:04:52+00:00,2021-11-23
284,5,HUL ends coal use across its plants in sustainability push https://t.co/OKPIBpd2Vo,en,0,0,2021-12-01 20:00:26+00:00,0.0,0.0,Neutral,2021-12-01 20:00:26+00:00,2021-12-01
285,6,@nakulvibhor Hul is also same....,en,0,0,2021-12-01 19:59:20+00:00,0.125,0.0,Neutral,2021-12-01 19:59:20+00:00,2021-12-01
286,8,HUL ends coal use across its plants in sustainability push #carbonemissions. #cleanerbiomass… https://t.co/eYpoeDWdFI,en,0,0,2021-12-01 19:52:04+00:00,0.0,0.0,Neutral,2021-12-01 19:52:04+00:00,2021-12-01
287,11,What’s good to watch on hul*?,en,0,0,2021-12-01 19:46:16+00:00,0.6000000000000001,0.7,Positive,2021-12-01 19:46:16+00:00,2021-12-01
288,12,"RT @ShaneMLantz: ICYMI: Despite the odds, the Red Raiders are moving on. @nwcraiders #NAIAWVB 

https://t.co/Un7SA6sRKq",en,0,0,2021-12-01 19:46:15+00:00,0.0,0.0,Neutral,2021-12-01 19:46:15+00:00,2021-12-01
289,13,@SimonPGrindrod Sal like om te sien hoe hul op 'n R350 SASSA grant survive.,en,0,0,2021-12-01 19:45:46+00:00,0.0,0.0,Neutral,2021-12-01 19:45:46+00:00,2021-12-01
290,16,"RT @ShaneMLantz: ICYMI: Despite the odds, the Red Raiders are moving on. @nwcraiders #NAIAWVB 

https://t.co/Un7SA6sRKq",en,0,0,2021-12-01 19:36:12+00:00,0.0,0.0,Neutral,2021-12-01 19:36:12+00:00,2021-12-01
291,17,@Akthe29 Hi there! We'd suggest you also reach out to your local team for help here: https://t.co/3ZQSyzVcXn ❤,en,0,0,2021-12-01 19:36:08+00:00,0.0,0.0,Neutral,2021-12-01 19:36:08+00:00,2021-12-01
292,18,"ICYMI: Despite the odds, the Red Raiders are moving on. @nwcraiders #NAIAWVB 

https://t.co/Un7SA6sRKq",en,2,2,2021-12-01 19:33:33+00:00,0.0,0.0,Neutral,2021-12-01 19:33:33+00:00,2021-12-01
293,21,RT @Natalie_Mars_ts: Busty Ts Butt Butt Hul Balder Butty Tranny Cd  Shemale dating https://t.co/jb08fADmQF,en,0,0,2021-12-01 19:17:51+00:00,0.0,0.0,Neutral,2021-12-01 19:17:51+00:00,2021-12-01
294,23,Important support respected by HUL. Trade with SL @ 2250 https://t.co/PZsY7TlQE7,en,0,0,2021-12-01 19:14:10+00:00,1.0,0.4,Positive,2021-12-01 19:14:10+00:00,2021-12-01
295,27,HUL ends coal use across its plants in sustainability push https://t.co/eYk7iPdNIi,en,0,0,2021-12-01 18:58:49+00:00,0.0,0.0,Neutral,2021-12-01 18:58:49+00:00,2021-12-01
296,37,"RT @notsf9cloud: 211201 08:45PM KST 🔝

“hul”
“bubble’s background image changed” 
“so interesting”
“pretty”
“omija water color”
“fe* days b…",en,0,0,2021-12-01 18:11:10+00:00,0.75,0.375,Positive,2021-12-01 18:11:10+00:00,2021-12-01
297,38,@WealthEnrich @NeerajCNBC @YatinMota @AshVerma111 @SumitResearch Just same as Hindustan Unilever . No movement for… https://t.co/1TfsAqdi96,en,0,0,2021-12-01 18:10:05+00:00,0.125,0.0,Neutral,2021-12-01 18:10:05+00:00,2021-12-01
298,40,"@kulshreshthaarp @ipo_mantra Indeed, thus video is just a way to educate people what's happening in the company.

P… https://t.co/YG8dhMgJ5k",en,1,0,2021-12-01 18:05:00+00:00,0.0,0.0,Neutral,2021-12-01 18:05:00+00:00,2021-12-01
299,43,"RT @priceNpedia: 🎀In Auto space Upside candidates would b Mahindra ,    Balkrishna Ind,
🎀Psu banks bouncing from lows.
🎀Pnb , canara , bank…",en,0,0,2021-12-01 17:43:48+00:00,0.0,0.0,Neutral,2021-12-01 17:43:48+00:00,2021-12-01
300,48,"RT @notsf9cloud: 211201 08:45PM KST 🔝

“hul”
“bubble’s background image changed” 
“so interesting”
“pretty”
“omija water color”
“fe* days b…",en,0,0,2021-12-01 17:30:01+00:00,0.75,0.375,Positive,2021-12-01 17:30:01+00:00,2021-12-01
301,50,@aks_Shey Allah apko sardion main thandi Hawa say b mehfooz farmay Ameen summa ameen jazak allah hul khair.,en,0,0,2021-12-01 17:29:11+00:00,0.3333333333333333,0.1666666666666666,Positive,2021-12-01 17:29:11+00:00,2021-12-01
302,54,"@Whofarooq @Moneypurseadv If it is related to individual stock Money purse may not focus, let me give some insights… https://t.co/ONlldtc9Pf",en,0,0,2021-12-01 17:19:46+00:00,0.4,0.0,Neutral,2021-12-01 17:19:46+00:00,2021-12-01
303,79,"RT @KushalGupta44: Cipla shines in both the months 

Nifty Gainers in Nov 2021
Power Grid    +11.7%
Cipla         +7.3%
Bharti Airtel +6.3%…",en,0,0,2021-12-01 16:57:27+00:00,0.0,0.0,Neutral,2021-12-01 16:57:27+00:00,2021-12-01
304,85,"I had given a call #HINDUNILVR on my Telegram Channel 26 November.

HINDUNILVR 2300 CE DEC EXPIRY
63 TO 85+Made hig… https://t.co/4Prmgi35PU",en,2,0,2021-12-01 16:33:53+00:00,0.0,0.0,Neutral,2021-12-01 16:33:53+00:00,2021-12-01
305,88,"RT @notsf9cloud: 211201 08:45PM KST 🔝

“hul”
“bubble’s background image changed” 
“so interesting”
“pretty”
“omija water color”
“fe* days b…",en,0,0,2021-12-01 16:14:06+00:00,0.75,0.375,Positive,2021-12-01 16:14:06+00:00,2021-12-01
306,90,RT @OGRONC: Mannnnnn! I bought my first NFT @wallstbullsNFT  🤘🏾🤘🏾 I’m old school CRUNK rt now! HUL LUP BABY! (SouthernSlang) 🤣🤣  I luv this…,en,0,0,2021-12-01 16:08:33+00:00,0.2666666666666666,0.203125,Positive,2021-12-01 16:08:33+00:00,2021-12-01
307,91,"RT @SBK_analysis: #HUL BUY zone 2270-2350

Start buying / add more
Hold 1-3 Months for decent returns

We already bought n added more durin…",en,0,0,2021-12-01 16:06:52+00:00,0.5555555555555555,0.3888888888888888,Positive,2021-12-01 16:06:52+00:00,2021-12-01
308,93,"RT @notsf9cloud: 211201 08:45PM KST 🔝

“hul”
“bubble’s background image changed” 
“so interesting”
“pretty”
“omija water color”
“fe* days b…",en,0,0,2021-12-01 16:05:23+00:00,0.75,0.375,Positive,2021-12-01 16:05:23+00:00,2021-12-01
309,99,"RT @SBK_analysis: #HUL BUY zone 2270-2350

Start buying / add more
Hold 1-3 Months for decent returns

We already bought n added more durin…",en,0,0,2021-12-01 15:56:38+00:00,0.5555555555555555,0.3888888888888888,Positive,2021-12-01 15:56:38+00:00,2021-12-01
310,1,"VIM captures a new perspective in “Nazariya Badlo, Dekho Bartano Se Aage”

More : https://t.co/A5fP1qED0S… https://t.co/kGQp11Apgv",en,0,0,2021-12-03 12:48:00+00:00,0.4772727272727273,0.3181818181818182,Positive,2021-12-03 12:48:00+00:00,2021-12-03
311,18,#Nykaa expending offline stores. Legacy players like #Hul &amp; others ramping up e-commerce revenues. The twain shall… https://t.co/trF7bcMbRB,en,0,0,2021-12-03 12:08:18+00:00,0.0,0.0,Neutral,2021-12-03 12:08:18+00:00,2021-12-03
312,21,Just need my UA/HUL attachment for my recon helmet back @Halo 👀,en,0,0,2021-12-03 12:01:56+00:00,0.0,0.0,Neutral,2021-12-03 12:01:56+00:00,2021-12-03
313,22,@ca_mehtaravi #HUL also....,en,0,0,2021-12-03 11:53:49+00:00,0.0,0.0,Neutral,2021-12-03 11:53:49+00:00,2021-12-03
314,23,There are certain Stocks/scripts that move in their own patterns neglecting/ignoring the overall trend of the marke… https://t.co/sTA9a3Cs7v,en,0,0,2021-12-03 11:52:13+00:00,0.5238095238095238,0.2714285714285714,Positive,2021-12-03 11:52:13+00:00,2021-12-03
315,30,"RT @Anshi_________: 10 best stocks from different sectors, one can buy on deep dips -

1. Communication - Airtel
2. Chemicals - Asian Paint…",en,0,0,2021-12-03 11:29:13+00:00,0.3249999999999999,0.25,Positive,2021-12-03 11:29:13+00:00,2021-12-03
316,32,"HUL: A Consistent Compounder at its dynamic support,i.e,it’s 20 month moving average. https://t.co/yIUimreIIo",en,5,0,2021-12-03 11:25:52+00:00,0.2722222222222222,0.0333333333333333,Positive,2021-12-03 11:25:52+00:00,2021-12-03
